3,11,12,41,2,2,19,2,16,13,29,47,14,10,5,8,3,2,47,47,39,46,16,2
강렬한,귀여운,따듯한,멋있는,벅차오르는,사랑스러운,새로운,소중한,슬픈,신나는,아름다운,아쉬운,예쁜,완벽한,유명한,유쾌한,익숙한,잔잔한,재미있는,좋았던,즐거운,행복한,화려한,훌륭한
0,0,0,7,0,0,0,0,0,1,2,4,0,0,0,0,3,0,9,10,8,6,0,0
0,0,0,8,0,0,4,0,0,0,2,6,0,0,0,0,3,0,9,10,7,5,1,0
0,0,0,6,0,0,0,0,0,10,0,5,0,0,2,4,0,0,9,7,8,1,3,0
0,0,1,2,0,0,3,0,4,0,9,7,5,0,0,0,0,0,8,10,0,6,0,0
0,0,0,9,0,0,0,0,1,0,6,7,0,0,0,0,0,0,8,10,3,4,5,0
0,3,8,0,0,0,0,0,5,0,2,6,4,0,0,0,0,0,10,9,0,7,0,0
0,0,0,2,0,0,1,0,0,0,8,7,4,0,0,0,0,0,10,9,3,6,0,0
0,3,0,6,0,4,0,0,0,0,0,5,0,0,0,2,0,0,10,9,7,8,0,0
0,0,0,9,0,0,4,0,0,0,1,7,0,3,0,0,0,0,8,10,6,5,2,0
0,0,0,7,0,0,0,0,0,4,1,8,0,0,3,0,0,0,9,10,6,5,0,0
0,0,10,0,0,0,0,4,2,0,6,1,5,0,0,0,0,0,8,9,3,7,0,0
3,0,0,6,0,0,0,0,0,7,0,8,0,0,0,0,0,0,10,9,5,4,0,0
0,0,0,8,0,0,0,0,2,0,4,5,0,0,0,0,0,0,7,10,6,3,9,0
0,0,0,7,2,0,5,0,3,0,1,8,0,0,0,0,0,0,9,10,0,6,0,0
0,0,0,6,0,0,0,0,0,7,0,4,0,0,1,2,3,0,8,10,9,5,0,0
0,0,8,3,0,0,0,0,1,0,2,5,0,0,0,0,0,0,9,10,7,6,0,0
0,0,0,9,0,0,6,0,0,0,3,8,0,1,0,0,0,0,7,10,4,5,2,0
6,0,0,10,0,0,0,0,0,0,0,8,0,0,0,0,0,0,7,9,0,5,0,0
0,0,0,7,0,0,0,0,5,0,9,8,3,0,0,0,0,1,6,10,0,4,0,0
0,0,0,9,0,0,2,0,0,0,1,7,0,3,0,0,0,0,8,10,5,4,6,0
0,0,0,7,0,0,0,0,0,5,0,4,0,0,0,1,0,0,8,6,9,3,10,0
0,0,2,7,0,0,0,0,1,0,9,6,4,0,0,0,0,0,8,10,3,5,0,0
0,0,0,6,0,0,0,0,0,0,3,5,1,2,0,0,0,0,8,9,4,7,0,0
0,0,8,3,0,0,1,0,0,0,0,2,4,0,0,0,0,0,9,10,6,5,0,0
0,0,0,6,0,0,7,0,0,0,3,8,0,2,0,0,0,0,10,9,5,4,0,0
0,1,0,8,0,0,4,0,0,0,0,7,0,3,0,0,0,0,10,9,6,5,0,0
0,2,5,0,1,0,0,0,0,0,6,3,10,0,0,0,0,0,9,8,4,7,0,0
0,0,0,8,0,0,0,0,0,4,0,5,0,0,1,0,0,0,10,9,7,3,6,0
0,2,0,3,0,0,0,0,0,7,0,5,0,0,0,6,0,0,10,9,8,4,1,0
0,0,0,6,0,0,3,0,4,0,9,8,5,0,0,0,0,0,7,10,0,1,0,0
0,0,0,8,0,0,0,0,0,0,3,6,0,1,0,0,0,0,10,9,4,2,7,0
0,2,0,9,0,0,3,0,0,0,1,7,0,0,0,0,0,0,8,10,5,4,6,0
0,0,0,9,0,0,2,0,0,0,6,7,0,1,0,0,0,0,8,10,4,3,5,0
0,0,0,9,0,0,0,0,0,0,0,8,0,0,0,0,0,0,7,10,5,2,3,6
0,0,0,9,0,0,0,0,0,0,6,5,4,1,0,0,0,0,7,10,3,2,8,0
0,0,3,0,0,0,0,2,5,0,6,1,8,0,0,0,0,4,9,10,0,7,0,0
0,3,5,1,0,0,0,0,7,2,0,4,0,0,0,0,0,0,10,9,6,8,0,0
0,3,0,5,0,0,0,0,0,1,0,6,2,0,0,7,0,0,10,8,9,4,0,0
0,0,0,9,0,0,4,0,0,0,1,7,0,2,3,0,0,0,8,10,6,5,0,0
0,5,3,0,0,2,0,0,0,0,0,4,0,0,0,7,0,0,10,9,8,6,0,0
0,3,4,0,0,0,0,0,0,1,0,5,0,0,0,6,0,0,10,8,9,7,0,0
0,0,0,8,0,0,3,0,0,4,0,7,0,0,0,0,0,0,10,9,5,2,6,0
0,0,0,4,0,0,5,0,1,0,6,8,0,0,0,0,0,0,10,9,2,7,0,0
6,0,0,7,0,0,3,0,0,0,5,9,0,0,0,0,0,0,8,10,0,0,0,2
0,2,0,7,0,0,0,0,1,0,3,8,0,0,0,0,0,0,10,9,5,6,0,0
0,0,0,8,0,0,2,0,1,4,0,6,3,0,0,0,0,0,10,9,5,7,0,0
0,0,8,4,0,0,1,0,3,0,0,7,0,0,0,0,0,0,9,10,5,6,0,0
