28,2,8,37,40,9,7,4,39,6,20,41,2,4,8,2,47,6,2,5,2,2,17,44,15,7,6
감동,감정,내용,넘버,노래,눈물,마음,목소리,무대,사람,사랑,생각,서사,스토리,앙상블,여성,연기,연출,위로,음악,의상,조명,처음,최고,추천,페어,힐링
7,0,0,0,10,0,0,0,5,0,0,4,0,3,0,0,9,0,0,0,0,0,0,2,0,0,0
8,0,0,0,10,0,0,0,6,0,2,5,0,4,0,0,9,0,0,1,0,0,3,7,0,0,0
0,0,1,0,10,0,0,0,9,0,0,7,0,0,0,0,8,0,0,0,0,0,5,0,6,0,0
0,0,0,10,2,4,3,0,8,5,0,6,0,0,0,0,9,0,0,0,0,0,0,7,0,0,0
1,0,0,6,7,0,0,3,10,0,5,4,0,0,0,0,9,0,0,0,0,0,2,8,0,0,0
7,0,0,4,0,5,6,0,2,0,0,8,0,0,0,0,10,0,0,0,0,0,0,3,0,0,1
0,3,0,10,7,0,0,0,1,0,2,4,0,0,0,0,9,0,0,0,0,0,0,8,5,6,0
3,0,1,10,6,0,0,0,2,7,4,5,0,0,0,0,8,0,0,0,0,0,0,9,0,0,0
5,0,0,6,8,0,0,1,7,0,0,4,0,0,0,0,9,0,0,0,0,0,2,10,0,0,0
2,0,3,6,10,0,0,0,5,0,8,9,0,0,0,0,7,0,0,0,0,0,1,4,0,0,0
8,0,0,10,0,5,2,0,0,1,9,6,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0
0,0,0,9,6,0,0,0,5,0,3,0,0,0,0,0,4,0,0,0,0,0,0,10,7,0,0
6,0,0,4,8,2,0,0,9,0,0,5,0,0,0,0,10,0,0,0,3,0,1,7,0,0,0
6,0,0,8,2,3,0,0,4,0,1,7,0,0,0,5,9,0,0,0,0,0,0,10,0,0,0
5,0,0,0,10,0,0,0,6,0,0,3,0,0,0,0,7,0,0,1,0,0,2,8,0,0,0
5,0,1,8,6,0,3,0,0,0,0,9,0,0,0,0,7,0,0,0,0,0,0,0,10,0,0
5,0,0,8,10,0,0,0,7,0,1,4,0,0,0,0,9,0,0,3,0,0,2,6,0,0,0
0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,6,8,5,0,0,0,0,0,10,3,0,0
1,5,0,4,8,0,3,0,7,0,9,2,0,0,0,0,10,0,0,0,0,0,0,6,0,0,0
4,0,0,6,7,0,0,0,10,0,0,3,0,0,5,0,8,2,0,0,0,0,0,9,0,0,0
0,0,0,0,8,0,0,0,9,0,0,6,0,0,4,0,7,0,0,0,1,0,2,5,0,0,0
4,0,0,6,5,0,0,0,8,0,0,3,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0
9,0,0,0,0,1,0,0,6,0,7,4,0,0,0,0,5,0,0,0,0,0,0,10,2,0,0
10,0,1,0,8,0,5,0,0,7,0,6,0,0,0,0,9,0,4,0,0,0,0,3,0,0,2
0,0,2,10,7,0,0,0,0,0,5,3,0,0,0,0,8,0,0,0,0,0,1,9,4,6,0
0,0,2,6,7,0,0,0,9,0,0,5,0,0,3,0,10,0,0,0,0,0,4,8,0,1,0
0,0,0,9,4,0,0,0,10,3,0,0,0,0,0,0,7,0,0,0,0,8,0,6,0,1,5
0,0,0,0,7,0,0,0,10,0,0,6,0,0,4,0,9,0,0,3,0,0,5,8,0,0,0
0,0,0,10,7,0,0,0,3,0,0,4,0,0,5,0,8,0,0,0,0,0,0,9,6,0,0
0,0,0,8,6,0,0,0,10,0,7,4,0,0,0,0,9,3,0,1,0,0,0,2,0,0,0
4,0,0,3,7,0,0,0,10,0,6,2,0,0,5,0,8,0,0,0,0,0,1,9,0,0,0
2,0,0,9,7,0,0,0,10,0,0,5,0,3,0,0,8,4,0,0,0,0,0,6,0,0,0
3,0,0,5,8,0,0,1,6,0,0,4,0,0,0,0,10,0,0,0,0,0,2,9,0,0,0
9,0,0,0,6,1,0,0,7,0,0,8,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0
5,0,0,6,7,0,0,0,10,0,0,4,0,1,0,0,9,3,0,0,0,0,0,8,0,0,0
0,0,0,9,0,0,1,0,5,0,8,10,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0
8,0,0,9,0,7,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,6,2,0,1
0,0,0,4,9,0,0,0,6,0,0,3,0,0,1,0,10,0,0,0,0,0,0,8,2,7,0
6,0,0,1,8,0,0,3,7,0,0,5,0,0,0,0,10,0,0,0,0,0,4,9,0,0,0
0,0,3,10,5,0,0,0,2,0,9,7,0,0,0,0,6,0,0,0,0,0,0,8,1,0,4
8,0,0,10,2,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,9,7,0,5
0,0,0,10,8,0,0,0,7,0,0,0,3,0,2,0,5,0,0,0,0,6,0,9,0,0,0
0,0,0,10,3,0,0,0,0,0,6,1,0,0,0,0,9,0,0,0,0,0,0,8,5,2,0
0,0,0,7,0,0,0,0,5,0,0,6,3,0,0,0,9,4,0,0,0,0,0,2,0,0,0
0,0,0,10,5,0,0,0,3,4,7,0,0,0,0,0,6,0,0,0,0,0,0,8,1,9,0
2,0,0,1,9,0,0,0,5,0,6,3,0,0,0,0,8,0,0,0,0,0,4,10,0,0,0
4,0,0,7,0,8,0,0,0,0,0,6,0,0,0,0,9,0,3,0,0,0,0,5,2,0,0
