12,29,31,2,26,2,11,15,42,2,33,5,4
감동,넘버,노래,눈물,무대,사람,사랑,생각,연기,조명,최고,추천,페어
1,0,1,0,0,0,0,0,1,0,0,0,0
1,0,1,0,1,0,0,0,1,0,1,0,0
0,0,1,0,1,0,0,1,1,0,0,1,0
0,1,0,0,1,0,0,1,1,0,1,0,0
0,1,1,0,1,0,0,0,1,0,1,0,0
1,0,0,0,0,0,0,1,1,0,0,0,0
0,1,1,0,0,0,0,0,1,0,1,0,1
0,1,1,0,0,1,0,0,1,0,1,0,0
0,1,1,0,1,0,0,0,1,0,1,0,0
0,1,1,0,0,0,1,1,1,0,0,0,0
1,1,0,0,0,0,1,1,1,0,0,0,0
0,1,1,0,0,0,0,0,0,0,1,1,0
1,0,1,0,1,0,0,0,1,0,1,0,0
1,1,0,0,0,0,0,1,1,0,1,0,0
0,0,1,0,1,0,0,0,1,0,1,0,0
0,1,1,0,0,0,0,1,1,0,0,1,0
0,1,1,0,1,0,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0,1,0,1,0,0
0,0,1,0,1,0,1,0,1,0,1,0,0
0,1,1,0,1,0,0,0,1,0,1,0,0
0,0,1,0,1,0,0,1,1,0,0,0,0
0,1,0,0,1,0,0,0,1,0,0,0,0
1,0,0,0,1,0,1,0,0,0,1,0,0
1,0,1,0,0,1,0,1,1,0,0,0,0
0,1,1,0,0,0,0,0,1,0,1,0,1
0,1,1,0,1,0,0,0,1,0,1,0,0
0,1,0,0,1,0,0,0,1,1,1,0,0
0,0,1,0,1,0,0,1,1,0,1,0,0
0,1,1,0,0,0,0,0,1,0,1,1,0
0,1,1,0,1,0,1,0,1,0,0,0,0
0,0,1,0,1,0,1,0,1,0,1,0,0
0,1,1,0,1,0,0,0,1,0,1,0,0
0,0,1,0,1,0,0,0,1,0,1,0,0
1,0,1,0,1,0,0,1,0,0,0,0,0
0,1,1,0,1,0,0,0,1,0,1,0,0
0,1,0,0,0,0,1,1,1,0,0,0,0
1,1,0,1,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,0,0,1,0,1,0,1
1,0,1,0,1,0,0,0,1,0,1,0,0
0,1,0,0,0,0,1,1,1,0,1,0,0
1,1,0,0,0,0,0,0,1,0,1,1,0
0,1,1,0,1,0,0,0,0,1,1,0,0
0,1,0,0,0,0,1,0,1,0,1,0,0
0,1,0,0,0,0,0,1,1,0,0,0,0
0,1,0,0,0,0,1,0,1,0,1,0,1
0,0,1,0,0,0,1,0,1,0,1,0,0
0,1,0,1,0,0,0,1,1,0,0,0,0
