,id,date,rating,views,like,title,text
0,5,cjsthf0***예매자,2020.05.25,조회 515,"공감 4
공감하기",베스트한국적인 미를 정말 잘 살린 뮤지컬,"스토리에 막 엄청난 반전이 있다거나 블록버스터 같은 뮤지컬은 아닌데, 쓸대없는 요소를 거의 제거하고 배우들의 노래와 연기만으로 공백 없이 무대를 꾸린 것 같습니다! 인물들의 의상이 거의 흰색이고 무대장치도 간결하지만 전혀 빈 것 같다는 생각이 안 들고, 여백의 미가 무엇인지를 정말 잘 보여준 뮤지컬이라고 생각합니다. 도창의 소리가 위화감 없이 뮤지컬에 잘 녹아들었고 연출도 정말 훌륭합니다. 절제에서 나오는 우아함이 무엇인지 보여주는 것 같습니다."
1,5,hmi***예매자,2020.09.16,조회 17,"공감 0
공감하기",박민성 배우님의 도미,제가 웬만해서는 잘 안우는 편인데 성도미 연기를 보고 안울순 없습니다ㅠㅠ 얼른 랑가 돌아와주세요ㅠㅠㅠㅠㅠ 난 당신보고 하늘에서 나들이 온 선녀인줄 알았지 이부분도 같이 돌아와야되요ㅠㅠ 제 눈물버튼
2,4,kanon***예매자,2020.09.06,조회 21,"공감 0
공감하기",재미있어요,판소리와의 조합 굳...
3,5,loveej***예매자,2020.08.31,조회 8,"공감 1
공감하기",감사합니다,"재 오픈하고 두번째 관람입니다
무사히 다시 올려주신것에 너무 감사합니다 ㅠ
이제 연장만 해주시면 됩니다 ㅠ"
4,5,loveej***예매자,2020.08.31,조회 16,"공감 0
공감하기",좋아요!,좋아요!
5,5,loveej***예매자,2020.08.31,조회 18,"공감 0
공감하기",인혜배우님 사랑해요!!!,인혜도창님 들리시나요 제 사랑이!!!!
6,5,loveej***예매자,2020.08.31,조회 11,"공감 0
공감하기",얼마 안남은 아쉬움,매회마다 이렇게 좋은데 끝이 보이니 더더욱 아쉽네요
7,5,loveej***예매자,2020.08.31,조회 12,"공감 0
공감하기",연장해주세요 ㅠ,아랑가 이대로 못보냅니다 연장해주세요 ㅠ
8,5,loveej***예매자,2020.08.31,조회 19,"공감 0
공감하기",개로 이마 팍팍,박정원 개로 이마 팍팍
9,5,loveej***예매자,2020.08.31,조회 15,"공감 0
공감하기",개로님 해명하세요,해명해요 ㅠ
10,5,mist***예매자,2020.08.11,조회 15,"공감 0
공감하기",국악과의 조화,"이런 퓨전 뮤지컬 좋아요.
도창님 넘 매력적~
다시 보고 싶어요"
11,5,good1004g***예매자,2020.08.10,조회 18,"공감 0
공감하기",다음 시즌 또 보고싶어요,"공연이 중단되는 바람에 몇 번 못보고 끝난게 아쉽네요..
다음 시즌이 빨리 왔으면 좋겠습니다.."
12,5,1004g***예매자,2020.08.10,조회 20,"공감 1
공감하기",너무 좋았어요,"무대의 조명과 배경들이 어우러져
너무 예뻤습니다.
배우들의. 연기와 노래도 너무 좋았는데
특히 도창 너무 인상적이었고,
이런 창이 한국 뮤지컬에도 더 자주 불릴 수 있으면 좋을 것 같습니다."
13,5,jpongpu***예매자,2020.08.10,조회 15,"공감 0
공감하기",후기,여운이 길게 남고 배우님들 노래연기 모두 좋았어요!!
14,4,sgp1***예매자,2020.08.05,조회 17,"공감 0
공감하기",재밌어요,극 전체를 관통하는 소재 자체에서 시기상 보기 불편한 부분들이 있었지만 이것만 잘 고쳐져서 돌아오면 좋겠다는 생각이 들 만큼 잘 봤습니다. 실황 DVD 내주세요.
15,5,eunhwi***예매자,2020.08.05,조회 10,"공감 0
공감하기",좋아요,아랑아랑아랑아랑 자꾸 생각나요ㅜㅠ
16,5,cjsthf0***예매자,2020.05.25,조회 515,"공감 4
공감하기",베스트한국적인 미를 정말 잘 살린 뮤지컬,"스토리에 막 엄청난 반전이 있다거나 블록버스터 같은 뮤지컬은 아닌데, 쓸대없는 요소를 거의 제거하고 배우들의 노래와 연기만으로 공백 없이 무대를 꾸린 것 같습니다! 인물들의 의상이 거의 흰색이고 무대장치도 간결하지만 전혀 빈 것 같다는 생각이 안 들고, 여백의 미가 무엇인지를 정말 잘 보여준 뮤지컬이라고 생각합니다. 도창의 소리가 위화감 없이 뮤지컬에 잘 녹아들었고 연출도 정말 훌륭합니다. 절제에서 나오는 우아함이 무엇인지 보여주는 것 같습니다."
17,5,bisbis***예매자,2020.08.03,조회 11,"공감 1
공감하기",아랑 아랑 아랑 아랑 아랑 아랑 아랑,우리 가요~~ 통트는 사연의 마을로~~~!!!!
18,5,soso1***예매자,2020.08.03,조회 8,"공감 0
공감하기",아랑아랑,정말 잘보고 왔습니다.
19,5,kiwis***예매자,2020.08.03,조회 14,"공감 0
공감하기",또 볼 수 있기를,너무 좋았어요
20,5,kiwis***예매자,2020.08.03,조회 14,"공감 0
공감하기",더 봤어야했는데,"노래가 너무 좋아요... 무대와 의상도 훌륭합니다.
코로나때문에 예매취소당하고, 연기되다가 겨우 보기시작했는데 기간이 너무 짧았어요
OST 가 없어서 아쉬움"
21,5,nok***예매자,2020.08.03,조회 10,"공감 0
공감하기",다시 돌아왔으면..,무대 구성도 넘버도 좋았는데 코로나때문에 많이 보지 못한게 너무 아쉬워요 송배우 보고싶었는데..... ㅠㅠ
22,5,variety0***예매자,2020.08.03,조회 11,"공감 0
공감하기",아랑~아랑,"코로나때문에ㅜㅜ 별로 못봐서 너무 아쉬워요ㅠㅠ
담에 또와주세요"
23,5,choka***예매자,2020.08.03,조회 10,"공감 0
공감하기",좋은 뮤지컬이에요,송원근 배우의 새로운 모습을 볼 수 있었고 박민성 배우님도 역할이랑 잘 맞아서 좋았습니다. 아랑은 지숙배우님과 정연 배우님 두 분으로 보았는데 두 분의 매력이 달라서 다 좋았던 것 같아요
24,5,choka***예매자,2020.08.03,조회 5,"공감 0
공감하기",좋았어요,너무 좋은 뮤지컬이에요 다음 시즌이 올라온다면 반드시 재관람하려고요
25,5,juhwa***예매자,2020.08.03,조회 4,"공감 0
공감하기",좋아요,좋아요
26,5,khjj***예매자,2020.08.03,조회 4,"공감 0
공감하기",최고,진짜 좋았어요
27,5,frais***예매자,2020.08.03,조회 3,"공감 0
공감하기",막공,"막공까지 완벽했어요!!
정말 중간에 공연 중단되었던 게 너무너무 아쉬운데
곧 다시 올라오길 기다립니다."
28,5,gold0***예매자,2020.08.03,조회 6,"공감 0
공감하기",정연천재,정연배우님천재만재 평생연기해주세요 그치만 아랑가 돌아오지마 2020년에 왕이 권력형성범죄 저지르는 극은 보고싶지 않아요
29,5,ilmiocu***예매자,2020.08.03,조회 3,"공감 0
공감하기",한국적 아름다움,최고의 뮤지카루
30,5,jiji0***예매자,2020.08.03,조회 3,"공감 1
공감하기",군더더기 없는 송원근 이지숙 배우의 페어막 공연,"다음 시즌에도 꼭 두 배우분 같이 와주셨으면 좋겠습니다
상상을 뛰어넘은 연기를 보여주셔서 감사해요"
31,4,yen***예매자,2020.08.03,조회 4,"공감 0
공감하기",잘봤어요,"잘봤어요ㅠㅠ 너무 좋아요ㅠㅠㅠ 다들 아랑을 그냥 좀 냅둬라,,,"
32,5,cjsthf0***예매자,2020.05.25,조회 515,"공감 4
공감하기",베스트한국적인 미를 정말 잘 살린 뮤지컬,"스토리에 막 엄청난 반전이 있다거나 블록버스터 같은 뮤지컬은 아닌데, 쓸대없는 요소를 거의 제거하고 배우들의 노래와 연기만으로 공백 없이 무대를 꾸린 것 같습니다! 인물들의 의상이 거의 흰색이고 무대장치도 간결하지만 전혀 빈 것 같다는 생각이 안 들고, 여백의 미가 무엇인지를 정말 잘 보여준 뮤지컬이라고 생각합니다. 도창의 소리가 위화감 없이 뮤지컬에 잘 녹아들었고 연출도 정말 훌륭합니다. 절제에서 나오는 우아함이 무엇인지 보여주는 것 같습니다."
33,4,yen***예매자,2020.08.03,조회 4,"공감 0
공감하기",잘봤어요,다음엔 꼭 길게 봤으면 좋겠습니다~`
34,4,yen***예매자,2020.08.03,조회 2,"공감 0
공감하기",짧게 만나서 너무 아쉬워요,ㅠㅠ 정말 너무 짧게 봐서 아쉬워요.. 이제 막 다들 더 좋아지고 있을 때 떠났네요..
35,5,silverain***예매자,2020.08.03,조회 3,"공감 0
공감하기",좋았어요,간만에 보니 더욱 좋네요
36,4,starcle0***예매자,2020.08.01,조회 7,"공감 0
공감하기",전통악기들과 현대음악의 조화,뮤지컬 넘버임에도 불구하고 전통악기들과 현대음악이 어우러지고 창까지 들을 수 있어서 좋았습니다.
37,5,urrea***예매자,2020.08.01,조회 9,"공감 0
공감하기",다시 와주세요,꼭. 다시와주세요. 이번에 예매해놓았던 표들이 아스라지고 아스라지는 동안 얼마나 마음이 찢어졌는지.. 너무 짧았습니다.. 다시와주세요..
38,5,psal***예매자,2020.08.01,조회 6,"공감 0
공감하기",아랑~ 아랑~ 아랑~,"작년 대학로에서 처음 봤던 아랑가....
이번에는 정동극장이라고 해서 기대가 되었어요!!
무대가 더 심플하고 넓은데 연출이 진짜 너무 좋아서~
도창 역시 소름... 너무너무 좋았구요^^
박정원 개로, 정연 아랑, 박민성 도미, 양승리 도림
이진우 사한, 정지혜 도창...
모두 너무 좋았어요 ㅠㅠ"
39,5,mayb***예매자,2020.07.31,조회 6,"공감 0
공감하기",아랑 아랑 아랑 아랑,계속 중단되었어서 아쉬워요. 다시보고싶습니다.
40,5,bisbis***예매자,2020.07.31,조회 5,"공감 0
공감하기",저 아이가 왕이되면 저주받아 구천을~~~~,아랑가 보고 싶어서 구천을 헤메게 되네요. 진짜ㅠㅠㅠㅠ
41,5,bisbis***예매자,2020.07.31,조회 6,"공감 0
공감하기",백제의 태양을 잡아 저 서산 위로 뜨게 하라,4연 오실때 박민성 도미도 꼭 같이 오셨으면 ㅠㅠㅠㅠ 장군. 저는 장군님 보고 싶어요ㅠㅠㅠㅠ
42,5,bisbis***예매자,2020.07.31,조회 5,"공감 0
공감하기",아랑 아랑 아랑 아랑 아랑 아랑 아랑,빨리 4연 와주세요ㅠㅠㅠㅠㅠ
43,5,color***예매자,2020.07.30,조회 6,"공감 0
공감하기",좋았습니다.,계속된 취소로 뒤늦게 본게 너무 아쉬웠네요. 무대 조명과 세트 연출이 아름다웠습니다. 좋았어요
44,5,gdsh***예매자,2020.07.30,조회 7,"공감 0
공감하기",세미막공은 레전~~,공연이 중단되기도 하고 힘들지만 끝까지 열심히 공연하신 배우닙과 관객 모두 수고하셨습니다.
45,5,garden***예매자,2020.07.29,조회 10,"공감 0
공감하기",자첫에 치여서 답이 없습니다...,"모든 배우님들, 그리고 음악과 무대장치까지 정말 완벽했어요ㅠㅠ왜 아무도 저에게 영업을 안 해주셨는지ㅠㅠㅠㅠㅠㅠ재연 돌아오면 열심히 회전문 돌고 싶습니다ㅠㅠ"
46,5,garden***예매자,2020.07.29,조회 9,"공감 0
공감하기",진짜 말도 안 되게 좋아요ㅠㅠㅠ,너무 늦게 알아버려서 2번밖에 보지 못한 게 후회됩니다ㅠㅠㅠ빠른 시일 내에 재연 올려 주세요ㅠㅠㅠㅠ
47,5,gkdud9***예매자,2020.07.29,조회 11,"공감 0
공감하기",흐어어ㅓㅇ최고,진짜 너무너무 궁금했던 공연이었는데 이렇게 보게 되서 진짜 행복했어요! 일단 넘버도 무대도 너무 좋구 연기 정말 잘하셔서 좋은 시간이었어요
48,5,cjsthf0***예매자,2020.05.25,조회 515,"공감 4
공감하기",베스트한국적인 미를 정말 잘 살린 뮤지컬,"스토리에 막 엄청난 반전이 있다거나 블록버스터 같은 뮤지컬은 아닌데, 쓸대없는 요소를 거의 제거하고 배우들의 노래와 연기만으로 공백 없이 무대를 꾸린 것 같습니다! 인물들의 의상이 거의 흰색이고 무대장치도 간결하지만 전혀 빈 것 같다는 생각이 안 들고, 여백의 미가 무엇인지를 정말 잘 보여준 뮤지컬이라고 생각합니다. 도창의 소리가 위화감 없이 뮤지컬에 잘 녹아들었고 연출도 정말 훌륭합니다. 절제에서 나오는 우아함이 무엇인지 보여주는 것 같습니다."
49,5,am121***예매자,2020.07.29,조회 9,"공감 0
공감하기",아랑가,어쩌다 이렇게 사랑해서..
50,5,am121***예매자,2020.07.29,조회 9,"공감 0
공감하기",아랑가,오슷 주세요ㅠㅠ앵콜 해 주세요ㅠㅠ3번밖에 못보았단 말이에요ㅜㅠ
51,5,am121***예매자,2020.07.29,조회 8,"공감 0
공감하기",아랑가,도라와아아아유ㅠㅠㅠㅠㅠ
52,4,ssovo***예매자,2020.07.29,조회 11,"공감 0
공감하기","""이 긴 생을 모두 살아냈는데도 도무지 산 것 같지가 않구나"" 공연기간이 짧아서 아쉬웠던!!","코로나19때문에 취소된 회차가 너무 많아서.. 아쉬웠던!!!
앵콜 공연 가즈아~"
53,5,hjk***예매자,2020.07.29,조회 10,"공감 0
공감하기",공연을 볼 수 있어서 너무 좋아요~!!,공연을 볼 수 있어서 너무 좋아요~!!
54,5,opan3***예매자,2020.07.29,조회 9,"공감 0
공감하기",아랑가를 보낸 날,7월에 일정이 안되어 6월에 많이 보려고 했지만 길어진 중단기간때문에 5월 두 번 7월 한 번을 끝으로 보내주네요ㅜㅜ 이번 시즌에 처음 봤지만 정말 좋아했고 아직까지도 넘버들 매일 찾아 듣고있어요. 배우들도 다들 정말 잘해서 가릴 캐스팅도 전혀 없었어요. 그런 의미에서 ost 내주시면 좋겠네요. ost... os...t..... 오에스티........ 솔직히 이런 넘버들로 ost 안내는건 안됩니다ㅜㅜㅜㅜ 다음에 이 배우들 다시 데려와주시고 조만간 ost 소식이 들리길 간곡히 바랍니다. 아랑가 오슷을 잡아 저 서산 위로 뜨게 하라
55,5,spring6***예매자,2020.07.28,조회 11,"공감 0
공감하기",아랑은 아직이냐.....,"끝나고 나오면 아랑.. 아랑... 하면서 등장인물 이름을 노래하게 됨...
내년에 또 올거죠 올해 이렇게 짧게 하고 아쉬우니까 내년에 또 할거죠"
56,5,swe***예매자,2020.07.28,조회 10,"공감 0
공감하기",슬프지만 재밌어요,"스토리 자체는 좀 불호가 있을수도 있지만
배우분들이 연기도 워낙 잘하시고 노래도 잘하셔서 인지
각 캐릭터에 공감도 되고 재밌게 잘봤습니다.
너무 슬프고 안쓰럽기도 했지만 좋은 공연이었습니다ㅠㅠㅠ"
57,5,jjoo0***예매자,2020.07.28,조회 10,"공감 0
공감하기",정연 잘생겼다,정연 잘생겼다
58,5,mira***예매자,2020.07.28,조회 9,"공감 0
공감하기",아랑가가 끝났다는게 믿어지지않네요ㅠㅓ,"너무좋아하던 배우분들 많이 나와서 좋아했는데요
벌써 끝이라니 너무 아쉽네요 ㅠㅠ"
59,4,heu03***예매자,2020.07.28,조회 9,"공감 1
공감하기",잘 보았습니다.,"잘 보았습니다, 이지숙배우님 작품은 처음봤는데 정말정말 소리가 좋았어요.
행복할때, 어릴때, 슬픔, 여러가지의 감정과 상황에 맞춰 소리를 다르게 낸다는것 그런 디테일에 놀랐습니다.
그리고 양승리 배우님, 착한얼굴속에서도 자신의 고구려를 위해 배신을 마다하지않는 그 모습 잘 어울렸던것 같습니다."
60,5,vers***예매자,2020.07.28,조회 5,"공감 0
공감하기",너무 재미있어요,너무 재미있어요
61,5,kjri0***예매자,2020.07.28,조회 7,"공감 0
공감하기",너무좋았어요,아랑가 가지마ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
62,5,kjri0***예매자,2020.07.28,조회 7,"공감 0
공감하기",너무좋았어요,"지숙아랑 다음시즌에도 또 오실거죠...
마지막이라니 믿고싶지않아요ㅠ"
63,5,kjri0***예매자,2020.07.28,조회 6,"공감 0
공감하기",너무좋았어요,정원개로 왜이리 짠한가요ㅠ
64,5,cjsthf0***예매자,2020.05.25,조회 515,"공감 4
공감하기",베스트한국적인 미를 정말 잘 살린 뮤지컬,"스토리에 막 엄청난 반전이 있다거나 블록버스터 같은 뮤지컬은 아닌데, 쓸대없는 요소를 거의 제거하고 배우들의 노래와 연기만으로 공백 없이 무대를 꾸린 것 같습니다! 인물들의 의상이 거의 흰색이고 무대장치도 간결하지만 전혀 빈 것 같다는 생각이 안 들고, 여백의 미가 무엇인지를 정말 잘 보여준 뮤지컬이라고 생각합니다. 도창의 소리가 위화감 없이 뮤지컬에 잘 녹아들었고 연출도 정말 훌륭합니다. 절제에서 나오는 우아함이 무엇인지 보여주는 것 같습니다."
65,5,kjri0***예매자,2020.07.28,조회 5,"공감 0
공감하기",너무 좋았어요,런개로 너무 멋있는데 불쌍함ㅜ
66,5,shinh***예매자,2020.07.28,조회 12,"공감 0
공감하기",와... 진짜ㅠㅠ 미쳤어요,매번 op석에서만 보다가 처음으로 중앙 뒷쪽에서 보게되었는데 조명과 배경을 이렇게 잘 쓰는지 처음 알게 되었습니다ㅠㅠㅠ 전체적으로 보니까 또 다른 느낌의 극이 되어버렷어ㅠㅠ 왜 벌써 끝난거죠ㅠㅠㅠ
67,5,shinh***예매자,2020.07.28,조회 5,"공감 0
공감하기","가창력, 연기력 무엇하나 빠지지 않는...",보는 내내 누가 제일 나쁜 사람인가... 생각하다가 다 저마다의 사정이 있어서 나쁘다고도 못할정도로 연기를 너무 잘하심 ㅜㅡㅠ
68,5,shinh***예매자,2020.07.28,조회 5,"공감 0
공감하기",한국적인 뮤지컬,피아노와 창이 어울릴수가 있구나? 라는 생각을 갖게 만들어준 뮤지컬
69,5,shinh***예매자,2020.07.28,조회 5,"공감 0
공감하기",취향저격,사극을 좋아해서 이미 취향이었는데 창과 뮤지컬이 이렇게 잘 어울리다니... 너무 멋졌습니다
70,5,m***예매자,2020.07.28,조회 5,"공감 0
공감하기",아랑? 아랑! 아랑? 아랑!,맴도는 그이름
71,5,zmsquf***예매자,2020.07.28,조회 7,"공감 0
공감하기",민들레꽃을 찾아간 나비,"가사 하나하나가 아름답습니다
빛과 어둠, 달과 별 등 가사를 자연스레 매치하여 의미를 극대화시켜줍니다.. 4연에 이 캐스팅 그대로 와준다면 앞구르기 뒷구르기 낙법치며 큰절하겠습니다"
72,5,zmsquf***예매자,2020.07.28,조회 5,"공감 0
공감하기",우리 가요- 보름달이 지지 않는 그곳에,"우리가요A, B 정말 좋습니다.. 좋지 않은 넘버가 없습니다ㅠㅠ 다 좋아요.. 올해 관극 중에 제일 잘 보았고 많이 울었습니다"
73,5,rer***예매자,2020.07.27,조회 7,"공감 0
공감하기",최고..,정말 봤던 공연중에 이렇게 멋있고 가슴이 울렸던 공연이 있었나 생각해보게 되었어요. 보는 내내 무대도 무대조명도 노래도 배우님들도 하나하나 너무 멋있어서 끝나는게 너무 아쉬웠고 다시올라왔으면 좋겠어요 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
74,5,esther10***,2020.07.27,조회 8,"공감 0
공감하기",벚꽃 피는 봄날에 다시 돌아와주길,코로나때문에 중단된 일자가 공연한 일자보다 많다는게 너무너무너무 속상합니다 연출 조명 넘버 배우분들 연기 그리고 도창님들의 창 잊지 못할 거예요 두 번밖에 못본게 너무 안타깝네요 정동극장으로 가는 길 극을 곱씹으며 돌아오는 길 무대인사 커튼콜 모두 하나하나 기억에 오래 남을 것 같고 송원근 이지숙 배우님 다시 한 번 개로 아랑으로 와주세요ㅠㅠㅠㅠ 그리고 꼭 잊지않고 ost나 dvd 내주시길 바라요 ;ㅁ;
75,5,nagongju***예매자,2020.07.27,조회 6,"공감 0
공감하기",아랑가 너무 재미있게 봤습니다,넘버도 너무 좋았고 무대 연출이 특이해서 재미있었습니다. 그리고 도창분 노래 너무너무 잘하세요!!
76,5,eunhwi***예매자,2020.07.27,조회 9,"공감 0
공감하기",진짜 좋아요,코로나 때문에 너무 짧게 해서 아쉬워요
77,5,eunhwi***예매자,2020.07.27,조회 12,"공감 0
공감하기",아랑 아랑 아랑 아랑,자꾸 노래가 머릿솟에서 맴돌아요ㅜㅜ넘 좋아요ㅠ
78,5,7dq2j***예매자,2020.07.27,조회 7,"공감 0
공감하기",뮤지컬 〈아랑가〉,뮤지컬 〈아랑가〉
79,5,junsul0***예매자,2020.07.27,조회 7,"공감 0
공감하기",먹먹한 기분,보고나면 많은 생각이 듭니다
80,5,cjsthf0***예매자,2020.05.25,조회 515,"공감 4
공감하기",베스트한국적인 미를 정말 잘 살린 뮤지컬,"스토리에 막 엄청난 반전이 있다거나 블록버스터 같은 뮤지컬은 아닌데, 쓸대없는 요소를 거의 제거하고 배우들의 노래와 연기만으로 공백 없이 무대를 꾸린 것 같습니다! 인물들의 의상이 거의 흰색이고 무대장치도 간결하지만 전혀 빈 것 같다는 생각이 안 들고, 여백의 미가 무엇인지를 정말 잘 보여준 뮤지컬이라고 생각합니다. 도창의 소리가 위화감 없이 뮤지컬에 잘 녹아들었고 연출도 정말 훌륭합니다. 절제에서 나오는 우아함이 무엇인지 보여주는 것 같습니다."
81,5,junsul0***예매자,2020.07.27,조회 7,"공감 0
공감하기",언제 다시 오나요,보고싶어요
82,5,hjpark9***예매자,2020.07.27,조회 7,"공감 0
공감하기",아랑가 꼭 돌아와야해요 ㅠㅠㅠㅠ,너무 좋아했는데 짧아서 더더욱 아쉬웠던 극....
83,5,hjpark9***예매자,2020.07.27,조회 6,"공감 0
공감하기",아 랑 가,가 지 뭬......... 매화꽃 피는 봄날 꼭 다시 만날 수 있길
84,5,hjpark9***예매자,2020.07.27,조회 6,"공감 0
공감하기",아랑가,배우들 페어막이었어서 그런지 완전 레전이었어요...
85,5,mayjiwon***예매자,2020.07.27,조회 12,"공감 0
공감하기",오슷 왜 안 내주나요ㅠㅠ,2년 만에 다시 봤는데 저번에는 아랑가 후렴만 남았다면 이번에는 각 배우들의 연기와 캐릭터가 보여서 좋았습니다. 특히 도창님의 소리는 마음을 뻥 뚫리게 해줘서 너무너무 감사한 공연이었습니다! 오슷 내주세요ㅠㅠ
86,5,sh***예매자,2020.07.27,조회 8,"공감 0
공감하기",뮤지컬과 판소리의 만남,한국적인 느낌을 살려 전통과 뮤지컬을 함께 할 수 있다는 점이 좋았어요
87,5,dudeu***예매자,2020.07.27,조회 9,"공감 0
공감하기",4연 기다려요!,정말 훌륭한 예술작품이라고 생각합니다!
88,4,a***예매자,2020.07.27,조회 7,"공감 0
공감하기",재밌었어요,재밌었어요
89,5,jse7***예매자,2020.07.27,조회 8,"공감 0
공감하기",아랑가,"아랑가 ㅠㅠ
끝이 났네요 ㅠㅠ 4연 빨리 돌아왔으면 좋겠어요~"
90,5,jse7***예매자,2020.07.27,조회 7,"공감 0
공감하기",아랑가,"아랑가 ㅠㅠ
잘보고 왔습니다~"
91,5,k5359***예매자,2020.07.27,조회 9,"공감 0
공감하기",진짜꼭봐야됌,이제없지만......다음시즌에꼭보세요
92,5,kaira***예매자,2020.07.27,조회 8,"공감 0
공감하기",아랑가,중독성강한노래들 다시듣고싶어요
93,5,kaira***예매자,2020.07.27,조회 8,"공감 0
공감하기",아랑가,아랑아랑아랑아랑아랑아랑아랑아랑가
94,5,kaira***예매자,2020.07.27,조회 8,"공감 0
공감하기",아랑가,벌써 다시보고싶은데 끝났네요ㅜ
95,5,juns***예매자,2020.07.27,조회 6,"공감 0
공감하기",잘 봤습니다,노래는 좋아요
96,5,cjsthf0***예매자,2020.05.25,조회 515,"공감 4
공감하기",베스트한국적인 미를 정말 잘 살린 뮤지컬,"스토리에 막 엄청난 반전이 있다거나 블록버스터 같은 뮤지컬은 아닌데, 쓸대없는 요소를 거의 제거하고 배우들의 노래와 연기만으로 공백 없이 무대를 꾸린 것 같습니다! 인물들의 의상이 거의 흰색이고 무대장치도 간결하지만 전혀 빈 것 같다는 생각이 안 들고, 여백의 미가 무엇인지를 정말 잘 보여준 뮤지컬이라고 생각합니다. 도창의 소리가 위화감 없이 뮤지컬에 잘 녹아들었고 연출도 정말 훌륭합니다. 절제에서 나오는 우아함이 무엇인지 보여주는 것 같습니다."
97,5,kaira***예매자,2020.07.27,조회 6,"공감 0
공감하기",아랑가,아랑아랑아랑아랑아랑아랑아랑아랑아랑아랑
98,5,juns***예매자,2020.07.27,조회 7,"공감 0
공감하기",잘 봤습니다,아랑가는 어쩌다보니 초연부터 재연 지금 삼연까지 다 보고 있는데 사실 취향은 아닙니다. 하지만 배우가 취향이면 봐야죠...
99,5,juns***예매자,2020.07.27,조회 5,"공감 1
공감하기",잘 봤습니다,초연재연 개로들은 불쌍한척을 많이 하는 개로였고 그 불쌍한 척에 설득당해서 개로 욕을 실컷 못했는데 송원근 개로는 불쌍한 척을 안해서 나쁜 개로 속시원하게 욕을 할 수 있어 좋았습니다. 그리고 송원근 이지숙 박민성 노래 좋았어요!
100,4,sypark***예매자,2020.07.27,조회 7,"공감 0
공감하기",무대가 아름답네요,"지난번 정동극장에서 본 공연도 뮤지컬에 우리 소리를 엮은 공연이었는데, 이번에도 그런 공연을 볼 수 있어 좋았습니다. 무대가 아름다워요."
101,5,zoa38***예매자,2020.07.27,조회 7,"공감 0
공감하기",아랑가,보고싶소
102,5,zoa38***예매자,2020.07.27,조회 6,"공감 0
공감하기",김대현 잘생겼다,아랑가! 도미 장군!
103,5,zoa38***예매자,2020.07.27,조회 5,"공감 0
공감하기",우리 소리의 매력,한국적인 아름다움에 폭 젖어 보낸 시간
