,id,date,rating,views,like,title,text
208,5,cjsthf0***예매자,2020.05.25,조회 515,"공감 4
공감하기",베스트한국적인 미를 정말 잘 살린 뮤지컬,"스토리에 막 엄청난 반전이 있다거나 블록버스터 같은 뮤지컬은 아닌데, 쓸대없는 요소를 거의 제거하고 배우들의 노래와 연기만으로 공백 없이 무대를 꾸린 것 같습니다! 인물들의 의상이 거의 흰색이고 무대장치도 간결하지만 전혀 빈 것 같다는 생각이 안 들고, 여백의 미가 무엇인지를 정말 잘 보여준 뮤지컬이라고 생각합니다. 도창의 소리가 위화감 없이 뮤지컬에 잘 녹아들었고 연출도 정말 훌륭합니다. 절제에서 나오는 우아함이 무엇인지 보여주는 것 같습니다."
209,5,wbsldj***예매자,2020.07.25,조회 24,"공감 0
공감하기",굳,"낮이랑 밤이랑 이렇게 다를 수가ㅜㅜ

댄도미 밤이 더 좋았다ㅜ"
210,4,wbsldj***예매자,2020.07.25,조회 15,"공감 0
공감하기",정연아랑,개로 손 잡아주는 아랑..ㅜㅜㅜㅜ
211,5,wbsldj***예매자,2020.07.25,조회 16,"공감 0
공감하기",커튼콜데이,주셔서 감사합니다
212,5,mist***예매자,2020.07.25,조회 20,"공감 0
공감하기","한국적인 가락 좋아요
라이브 후기",판소리와 뮤지컬의 만남이 조화롭게 잘 어우러져서 좋았어요. 도창분 소리 너무 매력적이고 노래도 다 좋았습니다. 막공주에 처음 본게 아쉬울 정도네요. 다음에 또 하면 또 보러갈듯. 그리고 정동극장 시야도 참 좋네요
213,5,sym***예매자,2020.07.24,조회 13,"공감 0
공감하기",잘봤습니다,무대가 심플하면서도 분위기있내요 넘벋ㆍㄷ 좋ㅅ븟다
214,5,yhj100***예매자,2020.07.24,조회 17,"공감 0
공감하기",인혜도창 멋있어요!,"적벽에서 보고 다른 극으로는 처음 보는건데 여전히 멋있으시네요ㅠ
창의 내공이 느껴지고 소리가 쩌렁쩌렁하니 속시원하고
다양한 작품으로 계속 보고싶어요"
215,5,tkddk1***예매자,2020.07.24,조회 13,"공감 0
공감하기",뮤지컬 〈아랑가〉,계속 취소되는 바람에 못보나 싶었는데 볼 수 있어서 너무 좋았습니다! 한국적인 넘버들도 너무 좋고 아랑가만의 특별함이 돋보였습니다!
216,4,heu03***예매자,2020.07.24,조회 16,"공감 0
공감하기",막공이 다가오니 많이 슬픕니다..,"막공이 다가와서 그런지 맴이 이상합니다.
코로나19의 여파로 공연이 중단되었었는데, 배우, 스텝분들 모두 포기하지 않고 열심히 해주셔서 정말감동이었습니다.
특히나 갔던날이 스페셜 커튼콜데이였는데 박정원배우님의 꿈속의 여인 아주 깔끔한 소리와 연기 보여주셔서 보기 편했습니다.
이번이 삼연이라는데 사연다시와주셨으면 좋겠습니다."
217,3,parkjieunko***예매자,2020.07.24,조회 23,"공감 0
공감하기",아랑 아랑 아랑 아랑,좋아요
218,5,vDo***예매자,2020.07.23,조회 14,"공감 0
공감하기",한국 정서의 뮤지컬,한국 정서를 이렇게도 표현가능 하네요
219,5,urrea***예매자,2020.07.23,조회 18,"공감 0
공감하기",공연기간이,공연기간이 너무 짧다고 생각합니다. 연장 부탁드립니다.
220,5,dpsak3***예매자,2020.07.23,조회 17,"공감 0
공감하기",김정연잘생겼다,천재임레알
221,5,arini0***예매자,2020.07.23,조회 23,"공감 0
공감하기",또 보고 싶다,"안 본 사람 없게 해주세요, 진짜 캐스팅 별로 해석 확실하고 다 다르니까 매번 볼 맛 난다... 내년에도 와주세요ㅠ"
222,5,arini0***예매자,2020.07.23,조회 20,"공감 0
공감하기",아랑 아랑...,개인적으로 판소리도 좋아해서 괜찮게 봤는데 와 너무 재미있는데 나 왜 막공주에 봤지...
223,5,esell***예매자,2020.07.23,조회 20,"공감 0
공감하기",너무 좋아요,"코로나가 원망스러워요.
이렇게 좋은, 완성도 높은 공연을 몇번 못보고 보내야 하다니요.
꼭 다시 올려주세요."
224,5,cjsthf0***예매자,2020.05.25,조회 515,"공감 4
공감하기",베스트한국적인 미를 정말 잘 살린 뮤지컬,"스토리에 막 엄청난 반전이 있다거나 블록버스터 같은 뮤지컬은 아닌데, 쓸대없는 요소를 거의 제거하고 배우들의 노래와 연기만으로 공백 없이 무대를 꾸린 것 같습니다! 인물들의 의상이 거의 흰색이고 무대장치도 간결하지만 전혀 빈 것 같다는 생각이 안 들고, 여백의 미가 무엇인지를 정말 잘 보여준 뮤지컬이라고 생각합니다. 도창의 소리가 위화감 없이 뮤지컬에 잘 녹아들었고 연출도 정말 훌륭합니다. 절제에서 나오는 우아함이 무엇인지 보여주는 것 같습니다."
225,4,zhen***예매자,2020.07.23,조회 19,"공감 0
공감하기",아랑가,초연 재연 그리고 삼연 정말 좋아하는 뮤지컬이라 계속 올라와주는게 감사하고 행복해요. 이 시기에 어렵게 올라왔는데 다음에 꼭 다시 만날 수 있기를.
226,3,zhen***예매자,2020.07.23,조회 18,"공감 0
공감하기",아랑 아랑,아랑의 노래가 계속 귀에 맴돌아요. 정동에 가고 극장이 넓어져서 도창 매력이 더 사는 것 같고 좋았습니다.
227,5,68sec***예매자,2020.07.23,조회 17,"공감 0
공감하기",넘버가 좋아요,넝버가 너무 좋아요
228,4,ajlks***예매자,2020.07.23,조회 16,"공감 0
공감하기",아랑가,"도창 정지혜배우님의 보고 반했어요^^
개로 송원근배우님도 인상에 남네요 잘 봤어요~"
229,5,rpdlqdkd***예매자,2020.07.23,조회 16,"공감 0
공감하기",친구랑 같이 봤는데 좋았어요 ㅎㅎ,"아랑~아랑~하는 소리가 계속 머리속을 맴도네요..
좋아욥!
정동극장이랑도 너무 잘 어울리구 조명도 좋아요~~ 곧 끝난다는게 넘 아쉽네요 ㅠ
친구데리고 가서 봤는데 친구도 잘봤다고 좋아하네요 ㅎㅎ 기분좋아요"
230,5,rpdlqdkd***예매자,2020.07.23,조회 15,"공감 0
공감하기",머리속에서 계속 맴도는 아랑가 ㅠ,"아랑~아랑~하는 소리가 계속 머리속을 맴도네요..
좋아욥!
정동극장이랑도 너무 잘 어울리구 조명도 좋아요~~ 곧 끝난다는게 넘 아쉽네요 ㅠ"
231,5,donon***예매자,2020.07.23,조회 15,"공감 0
공감하기",배우들의 성량이 최고,모든 배우들이 잘한다
232,5,donon***예매자,2020.07.23,조회 13,"공감 0
공감하기",극이 시작할때 나오는 말처럼 울지않을 수 없는 극,연출과 복장 음악등에서 전통미를 잘 살리면서도 현대에 맞게 재해석한 부분이 잘 되어있는 극
233,5,jwj0***예매자,2020.07.23,조회 20,"공감 2
공감하기",박민성 최고,"박민성 배우님 정말 너무 잘하세요.
잘 하시는거 알고 있지만 정말 진짜 너무 잘하시네요. 잘 봤습니다!"
234,5,vers***예매자,2020.07.23,조회 8,"공감 0
공감하기",너무 재미있어요,너무 재미있어요
235,5,jwj0***예매자,2020.07.23,조회 10,"공감 0
공감하기","연기 살살 해주세요,,","연기 살살 해주세요 .. 다들 너무 잘하니까 정말 숨 참고 압도 당해서 봤네요 ..
잘 봤습니다."
236,3,dyddnj***예매자,2020.07.23,조회 10,"공감 0
공감하기",소재가 별로...,굳이 개로설화를 극으로 올린 게 의아스럽네요.
237,5,pbs38***예매자,2020.07.23,조회 21,"공감 0
공감하기","제발 아랑가 한 번씩 봅시다
라이브 후기","오늘 자셋자막하고 왔습니다 박정원배우님 연기 천재십니다! 개로의 그 혼란스러움, 화남 진짜 연기 너무 잘하셔서 심정 그대로 느끼고 왔어요 ㅠㅠ 또 박민성 정연 배우님 케미가 대단합니다 우리 가요A 둘의 모습때문에 제가 두 번 봤어요 배우님들 연기도 연기지만 조명, 음악 맛집을 찾으신다면 정동극장으로 이번주 일요일까지 달려가십쇼 ㅎㅎㅎ"
238,5,janeah***예매자,2020.07.22,조회 31,"공감 4
공감하기",오늘 공연 좋았습니다.,"송원근 정연 박민성 한규정 배우님들, 지혜 도창님 공연 오늘 레전드였습니다. 코로나로 중단된 시기가 너무 아깝네요. 한 달이면 더 많믄 사람들이 보고 알리고 했을텐데요. 미장센과 음악이 아름다운 공연, 밀도 꽉찬 배우님들 열연에 오늘 전원기립박수를 보냈습니다."
239,3,gove***,2020.07.22,조회 24,"공감 0
공감하기",창극과 뮤지컬의 만남,"쓸데없는것을 배제한 많이 추상적인 무대배경으로 보기 시원했습니다.
배우들도 열정적으로 연기하고 무척 인상깊었습니다.
전체 배우별로 다 보고싶은데 마지막주에 보게되어 너무나 아쉬울 따름입니다. ㅠ-ㅠ"
240,5,cjsthf0***예매자,2020.05.25,조회 515,"공감 4
공감하기",베스트한국적인 미를 정말 잘 살린 뮤지컬,"스토리에 막 엄청난 반전이 있다거나 블록버스터 같은 뮤지컬은 아닌데, 쓸대없는 요소를 거의 제거하고 배우들의 노래와 연기만으로 공백 없이 무대를 꾸린 것 같습니다! 인물들의 의상이 거의 흰색이고 무대장치도 간결하지만 전혀 빈 것 같다는 생각이 안 들고, 여백의 미가 무엇인지를 정말 잘 보여준 뮤지컬이라고 생각합니다. 도창의 소리가 위화감 없이 뮤지컬에 잘 녹아들었고 연출도 정말 훌륭합니다. 절제에서 나오는 우아함이 무엇인지 보여주는 것 같습니다."
241,3,helloss***예매자,2020.07.22,조회 25,"공감 0
공감하기",좋은 작품,잘 봤습니다
242,5,ksr***예매자,2020.07.22,조회 21,"공감 0
공감하기",마지막이 다가오는게,"믿기지 않습니다.
코로나19 때문에 중단된 시간들이 너무 아쉬워요."
243,5,pla***예매자,2020.07.21,조회 33,"공감 0
공감하기",연출과 넘버가 훌륭한 뮤지컬입니다,"연출 넘버 다 너무 좋아요
정작 주인공이 빡치는데, 미리 마음의 준비하고 보세요"
244,5,gg***,2020.07.21,조회 40,"공감 0
공감하기",한땀한땀 정성들여 지은 공연이라는 생각이 들었습니다.,"공연을 올리는 사람들뿐만 아니라 지원하는 극장 어셔들 등 스태프들 전부가 공연을 위해 최선을 다하고 있다는 생각이 들었습니다. 문진표와 자리 띄워서 앉는 것도 인상깊었습니다. 취소될까봐 조마조마했지만 짧은 공연기간에도 불구하고 이 공연을 볼 수 있어서 정말 다행이었다는 생각이 듭니다.
몇달에 한번씩 서울로 올라와서 공연을 몇편씩 보고 내려가는 편인데 이번에 보았던 다른 공연들이 인물의 행동이나 배경, 가사나 대사에 대해서 왜 저런 것이 나오는지 의문이 들며 공연에 제대로 집중하기 힘든 면이 있었는데, 아랑가는 인물의 서사와 감정, 행동에 대해 그런 의문점 없이 편하게 볼 수 있어서 좋았습니다. 악역인 개로도 비록 속으로 욕은 좀 했지만 충분히 이해할 수 있었습니다.
공연 자체가 정말 집중력있고 감정이 꽉 차있었으며 완전한 공연이라는 생각이 들었습니다. 기존에 봤었던 배우들은 믿고 보는 배우들이라 역시 좋았고, 처음 보는 사한 역의 배우도 정말 좋았습니다. 도창 역의 정지혜 배우님이 제일 인상깊었습니다. 판소리는 뭐라고 이야기하는지가 잘 안들리는 편이라고 생각했는데 가사도 하나하나 잘 들리고, 극과 정말 잘 어울러져서 좋았습니다. 무대도 신비하고 아랑가 특유의 분위기를 잘 살려줘서 좋았습니다. 넘버도 뮤지컬에서 흔하게 쓰여지는 느낌이 아니라 전통적인 느낌이 들고 좋았습니다. 한동안 이 공연이 삶의 원동력이 될 거 같습니다. 아랑가를 올려주신 분들 모두에게 감사드립니다. (7/12 밤공 감상후 작성했습니다)"
245,5,m101***예매자,2020.07.21,조회 29,"공감 0
공감하기",아랑~,연출이 좋았던 것 같다. 조명으로 표현하는 것들이 너무 예술이었다.
246,5,m101***예매자,2020.07.21,조회 26,"공감 0
공감하기",아랑가,주선율이 너무 아름답다. 아랑의 인생을 옮겨 그린 듯한 느낌이다.
247,5,blxl***예매자,2020.07.20,조회 32,"공감 0
공감하기",다섯 배우들의 열연,"첫 장면부터 눈과 귀를 사로 잡는 극이었습니다.
110분 내내 온 몸의 긴장감이 가득 했네요..
특히 도창 하시는 분의 흡입력이 장난이 아니었어요ㅠㅠㅠㅠ
배우님들의 넘버 소화력과 연기력도 짱짱!!!"
248,5,judy200***예매자,2020.07.20,조회 23,"공감 0
공감하기",재밌습니다!!,"중독되는 넘버
보고나오는 순간부터 아랑~ 아랑~ 하고 다니게 돼요"
249,5,judy200***예매자,2020.07.20,조회 23,"공감 0
공감하기",판소리와 뮤지컬의 멋진 콜라보,음악적으로도 동서양이 잘 어우려졌던 뮤지컬 재밌었습니다
250,5,khi3***예매자,2020.07.20,조회 33,"공감 0
공감하기",송원근 개로,마음이 이해가 되는 극 무조건 나쁘다고 할 수 없음
251,5,skflskfl1***예매자,2020.07.20,조회 25,"공감 0
공감하기",재미있게 잘 관람했습니다,재밌어요~ 연장해줬으면 좋겠어요!
252,5,bogyung***예매자,2020.07.20,조회 24,"공감 0
공감하기",돌아와서 다행이에요,이전에 취소된 표때문에 많이 아쉬웠는데 이렇게 볼수있어 좋았습니다ㅠㅠ
253,5,bogyung***예매자,2020.07.20,조회 21,"공감 0
공감하기",도창 배우님 멋있어요!,판소리를 이렇게 뮤지컬에 활용한게 정말 멋있었어요
254,5,bogyung***예매자,2020.07.20,조회 18,"공감 0
공감하기",넘버맛집!,넘버와 조명이 정말 인상깊었어요ㅠㅠ재밌습니다
255,5,micky***예매자,2020.07.20,조회 14,"공감 0
공감하기",dsdsfsd,fsdfdsfsdfs
256,5,cjsthf0***예매자,2020.05.25,조회 515,"공감 4
공감하기",베스트한국적인 미를 정말 잘 살린 뮤지컬,"스토리에 막 엄청난 반전이 있다거나 블록버스터 같은 뮤지컬은 아닌데, 쓸대없는 요소를 거의 제거하고 배우들의 노래와 연기만으로 공백 없이 무대를 꾸린 것 같습니다! 인물들의 의상이 거의 흰색이고 무대장치도 간결하지만 전혀 빈 것 같다는 생각이 안 들고, 여백의 미가 무엇인지를 정말 잘 보여준 뮤지컬이라고 생각합니다. 도창의 소리가 위화감 없이 뮤지컬에 잘 녹아들었고 연출도 정말 훌륭합니다. 절제에서 나오는 우아함이 무엇인지 보여주는 것 같습니다."
257,5,k5359***예매자,2020.07.20,조회 13,"공감 0
공감하기",재밌어용,가슴따뜻한극임
258,5,cnz***예매자,2020.07.20,조회 15,"공감 0
공감하기",한국적인 뮤지컬,"한국적인 뮤지컬, 외국인들에게 꼭 소개해 주고픈 뮤지컬이다.
너무 아름다운 소리와 배우들의 열연 덕에 110분이 어떻게 흘러갔는지 모르게 시간이 가버렸다.
끝난 후 긴 여운과 깊은 감동, 다시 한 번 꼭 보고 싶은 뮤지컬이다."
259,5,revedeeto***예매자,2020.07.20,조회 10,"공감 0
공감하기",좋았습니다,아랑 아랑 아랑 아랑
260,4,a***예매자,2020.07.20,조회 10,"공감 0
공감하기",재밌었어요,재밌었어요
261,4,zoa38***예매자,2020.07.20,조회 9,"공감 0
공감하기",짧지만 강렬한 여운,"한달 넘게 쉬었다가 재개한 공연이 아쉬울 만큼
매 회차 배우들의 열연으로 잘 보고 있습니다.
오케스트라 아주 가끔 삑사리(?) 나는 건 라이브의 묘미로 :D"
262,3,zoa38***예매자,2020.07.20,조회 5,"공감 0
공감하기",백제 후크송,"아랑아랑아랑아랑
모두가 외치는 아랑아랑아랑아랑"
263,5,ththf***예매자,2020.07.20,조회 4,"공감 0
공감하기",누가 나의 옆에 있어주것나,"누가 나의 옆에 있어주것나
누가 나를 진심으로 사랑하것나"
264,5,miso***예매자,2020.07.20,조회 7,"공감 0
공감하기",인생은,한철 꽃 같은 것
265,5,miso***예매자,2020.07.20,조회 6,"공감 0
공감하기",사라져라!,고구려를 위해!
266,5,miso***예매자,2020.07.20,조회 6,"공감 0
공감하기",백제의 태양,백제의 태양을 잡아 서산 위로 뜨게하라
267,5,miso***예매자,2020.07.20,조회 6,"공감 0
공감하기",우리가요,봄에는 꽃놀이 가고 여름엔 계곡물에 발 담구고 가을엔 작대기로 밤 따고 겨울엔 그저 둘이서 안고있자
268,5,sooj***예매자,2020.07.20,조회 4,"공감 0
공감하기",지혜 배우님 도창 짱,한의 정서가 뭔지 알고 왔어요
269,5,kippem***예매자,2020.07.20,조회 6,"공감 0
공감하기",우리 가요~,"우리 가요 동트는 아침의 마을로~~
인혜 도창님 천재천재 충성을 맹세합니다,,"
270,5,shm4***예매자,2020.07.20,조회 5,"공감 0
공감하기",너무 재밌었습니다!,ㅠㅠㅠㅠㅠ
271,5,dudeu***예매자,2020.07.20,조회 6,"공감 0
공감하기",짱잼,낮공 보고 너무 좋아서 밤공 바로 예매해서 종일 봤네요!
272,5,cjsthf0***예매자,2020.05.25,조회 515,"공감 4
공감하기",베스트한국적인 미를 정말 잘 살린 뮤지컬,"스토리에 막 엄청난 반전이 있다거나 블록버스터 같은 뮤지컬은 아닌데, 쓸대없는 요소를 거의 제거하고 배우들의 노래와 연기만으로 공백 없이 무대를 꾸린 것 같습니다! 인물들의 의상이 거의 흰색이고 무대장치도 간결하지만 전혀 빈 것 같다는 생각이 안 들고, 여백의 미가 무엇인지를 정말 잘 보여준 뮤지컬이라고 생각합니다. 도창의 소리가 위화감 없이 뮤지컬에 잘 녹아들었고 연출도 정말 훌륭합니다. 절제에서 나오는 우아함이 무엇인지 보여주는 것 같습니다."
273,5,dudeu***예매자,2020.07.20,조회 7,"공감 0
공감하기",넘 좋아요!,송원근 개로 짱이다!!
274,5,twinwork***예매자,2020.07.20,조회 10,"공감 0
공감하기",도미설화를 모르는 사람들에게도 재미있는 공연,난 정말 도미설화고 뭐고 아는 게 없는 상대로 이 뮤지컬을 보러갔는데 기초적 사전 지식이 없는 상태로도 잘 이해할 수 있는 공연이었던 것 같다 송원근 배우의 개로는 정말 섹시한 쓰레기같고 정연아랑은 천사같다 도미랑 아랑이 사랑좀 할 수 있게 놔둬라 이놈들아
275,5,vus***예매자,2020.07.20,조회 6,"공감 0
공감하기",-,어렵게 올라온 공연 그만큼 좋아요
276,5,sej0***예매자,2020.07.20,조회 8,"공감 0
공감하기",아랑가,커튼콜이 짧지만 강한 인상의 공연
277,5,sej0***예매자,2020.07.20,조회 9,"공감 0
공감하기",아랑가,커튼콜이 짧지만 강한 인상의 공연
278,5,sej0***예매자,2020.07.20,조회 10,"공감 0
공감하기",기간이 짧아서 아쉽,더 길게 보고싶네요
279,5,ththf***예매자,2020.07.20,조회 9,"공감 0
공감하기",긴 여운이 남는 공연,"너무 좋았어요
아랑가만의 분위기가 정말 긴 여운을
남기게 하네요..
또 보고 싶어요"
280,5,sej0***예매자,2020.07.20,조회 9,"공감 0
공감하기","아랑아랑
라이브 후기",공연 기간이 짧아서 아쉬워요
281,5,noname1***예매자,2020.07.20,조회 8,"공감 0
공감하기",박인혜 도창 천재,천재만재이싲니다 이런 인재를 보게되어 너무 기뻐요
282,5,staro***예매자,2020.07.20,조회 8,"공감 0
공감하기",시야는 트였어요,무대랑 조명이 너무 예뻤어요.주인공은 도창이었던 극
283,4,fldh***예매자,2020.07.20,조회 16,"공감 2
공감하기",성도미 지숙아랑... 자꾸 생각나요...,둘이 그냥 사랑하게 해주세요ㅠ
284,5,hstw1***예매자,2020.07.20,조회 7,"공감 0
공감하기",여전히 너무 가슴아프고ㅠㅠ,"개로 정말....나쁜놈인데 또 너무 괴로워하니 마음이 아프고ㅠㅠ
마지막 대사 정말ㅠㅠㅠㅠㅠ
코로나때문에 많이 취소당했는데 연장해주세요ㅠㅠㅜㅠ
또 보고싶은데 낼모레가 막공이라니ㅜㅠㅜㅠㅜㅠㅜㅜ"
285,5,ksr***예매자,2020.07.20,조회 6,"공감 0
공감하기",이대로 끝나는 건가요?,"ost 나 dvd 안 내주시나요??
코로나로 중단된 후 겨우 몇 번 공연하는 것 만으론 아깝고 아쉽습니다."
286,5,ssuck***예매자,2020.07.20,조회 5,"공감 0
공감하기",너무좋았어요,역시나 너무 좋음
287,4,euv***예매자,2020.07.20,조회 7,"공감 0
공감하기",자꾸만 맴도는 멜로디,"이렇게 만날수 있어서 감사한 공연이였습니다
비록 짧게만나지만 꼭 기억할께요!
극장도 무대도 배우들도 넘 좋았네요"
288,5,cjsthf0***예매자,2020.05.25,조회 515,"공감 4
공감하기",베스트한국적인 미를 정말 잘 살린 뮤지컬,"스토리에 막 엄청난 반전이 있다거나 블록버스터 같은 뮤지컬은 아닌데, 쓸대없는 요소를 거의 제거하고 배우들의 노래와 연기만으로 공백 없이 무대를 꾸린 것 같습니다! 인물들의 의상이 거의 흰색이고 무대장치도 간결하지만 전혀 빈 것 같다는 생각이 안 들고, 여백의 미가 무엇인지를 정말 잘 보여준 뮤지컬이라고 생각합니다. 도창의 소리가 위화감 없이 뮤지컬에 잘 녹아들었고 연출도 정말 훌륭합니다. 절제에서 나오는 우아함이 무엇인지 보여주는 것 같습니다."
289,5,good1004***예매자,2020.07.20,조회 7,"공감 0
공감하기",개로...의 마음이 어땠을까 생각해보게 되네요..,"단순히 보면 개로왕은 나쁜 사람이었지만...
그가 살아온 인생...그의 마음을 들여다보면...
개로에게 연민이 생기기도 하는 그런 공연이었습니다"
290,5,ksr***예매자,2020.07.20,조회 6,"공감 0
공감하기",노래가 정말 좋아요.,배우들이 감정선을 잘 살려서 각 역할의 심정이 그대로 다 느껴집니다.
291,5,ksr***예매자,2020.07.20,조회 5,"공감 0
공감하기",배우들이 다 살려요 ㅠㅠ,"서사, 연기, 노래 꽉꽉 채워 관객에게 풀어주니 정말 만족스럽습니다."
292,5,xkc***예매자,2020.07.20,조회 5,"공감 0
공감하기",도창 너무 멋있어요,오슷내주세요
293,5,xkc***예매자,2020.07.20,조회 6,"공감 0
공감하기",오슷내주세요,"아랑~아랑~아랑~
계속 맴돌아요!!!!"
294,5,good1004g***예매자,2020.07.20,조회 5,"공감 0
공감하기",아랑 아랑,"아랑 아랑
아랑 아랑 아랑"
295,5,good1004g***예매자,2020.07.20,조회 4,"공감 0
공감하기",너무 좋았습니다.,"음악이 자꾸 맴돌아요
아랑 아랑 아랑 아랑"
296,5,jyj9***예매자,2020.07.20,조회 4,"공감 0
공감하기","아랑아랑아랑 백제 최고의 후크송
라이브 후기","백제 최고의 후크송 맛집답게 갈 수록 예매가 너무 힘들어요ㅠㅠ
취소가 5주나 됐는데 공연을 3주 하는데
ㅜㅜ 연장 오슷 딥디 주세요..."
297,3,anj***예매자,2020.07.20,조회 9,"공감 0
공감하기",음...,"자리가 넘 사이드라서
다음엔 중앙에서 보고싶어요"
298,5,8402j***예매자,2020.07.20,조회 4,"공감 0
공감하기",좋아요,그래도 개로는 나쁜놈
299,5,wpr***예매자,2020.07.20,조회 4,"공감 0
공감하기",도창이 엄청나게 쩔어줍니다,다른 극장 대관해서 앵콜 가즈아ㅠㅠㅠㅠㅠㅠ
300,5,wdt2***예매자,2020.07.20,조회 4,"공감 0
공감하기",아랑가,오랜만에 아랑가를 봤는데 연출이 더 좋아졌다. 무대가 비어있다고 생각이 되지만 허전한것은 아니었다. 충분한 연출이었던것같다. 이번에 코로나로 인해 못볼줄 알았는데 다행히 볼 수 있었다.
301,5,wpr***예매자,2020.07.20,조회 6,"공감 0
공감하기",극장 옮겨서 앵콜공연 하면 안되나요ㅠㅠ,"코로나때문에 공연중단됐던 회차들이 너무 아까워요ㅠㅠ
더 보고싶은데 그럴 수 없어서 너무 안타깝습니다ㅠㅠ"
302,5,revedeeto***예매자,2020.07.20,조회 4,"공감 0
공감하기",좋았습니다,얼마 못 보는 게 너무 아쉬워요.
303,5,juns***예매자,2020.07.20,조회 4,"공감 0
공감하기",잘 봤습니다,잘 봤습니다
304,5,cjsthf0***예매자,2020.05.25,조회 515,"공감 4
공감하기",베스트한국적인 미를 정말 잘 살린 뮤지컬,"스토리에 막 엄청난 반전이 있다거나 블록버스터 같은 뮤지컬은 아닌데, 쓸대없는 요소를 거의 제거하고 배우들의 노래와 연기만으로 공백 없이 무대를 꾸린 것 같습니다! 인물들의 의상이 거의 흰색이고 무대장치도 간결하지만 전혀 빈 것 같다는 생각이 안 들고, 여백의 미가 무엇인지를 정말 잘 보여준 뮤지컬이라고 생각합니다. 도창의 소리가 위화감 없이 뮤지컬에 잘 녹아들었고 연출도 정말 훌륭합니다. 절제에서 나오는 우아함이 무엇인지 보여주는 것 같습니다."
305,5,tjdls0***예매자,2020.07.20,조회 6,"공감 0
공감하기",취소됐던 회차들이 아쉬워요,늘 한 회 한 회 멋진 공연 보여주셔서 감사합니다
306,5,juns***예매자,2020.07.20,조회 7,"공감 0
공감하기",잘 봤습니다,잘 봤습니다
