,id,date,rating,views,like,title,text
307,4,hase2***예매자,2020.07.20,조회 7,"공감 0
공감하기",아랑가,"송원근 개로왕 짠하지만 극안에서 용서가 안되는 왕..아랑 아랑 넘버는 여기서 저기서 예쁘게 따뜻하게 안타깝게 울리고, 도미랑 사한이랑 아랑은 죄가없는데.. 도창님 멋있어요! 고구려군의 만행을 그리 한을 실어 불러주시다니요,, 아랑가.. 재미?멋있습니다."
308,5,limeligh***예매자,2020.07.20,조회 6,"공감 0
공감하기",아랑가,넘버와 연출이 인상적이었던 뮤지컬
309,5,dodor***예매자,2020.07.20,조회 6,"공감 0
공감하기",아랑가ㅠㅠ,"넘 좋았어요 송원근 개로ㅠ 짠하고 아랑 너무 슬프네요
또 보고싶어요!!"
310,4,hase2***예매자,2020.07.20,조회 6,"공감 0
공감하기",아랑가,거듭된 취소 끝에 보게된 아랑가.. 정동극장이랑 잘 어울리네요 무대도 멋있고 분위기도 멋있고 창이랑 섞여서 특유의 분위기가 좋았습니다
311,5,sunnyg***예매자,2020.07.20,조회 6,"공감 0
공감하기",아랑가,이전 시즌에도 봤지만 다른 배우로 보니 또 다른 느낌이에요. 도창의 역할은 볼때마다 놀랍고요. 공연이 중단됐다가 재개되어서 더 못 본 것이 아쉽네요..
312,3,sanga9***예매자,2020.07.20,조회 8,"공감 0
공감하기",아랑 아랑 비극,아랑... 아랑... 아랑... 아랑...
313,5,zmsquf***예매자,2020.07.20,조회 10,"공감 0
공감하기","올해 관극 중에 탑..
라이브 후기",ㅠㅠㅜ운다 울어ㅜㅜ 무대 연출부터 음악까지 배우님들의 합.. 하나도 놓칠게 없는 공연
314,5,xml***예매자,2020.07.20,조회 7,"공감 0
공감하기",도창 진짜 멋있어요,애정배우님들 보러 갔다가 이렇게 멋진 공연 보게되어 행복했어요.
315,5,beaut***예매자,2020.07.20,조회 7,"공감 0
공감하기",잘 봤습니다,잘 봤습니다
316,5,since1***예매자,2020.07.20,조회 7,"공감 0
공감하기",한번쯤은 봐도..,몇번 봤는데 솔직히 다른 배우분들은 더블이니까 선호하는 쪽이 있을수밖에 없는데 도창은 두분 다 개멋있어요.. 아무나 봐도 됨... 도창.. 도창.. 아랑가의 존재의 이유...
317,5,hyena2***예매자,2020.07.20,조회 7,"공감 0
공감하기",한이 담겨 더욱 아프고 예뻤습니다,"음악이 정말 좋았어요. 중간중간 작창 하시는 배우분께서 집중을 확 하게 해주셨구요. 몰아치는 배우분들 연기력에도 눈을 뗄 수 없었습니다..

오에스티 내주세요!!"
318,5,since1***예매자,2020.07.20,조회 8,"공감 0
공감하기",재미없는데 재밌어,"개로 극혐
도창 개멋있고 배우들 잘함
내용은 별거없는 연출이랑 무대가 멋있음
노잼인데 눈물남
ㅜ"
319,5,ryue***예매자,2020.07.20,조회 7,"공감 0
공감하기",오슷 안 내주시나요?,"하루종일 아랑아랑 하고 싶어요 ㅠㅠㅠ
아랑가 오슷 내주세요 ㅠㅠㅠㅠㅠㅠ"
320,5,cjsthf0***예매자,2020.05.25,조회 515,"공감 4
공감하기",베스트한국적인 미를 정말 잘 살린 뮤지컬,"스토리에 막 엄청난 반전이 있다거나 블록버스터 같은 뮤지컬은 아닌데, 쓸대없는 요소를 거의 제거하고 배우들의 노래와 연기만으로 공백 없이 무대를 꾸린 것 같습니다! 인물들의 의상이 거의 흰색이고 무대장치도 간결하지만 전혀 빈 것 같다는 생각이 안 들고, 여백의 미가 무엇인지를 정말 잘 보여준 뮤지컬이라고 생각합니다. 도창의 소리가 위화감 없이 뮤지컬에 잘 녹아들었고 연출도 정말 훌륭합니다. 절제에서 나오는 우아함이 무엇인지 보여주는 것 같습니다."
321,5,dada1***예매자,2020.07.20,조회 7,"공감 1
공감하기",아랑가하이라이트성정연우리가요주세요,B로주세요
322,5,dada1***예매자,2020.07.20,조회 8,"공감 0
공감하기",아랑가OST주세요,ㅠㅠㅠㅠㅠㅠ
323,5,shix***예매자,2020.07.20,조회 6,"공감 0
공감하기",아랑가,재밌어요
324,5,potatoo1***예매자,2020.07.20,조회 6,"공감 0
공감하기",송원근 배우님,잘생겼어요
325,5,dada1***예매자,2020.07.20,조회 5,"공감 0
공감하기",아랑가디비디주세요,ㅠㅠㅠㅠㅠㅠ
326,5,ys2***예매자,2020.07.20,조회 6,"공감 0
공감하기",미장센이 너무 좋아요,잘봤어요~!
327,5,shix***예매자,2020.07.20,조회 5,"공감 0
공감하기",너는 왜 아랑인가,왜 하필 아랑인가~!!ㅔ
328,5,ys2***예매자,2020.07.20,조회 5,"공감 0
공감하기",이지숙 사랑해요,너무잘해요ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
329,5,shix***예매자,2020.07.20,조회 5,"공감 0
공감하기",아랑~ 아랑~ 아랑~,아랑~아랑~ 아랑~~~
330,5,kang8***예매자,2020.07.20,조회 5,"공감 0
공감하기","오늘 대레전...
라이브 후기","오늘 정말...레전....
배우 여섯분이 다 모두가 너무 좋았어서 ㅠㅜㅠ 계속 간직하고싶어요 오늘공연 ㅠㅠ"
331,5,hellohell***예매자,2020.07.20,조회 4,"공감 0
공감하기",넘버 정말 좋습니다,귀에서 계속 맴돌아요ㅜㅜ
332,5,kimchi***예매자,2020.07.20,조회 4,"공감 0
공감하기","재밌어요
라이브 후기","도창의 존재로 보통 뮤지컬에서는 못 느끼는
색다른 전율을 느꼈습니다!!
정지혜 도창님 진짜 좋았어요!
그리고 넘버 맛집이네요"
333,5,kang8***예매자,2020.07.20,조회 4,"공감 0
공감하기",도창님들 너무 좋은 ㅠㅠ,"인혜 도창 지혜 도창 두분 다 너무 좋아요 ㅜㅜㅜ
두 분 다 스타일이 달라서 회전도는 재미가 쏠쏠합니다!!"
334,5,kang8***예매자,2020.07.20,조회 4,"공감 0
공감하기",아랑가 연장...,연장하면 좋겠네요 ㅠㅠ 배우들 다 너무 잘하는데 곧 끝이라니...
335,5,younj***예매자,2020.07.19,조회 15,"공감 0
공감하기",한편의 창극을 본 기분입니다.,"무대위에 소품은 하나도 없고 배우들의 연기와 노래,조명으로 꽉 채워진 공연입니다. 도창이 등장해서 나레이션도 하고 극에 참여도 하고 관찰자도 되는데 박인혜님 진짜 찐으로 멋지셨어요. 판소리와 뮤지컬이 섞이니 이런 느낌이군요. 스토리는 왜 이렇게 애절한지...보는데 맘이 넘 아팠어요. 근래 본 작품중 가장 기억에 남는 작품이 될 것 같아요."
336,5,cjsthf0***예매자,2020.05.25,조회 515,"공감 4
공감하기",베스트한국적인 미를 정말 잘 살린 뮤지컬,"스토리에 막 엄청난 반전이 있다거나 블록버스터 같은 뮤지컬은 아닌데, 쓸대없는 요소를 거의 제거하고 배우들의 노래와 연기만으로 공백 없이 무대를 꾸린 것 같습니다! 인물들의 의상이 거의 흰색이고 무대장치도 간결하지만 전혀 빈 것 같다는 생각이 안 들고, 여백의 미가 무엇인지를 정말 잘 보여준 뮤지컬이라고 생각합니다. 도창의 소리가 위화감 없이 뮤지컬에 잘 녹아들었고 연출도 정말 훌륭합니다. 절제에서 나오는 우아함이 무엇인지 보여주는 것 같습니다."
337,5,rpdlqdkd***예매자,2020.07.19,조회 9,"공감 0
공감하기",너무뫃으네요 ㅠㅠㅠㅠㅠ,"넘 조아요 ㅠ_ㅠ)
판소리와 뮤지컬의 조화가 넘넘 조아욥.....
이제 얼마 안남은게 넘나 슬프네요 ㅠ 힁잉힁 ㅠㅠㅠㅠ"
338,5,kjri0***예매자,2020.07.19,조회 12,"공감 0
공감하기",너무 잘봤어요!!,"왜 연장 안하시나요ㅠ
일주일 남은거 믿을수가없어요ㅜ"
339,5,kjri0***예매자,2020.07.19,조회 9,"공감 0
공감하기",너무 좋았어요,지숙아랑 왜 이제서야 아랑하셨나요ㅠ
340,5,kjri0***예매자,2020.07.19,조회 9,"공감 0
공감하기",잘봤어요,런개로 못사 없어야합니다ㅜ
341,5,kjri0***예매자,2020.07.19,조회 9,"공감 0
공감하기",너무좋았어요,런개로 너무 잘생긴거 아닌가요!!
342,5,sy122***예매자,2020.07.19,조회 12,"공감 0
공감하기",진짜 최고,너무 재밌었어요. 세미막 예매했는데 오늘 보고 낮공까지 또 예매했어요 진짜 헤어나올 수가 없네요ㅠㅠ
343,4,gdsh***예매자,2020.07.19,조회 16,"공감 0
공감하기",아랑아랑~~,특별한 무대장치 없이 영상미로도 너무나 예쁜 공연이었습니다. 배우님들도 멋지고 정동극장도 멋지네요
344,5,yuna7***예매자,2020.07.19,조회 16,"공감 0
공감하기",너무 잘 만든 뮤지컬,하 너무 재밌어...ㅜㅜㅜ
345,5,Joelle***예매자,2020.07.19,조회 19,"공감 1
공감하기",갓극이란 이런것이다....,세상에 이걸 왜 이제 봤냐고요..ㅠㅠ
346,4,pjhe***예매자,2020.07.19,조회 19,"공감 0
공감하기",여운이 남는 극이었습니다.,"아랑가를 말로만 들었는데 실제로 들으니 더 좋더라구요.
넘버와 연주가 가장 인상적이었습니다.
화음이 묘하게 어긋나는 피아노 연주와 도창의 소름돋는 가창이 위협적인 분위기를 만들어내는데 더욱 몰입하게 되었습니다.
배우들의 연기, 특히 이지숙 배우의 아랑이 게속 생각나네요."
347,5,00fut***예매자,2020.07.19,조회 16,"공감 0
공감하기",멋진무대멋진배우님들,두시간숨도못쉬고봤어요 멋져요
348,5,kimseojin6***예매자,2020.07.19,조회 13,"공감 0
공감하기",아랑~아랑~,한국적인 정서가 잘 묻어난 극. 도창의 역할이 상당히 크며 귀호강이 뭔지 제대로 느낄 수 있다. 백제 개로왕 이야기~ 아랑~
349,5,lemo***예매자,2020.07.19,조회 18,"공감 0
공감하기",다시 공연되어 넘 좋아요~,"초반에 관극하고 계속 취소되는 바람에 이제야 다시 보게 되었는데
배우분들의 연기에 할 말을 잃었어요ㅠ 눈빛부터 모든게 다 역할에
녹아들어 몰입도도 높고, 쩌렁쩌렁한 성량으로 넘버를 소화하시며
무대를 가득 채워주셨습니다~"
350,5,68sec***예매자,2020.07.18,조회 21,"공감 0
공감하기",잘 봤어요,넘버가 좋네요
351,4,68sec***예매자,2020.07.18,조회 21,"공감 0
공감하기",색다른 공연,사극에 도창이 나오는 새로운 뮤지컬
352,5,cjsthf0***예매자,2020.05.25,조회 515,"공감 4
공감하기",베스트한국적인 미를 정말 잘 살린 뮤지컬,"스토리에 막 엄청난 반전이 있다거나 블록버스터 같은 뮤지컬은 아닌데, 쓸대없는 요소를 거의 제거하고 배우들의 노래와 연기만으로 공백 없이 무대를 꾸린 것 같습니다! 인물들의 의상이 거의 흰색이고 무대장치도 간결하지만 전혀 빈 것 같다는 생각이 안 들고, 여백의 미가 무엇인지를 정말 잘 보여준 뮤지컬이라고 생각합니다. 도창의 소리가 위화감 없이 뮤지컬에 잘 녹아들었고 연출도 정말 훌륭합니다. 절제에서 나오는 우아함이 무엇인지 보여주는 것 같습니다."
353,5,jhi4***예매자,2020.07.18,조회 22,"공감 1
공감하기",송원근 개로????????????????????????????????????,"저주받은 태자, 그 굴레를 벗어 던지고자
아랑에게 더 집착하는 개로, 스스로 파멸로 이끈
자신을 보며 회한하는 모습까지 개로에 몰입하게 되네요
좋은 공연 감사합니다."
354,4,mjseon***예매자,2020.07.18,조회 19,"공감 1
공감하기","박민성 이지숙
라이브 후기",박민성 이지숙배우님을 알고 갑니다.
355,5,urrea***예매자,2020.07.18,조회 24,"공감 0
공감하기",아랑은 무엇이냐,아스라져 아스라져 사라질줄 알았는데 다시 무대로 돌아와서 너무나 기뻐요. 가지마요 아랑가.
356,5,tgwae***예매자,2020.07.18,조회 23,"공감 0
공감하기",아랑가,"아랑 도미 그리고 개로. 도창의 목소리로 풀어내는 서사.
굉장히 즐거운 관람이었습니다"
357,5,yumin***예매자,2020.07.18,조회 30,"공감 0
공감하기","모든 것이 조화롭고 아름다웠던 무대
라이브 후기","지난 시즌들과 달리 무대석으로 나와 객석의 선을 초월한 무대와 이를 가득채우는 배우분들의 에너지, 그리고 아름다웠던 무대 디자인과 이를 채우는 조명과 영상, 마지막으로 가슴 아려왔던 음악까지. 정말 좋은 공연이었습니다. 연장되면 정말 좋으련만 ㅠㅠㅠㅠ 아니면 바로 돌아와주세요! 정말정말로요 ㅠㅠ"
358,5,nao***예매자,2020.07.18,조회 21,"공감 0
공감하기","좋아요
라이브 후기",좋아요
359,5,aman***예매자,2020.07.17,조회 25,"공감 0
공감하기",아름다웠어요,"무대와 의상이 너무 아름다웠어요
판소리 곡들이 최고였어요"
360,5,micky***예매자,2020.07.17,조회 29,"공감 0
공감하기",fdgdfgdfgd,dfgdfgdgdfgdfgd
361,5,cb***예매자,2020.07.17,조회 23,"공감 0
공감하기",뮤지컬 〈아랑가〉,뮤지컬 〈아랑가〉
362,5,nymph***예매자,2020.07.17,조회 24,"공감 0
공감하기",너무 마음아픈...,"각자의 상황 속에서 선택할 수밖에 없는 길이 마음아팠어요
스페셜커튼콜까지 있어서 좋았습니다"
363,5,musichol***예매자,2020.07.17,조회 25,"공감 0
공감하기",아랑가,추천해요
364,5,yuail***예매자,2020.07.16,조회 29,"공감 0
공감하기",기다린 재공소식,중단되었을때 넘 슬펐는데 이렇게 다시 볼 수 있어 너무 행복했어요♡
365,5,yuail***예매자,2020.07.16,조회 25,"공감 0
공감하기",손꼽아 기다린 재공연,코로나가 너무 원망스러울 정도로 좋았던 공연♡
366,3,helloss***예매자,2020.07.16,조회 34,"공감 0
공감하기",좋은작품,잘봤습니다
367,5,rpdlqdkd***예매자,2020.07.16,조회 31,"공감 0
공감하기",판소리 넘버 너무 좋아요 ㅠ,"판소리 넘버들이 너무 좋고
조명연출이나 북소리같은게 너무 좋아요
취향저격입니다 ㅠㅠㅠㅠ
전통적인 창극같은거 좋아하는데 전통하고 현대적인 노래를 잘 섞어놔서 짱짱이에요~~!"
368,5,cjsthf0***예매자,2020.05.25,조회 515,"공감 4
공감하기",베스트한국적인 미를 정말 잘 살린 뮤지컬,"스토리에 막 엄청난 반전이 있다거나 블록버스터 같은 뮤지컬은 아닌데, 쓸대없는 요소를 거의 제거하고 배우들의 노래와 연기만으로 공백 없이 무대를 꾸린 것 같습니다! 인물들의 의상이 거의 흰색이고 무대장치도 간결하지만 전혀 빈 것 같다는 생각이 안 들고, 여백의 미가 무엇인지를 정말 잘 보여준 뮤지컬이라고 생각합니다. 도창의 소리가 위화감 없이 뮤지컬에 잘 녹아들었고 연출도 정말 훌륭합니다. 절제에서 나오는 우아함이 무엇인지 보여주는 것 같습니다."
369,5,yuna7***예매자,2020.07.16,조회 19,"공감 0
공감하기",최고ㅜㅜ,도창ㅜㅜㅜ 어쩜 그리 잘하세요ㅜㅜㅜ
370,5,cm***예매자,2020.07.16,조회 23,"공감 0
공감하기",배우님들의 연기에 반하고 갑니다.,"굉장히 정적인 작품이고 무대 또한 작지 않은데
배우님의 연기와 아우라고 무대를 꽉 채우는 느낌입니다."
371,5,cm***예매자,2020.07.16,조회 15,"공감 0
공감하기",무대와 연기가 너무 아름다웠어요,"조명과 무대 너무 이뻤습니다.
거기에 정점을 찍는 배우님들의 연기 정말 감동이었어요."
372,4,parkjieunko***예매자,2020.07.16,조회 14,"공감 0
공감하기",추천합니다,배우들 연기와 노래가 정말 좋아요
373,5,jwj0***예매자,2020.07.16,조회 24,"공감 1
공감하기",화는 나는데 눈물도 나더라구요,"보는 내내 스토리랑 개로와 도림의 인물 성격 때문에 화가 나면서도
도미랑 아랑 나올때 마다 눈물나서 참 ,, ㅠㅠ
잘 봤어요 또 보고싶어서 예매했습니다."
374,4,parkjieunko***예매자,2020.07.16,조회 13,"공감 0
공감하기",재미있어요,조명이 예뻐서 뒷자리도 보기 좋을 것 같아요
375,5,kjri0***예매자,2020.07.15,조회 22,"공감 0
공감하기",너무 좋았어요,인혜도창님 사랑해요!!
376,5,judy200***예매자,2020.07.15,조회 15,"공감 0
공감하기",연출이 돋보이는 극,"물론 연출뿐만 아니라 이렇게 무대, 조명, 영상 배우분들까지 다 좋은 극은 오랜만이에요 잘봤습니다!"
377,5,khikhi1***예매자,2020.07.15,조회 18,"공감 0
공감하기","재밌습니다
라이브 후기","넘버, 무대, 배우님들 연기 다 진짜 좋습니다."
378,5,7dq2j***예매자,2020.07.15,조회 20,"공감 0
공감하기",뮤지컬 〈아랑가〉,뮤지컬 〈아랑가〉
379,5,stella01***예매자,2020.07.15,조회 19,"공감 0
공감하기",백제 후크송,"드디어 그 유명한 백재 후크송 아랑가를 듣고 왔네요
귀에서 자꾸 맴도는 아랑가 또 듣고 싶네요 ㅎㅎ
중간 중간 이야기를 판소리로 진행해서 확실히 다른 공연들과는 색다른 느낌이 있는게 너무 좋았어요"
380,5,hjpark9***예매자,2020.07.15,조회 34,"공감 0
공감하기",지숙아랑.... 최고....,지숙아랑은 백제 국보고 하늘에서 나들이 나온 선녀입니다
381,4,mira***예매자,2020.07.15,조회 32,"공감 2
공감하기",넘버 좋고 연기좋고 감탄했습니다,"내용은...시놉시스에서 보고 가서 크게 기대 안했습미당
아무것도 모르고 가서 첨엔 좀 당황햇는데요 (도창 나레이션) 연출이 좋더라구요
다만 제가 앞자리여서 연출되는 모습을 제대로 못본것 같아 안타까웠습니다 다음은 뒤니까 전체적으로 잘 보일것 같아요!!
박민성배우 말해뭐해.... 연기좋고 발성좋고 노래좋고...
이지숙배우님 ㅠㅜ 감탄했숩니다 ㅜㅜㅜㅜ 어쩜... 저 잘 안우는데 이지숙배우님 얼굴 볼때마다 눈물이 났어요 ㅜㅜ 어쩜 그리 요정같은지 ㅠㅜ 연기도 너무 좋고 노래도 좋고... 목소리도 넘 이쁘고.... 귀여운 목소리에서 낮은 목소리 낼때 깜놀했어요 ㅋㅋㅋ 되게 다른 매력!!!!!
그리거 개로..... 박정원배우님;;;; 아니 악역인데.... 자꾸 이해가 됩ㄴ다.. ㅜㅋㅋㅋㅋㅋㅋㅋ눈물연기 어쩜좋아여 ㅠㅜ 글고 도창 박인혜 배우님 .... 와우... 박수박수박수 중간중간 너무 무서워서 소름 돋았쟈나요ㅠㅠㅠㅠ"
382,4,tgwae***예매자,2020.07.15,조회 19,"공감 0
공감하기",아랑가,즐거운 관람이었습니다
383,5,4mj***예매자,2020.07.14,조회 29,"공감 0
공감하기","한국의 소리를 들을 수 있던 기회
라이브 후기","진짜 창과 소리가 이런 거구나 라는 것을 느낄 수 있었습니다.
도미설화 속 개로왕이 안타깝게 표현된 것도 매우 색달랐습니다.
도창 너뮤 멋있어요ㅠㅠㅠㅠㅠㅠㅠ"
384,5,cjsthf0***예매자,2020.05.25,조회 515,"공감 4
공감하기",베스트한국적인 미를 정말 잘 살린 뮤지컬,"스토리에 막 엄청난 반전이 있다거나 블록버스터 같은 뮤지컬은 아닌데, 쓸대없는 요소를 거의 제거하고 배우들의 노래와 연기만으로 공백 없이 무대를 꾸린 것 같습니다! 인물들의 의상이 거의 흰색이고 무대장치도 간결하지만 전혀 빈 것 같다는 생각이 안 들고, 여백의 미가 무엇인지를 정말 잘 보여준 뮤지컬이라고 생각합니다. 도창의 소리가 위화감 없이 뮤지컬에 잘 녹아들었고 연출도 정말 훌륭합니다. 절제에서 나오는 우아함이 무엇인지 보여주는 것 같습니다."
385,5,dbtls9***예매자,2020.07.14,조회 23,"공감 0
공감하기","판소리의 현대화
라이브 후기","판소리와 뮤지컬의 만남이라니?
처음엔 부담스러웠지만 이게 왠걸?!
진짜 너무 좋았어요.
도창이 전지적 작가시점으로 설명해주기도 인물이 되기도 극 진행에 도움이 되거든요.
도창이 하드캐리하는 작품이에요.
후회 안하실 거에요!
꼭꼭 보세요!!!"
386,3,nis2n***예매자,2020.07.14,조회 48,"공감 0
공감하기",왜 2020년에 이런 이야기가,"공연되는지 모르겠어요. 다른 자의 삶을 짓밟은 사람이 삶의 무위를 노래하는 걸 보면서 무슨 감동을 느낄 수 있나요? 아랑의 삶은 권위자 남성인 개로에 의해 침범당하고, 남편인 도미를 지키기 위해 희생당하며, 도림은 아랑을 사람 취급도 하지 않네요. 아무리 아랑가가 부조리한 비극에 대한 극이라 해도 주인공인 개로가 이것은 우연 아닌 운명이다 타령하며 무의식에서 그리워하던 아랑을 착취하는 것을 재현하는 것에 무슨 의미가 있나요? 배우들의 연기로 그 이기적인 감정이 안쓰럽고 세상에 휘둘리는 식으로 그려지는 것도 몹시 불쾌했습니다. 아랑과 도창 배우가 너무 잘해서 잠깐잠깐 감탄스럽기는 했지만, 생각할수록 제 안에서 뭔가 깎여나가는 걸 느끼는 관극이었네요."
387,5,jse7***예매자,2020.07.14,조회 24,"공감 0
공감하기",아랑가,정말 재밌게 잘 봤습니다!!!
388,5,ben8***예매자,2020.07.14,조회 31,"공감 0
공감하기",아니 근데 양도림이,너무 잘하네요
389,5,ben8***예매자,2020.07.14,조회 20,"공감 0
공감하기",양승리 배우님 너무 잘하시는 것 같아요,정말 최고였네요. 온 몸에 소름이 돋았어요.
390,5,ben8***예매자,2020.07.14,조회 17,"공감 0
공감하기",정말 좋은 극이었습니다,넘버가 너무 좋네요...
391,5,jiji0***예매자,2020.07.13,조회 30,"공감 0
공감하기",세계로 나갔으면 하는 뮤지컬,"재연 이후 삼연을 보았는데, 기존의 서사와 넘버들을 보강한 점이 눈에 띠었음.
<아랑가>가 세계로 나갈 수 있는 공연이 되길 진심으로 바란다."
392,5,kang8***예매자,2020.07.13,조회 31,"공감 0
공감하기",이제 중단 안되었으면 ㅠㅠ,아랑가 화이팅이에요!
393,4,haejim***예매자,2020.07.13,조회 26,"공감 0
공감하기",넘버들이 아주 좋았습니다,자리는 살짝 사이드라 목이 아팠지만 넘버들이 다 정말 좋았어요. 아랑 아랑이 계속 귀에 맴돕니다.
394,3,parkjieunko***예매자,2020.07.13,조회 30,"공감 0
공감하기",아랑가,무대 예뻐요
395,4,wpsl1***예매자,2020.07.13,조회 33,"공감 0
공감하기",시나리오는 아쉽지만 예술로 승화,"일단 각본 자체는 흔히 볼 수 있는 사극의 치정이지만
그걸 풀어내는 예술적 요소들이 눈과 귀를 행복하게 해줌"
396,5,revedeeto***예매자,2020.07.13,조회 18,"공감 0
공감하기",최고,공연이 다시 올라와서 정말 기쁘고 개로... 최고네요
397,4,hyperj***예매자,2020.07.13,조회 21,"공감 0
공감하기",우리가요,강 건너고 산 넘으면 우리 가요 노루의 울음소리 따스하게 들려오는 그 곳에 우리 둘이
398,5,micky***예매자,2020.07.13,조회 15,"공감 0
공감하기",fdgfdg,dgdgdfg
399,5,musichol***예매자,2020.07.13,조회 20,"공감 0
공감하기",아랑가,추천해요
400,5,cjsthf0***예매자,2020.05.25,조회 515,"공감 4
공감하기",베스트한국적인 미를 정말 잘 살린 뮤지컬,"스토리에 막 엄청난 반전이 있다거나 블록버스터 같은 뮤지컬은 아닌데, 쓸대없는 요소를 거의 제거하고 배우들의 노래와 연기만으로 공백 없이 무대를 꾸린 것 같습니다! 인물들의 의상이 거의 흰색이고 무대장치도 간결하지만 전혀 빈 것 같다는 생각이 안 들고, 여백의 미가 무엇인지를 정말 잘 보여준 뮤지컬이라고 생각합니다. 도창의 소리가 위화감 없이 뮤지컬에 잘 녹아들었고 연출도 정말 훌륭합니다. 절제에서 나오는 우아함이 무엇인지 보여주는 것 같습니다."
401,4,joar1***예매자,2020.07.13,조회 18,"공감 0
공감하기",아랑~아랑~,공연 끝나면 귀에서 멤도는 아랑~아랑~아랑~아랑 너무 좋았어요. 공연 중단해서 못 보다가 다시 올라와 보게 되었습니다. 한국적인 뮤지컬 좋았어요!! 무대도 예쁘고 한복도 예쁩니다.
402,4,a***예매자,2020.07.13,조회 12,"공감 0
공감하기",재밌었어요,재밌었어요
403,4,a***예매자,2020.07.13,조회 9,"공감 0
공감하기",재밌었어요,재밌었어요
404,3,zoa38***예매자,2020.07.13,조회 14,"공감 0
공감하기",영상과 조명 창과 목소리의 조화,아름다운 그림 속 그렇지 못한 욕정에 눈 먼 왕의 이야기
405,3,zoa38***예매자,2020.07.13,조회 12,"공감 0
공감하기",백제시대 후크송,아랑아랑아랑아랑 모두가 부르는 아랑아랑아랑아랑
406,5,miso***예매자,2020.07.13,조회 9,"공감 0
공감하기",도창 선생님들 최고!,국경 옆 한 마을에 이팔청춘 처녀총각 가시버시 약속하며 혼례상 차리던 날 ~!
407,5,miso***예매자,2020.07.13,조회 6,"공감 0
공감하기",아랑 아랑,매일 그대의 옆에서 잠을 깨 낮엔 같이 밭을 갈고 밤엔 개구리 소리와 함께 잠드는 하루
408,5,miso***예매자,2020.07.13,조회 7,"공감 0
공감하기",잊지말라,고마움 잊지말라 잊지말라
409,5,miso***예매자,2020.07.13,조회 8,"공감 0
공감하기",최고,재개막 후 오랜만에 본건데도 마치 계속 공연 하고 있던 것처럼 완벽했습니다ㅠㅠ 마지막까지 화이팅하세요!
