,id,date,rating,views,like,title,text
410,5,miso***예매자,2020.07.13,조회 6,"공감 0
공감하기",색다른 공연,창과 뮤지컬이 합쳐진 공연은 처음 접해봤는데 도창 선생님 매력에 헤어나오질 못하겠어요ㅠㅠ
411,2,whalswl***예매자,2020.07.13,조회 13,"공감 0
공감하기",아쉽네요,"재연과 많이 연출이 많이 바뀐건 들었지만
제가 좋아하던 연출은 다 사라지고 좋아하던 넘버들도 다 변해서 많이 아쉽네요
개인적으로 재연 자첫했을때 도림의 역할이 나름 반전이라 흥미로왔는데
삼연에서는 초반부터 너무 몰아가고 결말도 바뀐거보다 재연이 좀더 슬프고 아련하게 남는거 같아요
캐릭터들 분량을 골고루 분배할려고 한거 같은데 도림의 분량만 확 늘고 사한이 분량은 줄어든것도 아쉽구요
정말 좋아했던 극이였는데 삼연은 그냥 많이 아쉽네요
힘든 시국에 힘들게 공연해주시는건 감사합니다 항상 응원할게요"
412,5,julian***예매자,2020.07.13,조회 11,"공감 0
공감하기","중독성 있는 넘버, 배우들의 열연","중독성 있는 넘버, 배우들의 열연. 실커튼이 주는 느낌까지 완벽한 공연."
413,4,hyg0***예매자,2020.07.13,조회 9,"공감 0
공감하기",아랑~ 아랑~ 아랑~,아랑가가 자꾸 맴도네요ㅎㅎ 중간에 살짝 지루했는데 사극뮤는 처음이라 신선했습니다. 한번쯤은 볼만한 뮤지컬!재개막해서 드디어 봤네요
414,4,wlsrhkwl***예매자,2020.07.13,조회 10,"공감 0
공감하기",아랑은 아직이냐,"아직이다 이놈아!
개로 너무 눈멀고 귀멀고ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
도림 너무 얄미워요오오오오"
415,5,shix***예매자,2020.07.13,조회 10,"공감 0
공감하기",아랑 ~ 아랑 ~,아랑~ 아랑~
416,5,cjsthf0***예매자,2020.05.25,조회 515,"공감 4
공감하기",베스트한국적인 미를 정말 잘 살린 뮤지컬,"스토리에 막 엄청난 반전이 있다거나 블록버스터 같은 뮤지컬은 아닌데, 쓸대없는 요소를 거의 제거하고 배우들의 노래와 연기만으로 공백 없이 무대를 꾸린 것 같습니다! 인물들의 의상이 거의 흰색이고 무대장치도 간결하지만 전혀 빈 것 같다는 생각이 안 들고, 여백의 미가 무엇인지를 정말 잘 보여준 뮤지컬이라고 생각합니다. 도창의 소리가 위화감 없이 뮤지컬에 잘 녹아들었고 연출도 정말 훌륭합니다. 절제에서 나오는 우아함이 무엇인지 보여주는 것 같습니다."
417,5,bor***예매자,2020.07.13,조회 12,"공감 0
공감하기",죽여라~ 죽여,딴것도 아닌 이 말에 계속 남는다
418,5,pushek***예매자,2020.07.13,조회 9,"공감 0
공감하기",아랑아랑아랑,"멜로디가 떠나질 않음
송원근 개로 너무 좋아요"
419,5,guswl8***예매자,2020.07.13,조회 10,"공감 0
공감하기",재미있어요,추천합니다!!!!!
420,5,kaira***예매자,2020.07.13,조회 9,"공감 0
공감하기",아랑가,다시 공연을 볼수 있음에 행복합니다
421,5,rudsk***예매자,2020.07.13,조회 16,"공감 0
공감하기","폐하, 꿈에서 깨어나실 시간입니다",이제야 본 게 너무너무 아쉬울정도로 좋은 공연이었어요ㅠㅠㅠ 각각의 인물들을 연기하는 배우님들이 정말 잘 해주셨고 특히 도창님ㅠㅠㅠ 이 극의 전반을 이끌어가는 역할인데 뮤지컬과 창의 조합이 새로우면서 너무 좋았어요!! 그럼 저는 다음 표를 잡으러 가보겠습니다...ㅎㅎ
422,5,wpr***예매자,2020.07.13,조회 16,"공감 0
공감하기",극장 단차가 정말 환상적이네요,커튼콜데이에 혹해 뒷열이어도 간 건데 너무 잘 봤습니다.
423,4,3811j***예매자,2020.07.13,조회 10,"공감 0
공감하기",정말 새로운 시도,무대도 예뻐요
424,4,kwi***예매자,2020.07.13,조회 10,"공감 0
공감하기","보면 볼수록 빠져드는 매력이 있는 공연
라이브 후기",보면 볼수록 빠져드는 매력이 있는 공연
425,5,annie1***예매자,2020.07.13,조회 8,"공감 0
공감하기",코로나만 아니었으면 ㅠㅠㅠ,총첫공으로 처음 보고 잘맞아서 표를 여러장 잡아뒀었는데 다 취소돼서 못보다가 드디어 두번째로 보고왔습니다ㅠㅠ 조금만 더 해주면 좋겠어요...흑흑
426,4,kwi***예매자,2020.07.13,조회 7,"공감 0
공감하기",다시 만난 아랑가,더욱 깊어진 공연으로 컴백해줘서 고맙습니다
427,4,jyj9***예매자,2020.07.13,조회 8,"공감 0
공감하기",재개해서 너무 다행이예여,"ㅋㄹㄴ 때문에 5주나 중단이었는데
지금이라도 재개해서 다행이예요.
겨우 볼 수 있음에 감사하며 봤어요!!
빈 무대지만 배우님들의 연기와 음악으로 꽉 찬 무대였어요!!!"
428,5,saja5***예매자,2020.07.13,조회 6,"공감 0
공감하기","^
라이브 후기","못돌아올까봐 걱정했는데
못사탈출해서다행~~
공연너무좋아요"
429,5,saja5***예매자,2020.07.13,조회 5,"공감 0
공감하기","^^
라이브 후기","처음보는데
아랑 아랑
맴돌아요"
430,5,saja5***예매자,2020.07.13,조회 5,"공감 0
공감하기","좋아요~
라이브 후기","집중해서 너무잘봤어요
강력추천
합니다"
431,5,saja5***예매자,2020.07.13,조회 4,"공감 0
공감하기","좋아요~
라이브 후기","무대도이쁘고
배우분들 연기도 완벽한"
432,5,cjsthf0***예매자,2020.05.25,조회 515,"공감 4
공감하기",베스트한국적인 미를 정말 잘 살린 뮤지컬,"스토리에 막 엄청난 반전이 있다거나 블록버스터 같은 뮤지컬은 아닌데, 쓸대없는 요소를 거의 제거하고 배우들의 노래와 연기만으로 공백 없이 무대를 꾸린 것 같습니다! 인물들의 의상이 거의 흰색이고 무대장치도 간결하지만 전혀 빈 것 같다는 생각이 안 들고, 여백의 미가 무엇인지를 정말 잘 보여준 뮤지컬이라고 생각합니다. 도창의 소리가 위화감 없이 뮤지컬에 잘 녹아들었고 연출도 정말 훌륭합니다. 절제에서 나오는 우아함이 무엇인지 보여주는 것 같습니다."
433,5,ththf***예매자,2020.07.13,조회 7,"공감 0
공감하기",누가 나의 옆에 있어주것나,"누가 나의 옆에 있어주것나
누가 진심으로 나를 사랑하것나
나를 받아준 꿈 속의 여인"
434,5,bisbis***예매자,2020.07.13,조회 11,"공감 2
공감하기",백제의 태양을 잡아 저 서산 위로 뜨게 하라~~,박민성 도미장군 또 보고 싶다ㅠㅠㅠㅠㅠ
435,5,dada1***예매자,2020.07.13,조회 13,"공감 2
공감하기",성정연우리가요주세요,우리가요A랑 B랑 다 주세요 찍은거봤어요
436,5,dada1***예매자,2020.07.13,조회 11,"공감 2
공감하기",백제의태양뮤비주세요,성도미백제의태양뮤비든실황이든뭐든주세요
437,5,bisbis***예매자,2020.07.13,조회 8,"공감 0
공감하기",아랑 아랑 아랑 아랑~,과연 백제 최고의 후크송! 계속 맴돌아요! 아랑가 다시 돌아와서 너무 기쁩니다!
438,5,eunsol1***예매자,2020.07.13,조회 8,"공감 0
공감하기","너무너무 좋았습니다 오늘공연.
라이브 후기","사랑해요 송원근!

오늘 모든 배우분들 덕분에
행복한 두시간 보냈습니다 감사합니다 :)"
439,5,ryn***예매자,2020.07.13,조회 8,"공감 0
공감하기",배우님들도 극도 너뮤 재미있고 좋았습니다!,"코로나 때문에 못볼 뻔한 아랑가를 다시 봐서 너무 좋았습니다.
처음보는데, 도창이 자연스럽게 이끌어가는 이야기 흐름!!
짧은극이지만 서사를 이해하기 쉽게 풀어주어 처음보는데도 이해하기 쉬웠습니다.
개로가 미쳐가는 과정의 연출과 아랑과 도미의 짧은 애정듬뿍 담긴 씬까지 공연이 끝나도 계속 머리속에 맴돌고 아랑가가 귓가에 들리네요..
이제 2주밖에 안남아 아쉽지만 남은 기간에 또 보러가겠습니다 ^^
어려운 상황에 극올려 주셔서 감사합니다 !"
440,5,codnjs***예매자,2020.07.13,조회 7,"공감 0
공감하기",아랑가,"개로가 안타까운 느낌이 들기도 했어요
그리고 전체적으로 무대가 정말 예뻐요"
441,5,psb***예매자,2020.07.13,조회 5,"공감 0
공감하기",슬퍼요..,"아랑과 도미의 이야기도 슬프지만..
어릴때부터 저주를 듣고 자란 개로의 모습이 너무 속상하고 슬펐습니다
송원근배우님 눈빛연기 진짜 좋았어요!!!"
442,5,yen***예매자,2020.07.13,조회 5,"공감 0
공감하기",드디어 봤네요.,계속 취소되다가 드디어 봤네요. 생각보다 잘봤고.. 곧 보내줘야 한다는게 아쉽습니다.
443,5,elma***예매자,2020.07.13,조회 6,"공감 0
공감하기",예쁜 무대,"독특한 극이다. 도창이 있어서 판소리 하듯 내용 전개를 돕는다.
무대가 아주 예쁘다. 의상도 예쁘다.
서사는 약하다. 아랑가 전설 자체가 현대적 시선에서 보면 어처구니 없으니까.
그래도 한 번쯤 볼만한 극이다."
444,5,tpdus0***예매자,2020.07.13,조회 5,"공감 0
공감하기",한국적인 뮤지컬,창소리로 극을 전개하는 도창이라는 캐릭터가 가장 인상깊었습니다!! 이렇게 한국적인 멋을 잘 보여주는 극이라니ㅠㅠㅠ최고ㅠㅠㅠ
445,5,cco***예매자,2020.07.13,조회 5,"공감 0
공감하기","좋아요
라이브 후기","초재연에 이어서 삼연까지 무사히 보게되어서 정말 행복합니다.
한국의 장단과 창이 이렇게나 매력이 있다는걸 느끼게 해준 작품입니다. 남은 기간동안 무사히 공연되길 바랍니다"
446,5,hyena2***예매자,2020.07.13,조회 5,"공감 0
공감하기",조명과 무대까지 맛집이었던 극,"음악 넘버는 익히 너무 좋다는 거 알고 관극했는데

인물들이 나오면서 시시각각 바뀌는 조명과 배경 이미지

무대에 쏘아지는 조명 실루엣까지도 감탄하고왔네요

마지막 쏟아지는 꽃가루까지 정말 아팠습니다. 잘 봤습니다"
447,5,laajm***예매자,2020.07.13,조회 4,"공감 0
공감하기",개로가.. 아니 우리 왕이.....,"아니... 나도 모르게 쉴드를
아니 이건 어른들이 잘 못 했다"
448,5,cjsthf0***예매자,2020.05.25,조회 515,"공감 4
공감하기",베스트한국적인 미를 정말 잘 살린 뮤지컬,"스토리에 막 엄청난 반전이 있다거나 블록버스터 같은 뮤지컬은 아닌데, 쓸대없는 요소를 거의 제거하고 배우들의 노래와 연기만으로 공백 없이 무대를 꾸린 것 같습니다! 인물들의 의상이 거의 흰색이고 무대장치도 간결하지만 전혀 빈 것 같다는 생각이 안 들고, 여백의 미가 무엇인지를 정말 잘 보여준 뮤지컬이라고 생각합니다. 도창의 소리가 위화감 없이 뮤지컬에 잘 녹아들었고 연출도 정말 훌륭합니다. 절제에서 나오는 우아함이 무엇인지 보여주는 것 같습니다."
449,5,hyena2***예매자,2020.07.13,조회 3,"공감 0
공감하기",아름답고 아픈 이야기와 음악,"국악과 창 너무 좋아합니다..
이 극과 정말 잘 어울리네요

그 누구도 꺾을 수 없던 부부의 사랑과
위안이 필요했던 지존의 이야기..

잘 보았습니다"
450,5,ever3***예매자,2020.07.13,조회 4,"공감 0
공감하기",좋은 공연이었습니다,good
451,5,dudeu***예매자,2020.07.13,조회 5,"공감 0
공감하기",재개해서 너무 좋아요!,중단 공백이 안 느껴지게 배우님들 정말정말 좋네요!!!
452,5,ssuck***예매자,2020.07.13,조회 4,"공감 0
공감하기",너무 좋아요,"이번 시즌 많이 바꿔서 온 아랑가
서사를 더 추가해 좋은부분도 있지만 늘어지는 부분도 있네요"
453,5,hyena2***예매자,2020.07.13,조회 3,"공감 0
공감하기",음악이 정말 최고였어요,"한의 정서도 아름다운 선율도 모두 담고있는 그런 음악과

도창 배우들의 소리가 어우러져 정말 멋진 공연이었습니다"
454,5,Yelin***예매자,2020.07.12,조회 7,"공감 1
공감하기","넘버,연기, 연출 너무 좋다","개로는 개소리를 한다. 흑흑. 이건 스토리상 어쩔 수 없지만 자첫 때보다 정원배우의 개로는 더 어려졌다. 어릴 때부터 저주에 많은 이들의 외면에 고통받고 지쳐버린 어깨. 첫 등장 때부터 이미 너무 힘들어보여서 안쓰러우면 안 되는데 안쓰러워진다고 해야 할까. 어떻게든 저주를 이겨내고 백제를 지켜내려 했지만 결국 자신의 운명 끝에 유일한 빛이라고 생각했던 아랑이 자신의 충신 도미의 부인이라는 것을 안 순간 무너진 느낌이었다. 어째서 내 인생은 이러한가. 자신의 운명의 끝을 알면서도 놓을 수 없었던 아랑이랄까. 도미가 개로에게 당당하게 맞설 때, 개로는 이미 자신의 운명이 저주를 빗겨나갈 수 없음을 깨달은 것 같기도 했다.

정연아랑은 무척 강단져서 개로에게 자신의 뜻을 굽히지 않았고 잠시 도미가 죽을까 자신의 모든 것을 내던지려 했지만 결국 자신의 행복, 사랑이 죽음보다 중요함을 깨닫고 도미와 함께 죽음을 선택한 느낌. 그러면서도 개로에 대한 어릴 적 애정이 충분해서(이성애가 아니다. 모성애느낌이 난달까. 안쓰러운 동물을 보는 느낌도 들고) 부디 행복하길 바라던 모습이 인상깊었다. 민성도미는 와 강하다. 충심이 강했고 백제를 사랑했고 다들 저주받았다 떠들어대지만 개로의 훌륭함을 알고 지지한 느낌. 그랬기에 개로가 자신의 아랑을 탐하는 것에 좌절했고 결국 백제를 지킬 수 없음을 깨달은 것 같았다. 충신이었던 도미가 개로를 비웃고 죽이라 말할 때, 그 가슴 밑바닥에서부터 분노가 쌓여 있었다. 당신을 믿었는데, 내 백제의 왕은 당신이라 믿었는데! 이런 느낌.

규정도림은 무척 다정했다. 그랬기에 이중적인 첩자 노릇으로 개로를 암흑으로 끌어당기는 모습은 너무 무서웠다. 개로가 도림의 말을 들을 수 밖에 없었을 것 같달까. 그에게 그렇게 다정히 당신을 먼저 생각하라는 듯, 그것이 바로 백제를 위한 길이라는 것이라고 살살 달래주는 사람은 처음이었을 테니까. 그래서 그의 배신이 너무나도 차갑게 개로에게 다가왔을 것 같다. 진우사한은 역시나 목소리가 너무 좋다. 곱기도 하고. 도림과의 대결씬에서 규정도림이 인자한 미소 속에 잔인함이 가득한 인물이라서 가녀린 사한의 끝이 너무도 잘 보여서 안쓰러웠다.

인혜도창은 연기가 일품이었다. 특히 아랑에게 배를 전해주는, 눈 잃은 도미가 있는 곳으로 데려다 줄 배를 전해 줄 때의 표정은 잊혀지지 않을 것 같다. 다만, 이건 인혜도창 뿐만 아니라 지혜도창도 그렇고 창할 때 대사와 가사가 잘 들리지 않는다. 자첫이신 분들은 살짝 힘들어할 거 같다. 이게 창을 마이크를 통해하지 않으니 창과 마이크, 그리고 공연장 이 세개가 만나서 들리지 않는 건지, 창에 대해 무지하므로 알 수가 없다.

역시나 나는 도대체 아랑가의 주인공이 누구인지 의심스럽다. 제목만 보면 아랑인데 마지막 엔딩씬을 보면 개로가 주인공같다. 그런데 개로는 어떻게봐도 쓰레기(?)라서 얘가 주인공이면 너무 한거 아닌가 싶은 마음도 든다. 면죄부를 줄래야 줄 수 없는 캐릭터라. 물론 정원 배우는 너무 연기를 잘 했지만 그것과는 별개로 개로에게 감정 이입을 할 수 없다. 물론 개로가 결국 미쳐버린 이유(어릴 때부터 저주를 받아 백제를 멸망시킬 인물이라고 주변에서 쑥덕거렸고, 어머니가 자신의 저주 때문에 죽었다는 이야기도 듣고, 등등)가 있긴 한데 음, 그 때문인지 어찌되었건 원인은 둘째치고 과정과 결말이 다 개로 미친놈, 이 말 밖에 안 나오는데 제일 서사가 뚜렷하다. 도림과 함께. 도미와 아랑, 모두 존재감은 있지만 개로와 도림의 서사를 위해 이용당한 기분이라서 조금 불쾌한 느낌. 일단 선한 캐릭터들이 그렇게 쓰여서 더 그런 것 같다.

그나저나 부채씬이나 마지막 개로의 죽음 위에 위로해주듯 내리는 꽃비, 이야기를 이끌어가는 수많은 장면들을 창으로 연출한 점은 무척 좋았다. 넘버도 좋다. 조금 오글거리는 가사이지만, 아랑가의 대표적인 넘버 아랑가는 정말 좋다. 계속 아랑, 아랑, 흥얼거리게 하고. 그래서 또 보고 싶다. (이게 결론임) 진짜 스토리는 울컥, 짜증이 밀치지만 배우들의 열연과, 연출과, 넘버가 너무 좋다. 서사와 별개로 배우들의 존재감도 여실하고. 일단 한없이 힘들고, 한없이 슬프고, 한없이 무거운 짐을 진, 아주 잠깐 행복에 취했다가 급격하게 무너지는 정원개로가 보고 싶다. 개로가 나쁜놈이건, 미친놈이건, 둘째치고, 어릴 때부터 저주에 짓눌린 한 인간의 견딤과 무너짐(그 과정에서 행한 짓은 차치하자), 그리고 마지막 스러짐까지. 정원 배우가 연기를 잘하는 구나, 다시 한 번 느꼈다. 부디 개로가 저주대로 두 눈을 스스로 찌르고 죽었으나, 눈 먼 채로 구천을 떠돌지는 않기를."
455,5,rpdlqdkd***예매자,2020.07.12,조회 8,"공감 0
공감하기",무대가 너무 예뻐요,"무대가 너무 예뻐요 실처럼 내려와있는 느낌도 넘 좋고
조명도 넘 좋아요 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ
도창님 넘버들이 다 넘 좋고
저번시즌과 다른부분중에 도창님 부분이 늘어난게 좋아요 ㅠ 흑흑.."
456,5,judy200***예매자,2020.07.12,조회 6,"공감 0
공감하기",여운이 오래 가는 극,보고 나오면서 표 더 잡았네요... 최고입니다
457,2,ujacha2***예매자,2020.07.12,조회 21,"공감 0
공감하기",아랑가,"예쁜 노래로 포장한 개로의 왕이라는 지위를 이용한 권력적 폭력

폭력을 직접적으로 묘사하지 않은 점과 판소리를 이용한 것은 좋았습니다"
458,4,tmddbs***예매자,2020.07.12,조회 22,"공감 0
공감하기",너무 슬프네요,개로 엄청 나쁘고 짜증나는데 자꾸 눈물나서 그것도 짜증나고.. 도미커플 불쌍하고...배우들은 다 너무 뛰어나요
459,4,knif***예매자,2020.07.12,조회 19,"공감 0
공감하기",잔잔한 뮤지컬,무대도 너무 이쁘고 배우들 연기도 너무 좋았어요
460,5,tgwae***예매자,2020.07.12,조회 18,"공감 0
공감하기",아랑가,아랑 아랑 아랑 재밌는거 아랑
461,5,esell***예매자,2020.07.11,조회 46,"공감 1
공감하기",최고네요,"탐미적이라는 단어가 어울리는 작품입니다.
아름답기가 이루 말할 수가 없네요.
잡을 수 없는 꿈, 욕망이라는 주제를 무대디자인으로 표현한 것도 너무 대단하고요.
판소리와 서양음악이 이렇게 잘 어울릴 수 있는지도 처음 알았네요.
작품상을 수상했다고 해서 궁금했는데 그 이유를 알겠습니다.
충분히 받을만한 작품입니다."
462,5,ellen9***예매자,2020.07.10,조회 32,"공감 1
공감하기",아랑아랑,계속 맴도는 그 노래 아랑가ㅜ
463,4,ceoso***예매자,2020.07.10,조회 36,"공감 0
공감하기",추천,추천합니다.
464,5,cjsthf0***예매자,2020.05.25,조회 515,"공감 4
공감하기",베스트한국적인 미를 정말 잘 살린 뮤지컬,"스토리에 막 엄청난 반전이 있다거나 블록버스터 같은 뮤지컬은 아닌데, 쓸대없는 요소를 거의 제거하고 배우들의 노래와 연기만으로 공백 없이 무대를 꾸린 것 같습니다! 인물들의 의상이 거의 흰색이고 무대장치도 간결하지만 전혀 빈 것 같다는 생각이 안 들고, 여백의 미가 무엇인지를 정말 잘 보여준 뮤지컬이라고 생각합니다. 도창의 소리가 위화감 없이 뮤지컬에 잘 녹아들었고 연출도 정말 훌륭합니다. 절제에서 나오는 우아함이 무엇인지 보여주는 것 같습니다."
465,3,parkjieunko***예매자,2020.07.10,조회 51,"공감 1
공감하기",아랑가,"재개막 하게 되어 너무 다행이네요
관계자분들 수고많으셨어요!"
466,5,rpdlqdkd***예매자,2020.07.10,조회 44,"공감 0
공감하기",너무 좋아요 재개막해서 너무좋아요 ㅠ,"이번에 진짜 못볼줄 알고 마음졸였는데
다시 재개막해서 기쁩니다 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
너무좋았어요 조명이랑 연출이랑....
도창님의 파워풀한 목소리는 예전에도 너무너무 좋았는데 더 발전하신거같았어요 너무좋았습니다 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
초연때부터 봐왔는데 꾸준히 달라지는 부분이 많은거같아요
아직은 덜 익숙해서 ???한 부분도 있었지만 넘 좋았네욥...ㅠ"
467,5,dodor***예매자,2020.07.10,조회 34,"공감 0
공감하기",아랑가!!,"너무 좋았어요
4번 예매만에 봤는데 보길 넘 잘했어요
코로나땜에 기간이 짧아져서 넘 아쉽네요
다음에 다시 꼭 와주세요~!"
468,4,asdfg1***예매자,2020.07.09,조회 43,"공감 0
공감하기",다시보는 아랑가,"역시...아랑가는 항상 옳습니다bbb
넘버부터가 그냥 죽어요 머릿속에 계속 맴돕니다...아랑...아랑....
마지막 엔딩에 개로왕 위로 흩날리는 꽃잎??들....개로왕이 쓰레기지만 불쌍하게 보이는 매직....
무엇보다 진짜 소리꾼을 쓰시는게 대박잉에요...bb 그냥 빠져들수밖에 없습니다...
아랑가 한번도 안본 사람은 있어도 한번 본 사람은 없을거예요..."
469,5,sange***예매자,2020.07.09,조회 43,"공감 0
공감하기",그대는 노래가락되고 나는 목소리되어 훨훨 날아다녀요,인생은 한철 꽃같은것 찻눈오면 때되어 저물지
470,5,yhj100***예매자,2020.07.09,조회 47,"공감 0
공감하기",연장해주세요ㅠ,이렇게 잘 준비해놓고 3주바께 못한다니요ㅠㅠ
471,5,lavit***예매자,2020.07.09,조회 73,"공감 7
공감하기",도미설화가 뮤지컬과 판소리로 거듭나다니 멋지네요,"도미 장군 박민성 배우 너무 멋지고, 개로왕의 송원근 배우님도 너무 멋져요"
472,5,dybel7***,2020.07.09,조회 49,"공감 0
공감하기",너무 울어서 나올때 다리에 힘이빠짐 ㅠ ㅠ,"재개막 감사드립니다!!
배우님들의 온몸을 바치신 열연에 함께 울었습니다
창도 너무 멋지고 상상이상으로 최고의 작품입니다♡♡"
473,5,ehdrmfl0***예매자,2020.07.09,조회 34,"공감 0
공감하기",좋은 공연이었어요,"5월에 첫공 보고 긴 시간 기다리다 재개막 한다는 소식에 언능 예매해 다녀왔네요
오래 기다리다 본 만큼 재미있고 감동깊게 보고 왔어요!!"
474,5,jhi4***예매자,2020.07.09,조회 36,"공감 0
공감하기",나 이런게 좋아하네,"원래 사극 안좋아해서 볼 마음이 없다가
송원근 배우님 필모 뿌시려고 봤는데요..
배우님들 연기, 노래, 연출, 대본, 무대, 극장 모두 훌륭해서
남은 회차 회전문 돌려구요"
475,5,hjpark9***예매자,2020.07.09,조회 28,"공감 0
공감하기",아랑가 재개막 하게 돼서 너무 기뻐요 ㅠㅠ,무사히 다시 볼 수 있어서 너무 기쁘고 오랜만에 보니 더 벅찼어요
476,5,umi8***예매자,2020.07.09,조회 31,"공감 1
공감하기","무대,의상,음악,연기 모든게 최고다",보는내내 너무좋아서 짜릿
477,5,donon***예매자,2020.07.09,조회 34,"공감 0
공감하기","다시 돌아와 정말 기쁘 아랑가!
라이브 후기",기대했던 페어인만큼 기대 그 이상이었습니다.
478,5,alewlah***예매자,2020.07.08,조회 50,"공감 0
공감하기",재개막 너무 감사합니다.,"상황이 상황이다보니 다시 못올라올거라 생각했는데
재개막하게되어 너무 감사합니다"
479,5,joown***예매자,2020.07.07,조회 68,"공감 0
공감하기",분위기 압도적,"스토리는 좀 고루한데 연출 넘버 창이 압도적이네요
배우분들 연기도 넘 좋아요"
480,5,cjsthf0***예매자,2020.05.25,조회 515,"공감 4
공감하기",베스트한국적인 미를 정말 잘 살린 뮤지컬,"스토리에 막 엄청난 반전이 있다거나 블록버스터 같은 뮤지컬은 아닌데, 쓸대없는 요소를 거의 제거하고 배우들의 노래와 연기만으로 공백 없이 무대를 꾸린 것 같습니다! 인물들의 의상이 거의 흰색이고 무대장치도 간결하지만 전혀 빈 것 같다는 생각이 안 들고, 여백의 미가 무엇인지를 정말 잘 보여준 뮤지컬이라고 생각합니다. 도창의 소리가 위화감 없이 뮤지컬에 잘 녹아들었고 연출도 정말 훌륭합니다. 절제에서 나오는 우아함이 무엇인지 보여주는 것 같습니다."
481,5,inbh***예매자,2020.06.24,조회 113,"공감 0
공감하기",바보같은 개로왕,개로왕은 답답하고 짜증났지만 송원근은 좋았어요:D
482,5,sina***,2020.06.17,조회 119,"공감 0
공감하기",인생 최고의 창작극.. 아름답고 아름답다.,"6월 티켓 예매했다가 취소되어 이번 공연은 아직 못봤습니다만, 작년 (2019년 2월) 대학로의 소극장에서 아랑가를 보고 사랑에 빠진 관객입니다. 그때 아랑의 매력에 푹 빠져 이 공연은 꼭 번창하여 국립극장에서 공연하는 날이 오기를 간절히 바랐었지요. 1년만에 정동극장에서, 무려 R석 S석 좌석 등급이 있는 공연장에서 공연을 한다는 소식을 듣고 어찌나 기뻤는지 모릅니다. 비록 6월 공연이 모두 취소되는 바람에 저도 7월 티켓을 다시 예매해야 했지만 말이죠.. 예전에 국립극장에서 공연했던 뮤지컬 카르마처럼 웅장하고 화려한 극은 아니지만 사랑스럽고 소중하여 마음 속에 오래오래 담아두고픈 공연, 아랑가... 아랑가를 공연하는 시대에 함께할 수 있어서 행복합니다. 내년에도, 그 다음해에도, 계속 아랑과 다시 만날 수 있기를 기원합니다. (※ 공연관계자 아님. 그냥 일반 관객임)"
483,5,jamong***예매자,2020.06.13,조회 150,"공감 3
공감하기",넘버와 조명맛집,자칫하면 너무 단조롭고 비어보일 수 있는 배경에 뛰어난 조명연출이 어우러져 시각적으로 만족스러웠던 작품. 넘버 또한 판소리와 뮤지컬 넘버가 합쳐져 진행되는 극인데 그 조화가 매우 뛰어나 여러 번 보고 싶은 작품입니다. 제발 안전하게 다시 재개막만 해주십쇼...
