,id,date,rating,views,like,title,text
484,3,chanso***예매자,2020.06.10,조회 173,"공감 0
공감하기",도창 사랑해요,"친구랑 같이 관람을 했는데, 친구 말로는 도창이 최고였다고 한다.
다른 배우분들도 물론 잘 하셨고 좋았지만, 도창의 미친 존재감이 빛나는 극이었다-
그리고 개로왕에 대한 이야기가 역사적 사실에 기반을 둔 이야기라는 것은 알았지만,
정확한 내용은 모르고 있었어서 궁금해서 찾아봤더니
그냥 도미설화라고만 나왔고 도미는 백제의 장군이 아닌 일반 평민이었고 아내 이름은 나오지도 않았다;
그런 짧은 한 토막의 이야기를 이렇게 뮤지컬로 탄생시켰다는 것이 대단하다고 생각했다~
그리고 농락당하고 희롱당하는 이름 없는 한 여인에서
주체적으로 자신의 길을 선택하는 아랑이라는 여성으로 재탄생시킨 점이 마음에 들었다!
그런데 트위터에서도 많은 사람들이 아쉬워하던 부분이었는데,
재관람 혜택이 할인권 밖에 없으면 아랑가 회전문 도는 사람들 어떡하라는 건가요...
도장판 예뻐서 받아왔으니 그거 쓸모 있게 혜택을 늘려주면 좋겠습니다.ㅠㅠㅠ
굿즈인 부채와 뱃지도 정말 사고 싶었지만 돈이 없으니 포기.^^"
485,5,gog0***예매자,2020.06.10,조회 97,"공감 0
공감하기",아랑가가 기억되는 작품,"아랑 아랑 아랑 멜로디가 인상적입니다.

배우들의 열연도 좋았습니다."
486,4,chanso***예매자,2020.06.08,조회 100,"공감 0
공감하기",사랑이 무엇인가,"작년 시즌 아랑가를 감명 깊게 봐서 이번에도 꼭 한번은 봐야겠다고 생각했다.
코로나 19로 인한 거리두기 좌석제라서 티켓이 많이 안 풀리니까 자리를 잡기가 더 어려웠던 것 같다-
정동극장 정말 오랜만에 가 보는 것 같은데, 좌석간 단차가 꽤 있고 무대보다 높아서 관람하기는 편했다~
내 기억이 맞다면 작년 무대는 그냥 기존 무대와 평행하게 사각형 단차를 활용했었는데,
이번에는 직각으로 단을 배치하여 무대 가운데로 뾰족하게 돌출이 있게 만들었다!
그 부분을 활용한 연출도 더 극적으로 보이게 하는 효과가 있는 것 같다.^^
근데 두번째 봐도 개로왕은 정말, 후기로 쓰기에는 너무 민망할 정도로 욕해주고 싶었다;
진짜 사랑이 뭐길래 그렇게 충신도 버리고 나라도 망하게 하면서까지 버리지 못하는지...
아랑가 대사 중에 늘 여러 생각을 들게 하는 그 대사가 다시 떠오른다.ㅠㅠㅠ
사랑이 무엇인가"
487,5,ththf***예매자,2020.06.08,조회 64,"공감 0
공감하기",재밌었어요!,"아랑가 재밌어요
얼른 공연이 다시 시작됐으면 좋겠네요!"
488,5,eunhwi***예매자,2020.06.02,조회 83,"공감 0
공감하기",잘해요,"배우님들이 다 잘하세요
근데 내용이 좀 아뤼워요"
489,5,haein***예매자,2020.06.01,조회 110,"공감 0
공감하기",눈물나고 멋있는 극,"극의 열어주고 맺어주는 도창이 너무 멋있어요ㅠㅠㅜㅜㅜ
2주동안 쉰다는게 너무나도 아쉽습니다 ......"
490,5,kjmin***예매자,2020.06.01,조회 160,"공감 0
공감하기",미쟝센 하나만큼은 정말 최고,"어떻게 돌아올지 정말 고대했는데 예상보다 연출이나 서사는 크게 변하지 않아서 시원섭섭함.
연출은 기존의 버전을 조금씩 융합한듯하고, 여전히 넘버는 아름답기 그지없다.

와중 들려온 배우들의 열연과 곧 이어진 코로나19발 공연 취소가 너무나 아쉽다
힘들게 올린 공연이었던만큼 앞으로 더 멋진 모습으로 비상하기를 기원하며,"
491,5,dumbo1***예매자,2020.06.01,조회 69,"공감 0
공감하기",무대가예뻐요,부채씬 인상깊었어요
492,4,jyj9***예매자,2020.06.01,조회 83,"공감 0
공감하기",아랑 아랑 아랑 아랑 아랑 아랑 아랑,"이게 중간 막공이 될 줄은 몰랐는데요
봐서 다행이라고 생각해요
코로나 빨리 꺼지고 정상화 되면 좋겠어요.
방역도 거리두기도 철저히 하는데 국공립이라 중단된거 너무 이햏하지만 아쉽고 그래여"
493,5,sang1***예매자,2020.06.01,조회 49,"공감 0
공감하기",아랑가,궁금했던 극여서 기대를 잔뜩안고 봄 도창부분이 너무도 좋았다 생각보다 도창분량도 많고 의상이나 무대도 고전적이면서 전통적인 느낌도 좋았다 별다른 무대장치없이 영상처리들이 많아서 좀아쉬웠지만 한번씩은 봐도 괜찮은듯하다 아랑아랑~ 뒷가에 맴도는 구절하나여도 좋았다
494,5,joonjoon1***예매자,2020.06.01,조회 41,"공감 0
공감하기",감동적인 공연,추천합니다
495,5,kaira***예매자,2020.06.01,조회 37,"공감 0
공감하기",아랑가,아랑가 너무 보고싶어요 꼭 다시 볼수있길 기다리고있겠습니다
496,5,cjsthf0***예매자,2020.05.25,조회 515,"공감 4
공감하기",베스트한국적인 미를 정말 잘 살린 뮤지컬,"스토리에 막 엄청난 반전이 있다거나 블록버스터 같은 뮤지컬은 아닌데, 쓸대없는 요소를 거의 제거하고 배우들의 노래와 연기만으로 공백 없이 무대를 꾸린 것 같습니다! 인물들의 의상이 거의 흰색이고 무대장치도 간결하지만 전혀 빈 것 같다는 생각이 안 들고, 여백의 미가 무엇인지를 정말 잘 보여준 뮤지컬이라고 생각합니다. 도창의 소리가 위화감 없이 뮤지컬에 잘 녹아들었고 연출도 정말 훌륭합니다. 절제에서 나오는 우아함이 무엇인지 보여주는 것 같습니다."
497,5,dudeu***예매자,2020.06.01,조회 42,"공감 0
공감하기",인상적인 무대,"도창, 배우들, 무대연출 다 좋았어요!"
498,5,tjss***예매자,2020.06.01,조회 35,"공감 0
공감하기",재밌어요,재밌어요
499,4,pal***예매자,2020.06.01,조회 51,"공감 0
공감하기",뮤지컬 아랑가,"조명도 그렇고 배우들도 좀 아쉬웠어요
도창님이 머리채 잡고 끌고 가는 느낌ㅠㅠ"
500,3,zoa38***예매자,2020.06.01,조회 47,"공감 0
공감하기",아랑 아랑 아랑 아랑,"보고싶어요, 다시 시작할 때까지 나 여기서 기다린다 ㅠ"
501,5,tkfkd***예매자,2020.06.01,조회 26,"공감 0
공감하기",매력적인 공연,"도창의 매력에 퐁당 빠져들게 되네요.
보고나면 아랑아랑이 귀에 계속 맴돈답니다."
502,5,fand***예매자,2020.06.01,조회 20,"공감 0
공감하기",아랑가,아랑 아랑 아랑~ 넘버 좋아요!!! 잠시 쉬어가는게 아쉽지만 그만큼 다시 볼날이 더 기대됩니다!!
503,5,yeon***,2020.06.01,조회 18,"공감 0
공감하기",아랑가,취소돼서 못봤어ㅠㅠ
504,5,kimhel***예매자,2020.06.01,조회 25,"공감 0
공감하기",다시 돌아오기까지 아랑아랑~,기다릴게요 무대도 너무 이쁘고 꼭 다시 만나요 !!
505,5,pgy0***예매자,2020.06.01,조회 16,"공감 0
공감하기",아랑 아랑 아랑,아랑 아랑 아랑
506,5,damdam2***예매자,2020.06.01,조회 11,"공감 0
공감하기",아랑아랑,넘버가 귀에서 계속 멤도는ㅎㅎㅎ 넘버가 정말 좋아요ㅠㅠㅠ 조명이랑 어우러지는 무대도 너무 예뻤습니다!!
507,5,ysn412***예매자,2020.05.30,조회 58,"공감 0
공감하기",아랑가 내놔....ㅠㅜㅠㅜ,아랑가 돌아와ㅠㅜㅠㅠㅠ
508,5,yuail***예매자,2020.05.30,조회 60,"공감 0
공감하기",공연중단소식..,너무 슬프지만 기다리고 있을께요 !!
509,5,yuail***예매자,2020.05.30,조회 38,"공감 0
공감하기",다시돌아온 아랑가♡,삼연최고입니다!
510,5,star***예매자,2020.05.29,조회 40,"공감 0
공감하기",좋아요!,"아랑가를 처음 봐서 어떤 내용인가 많이 궁금한 공연이었는데

이번에 정동극장에서 올라와서 볼 수 있었네요!

생각보다 너무 재밌었습니다!"
511,5,eunsook3***예매자,2020.05.29,조회 53,"공감 0
공감하기",좋았어요,창을 기반으로 한 공연의 흐름이 굉장히 인상적이었고 좋았습니다. 배우분들 열연 덕분에 감정이입되서 정말 잘 보고 나왔습니다. 공연보고 나오니까 공연 잠정 중단 소식이 들려서 매우 안타깝네요ㅠ 14일 이후에 재개되어서 꼭 다시 보고 싶습니다.
512,5,cjsthf0***예매자,2020.05.25,조회 515,"공감 4
공감하기",베스트한국적인 미를 정말 잘 살린 뮤지컬,"스토리에 막 엄청난 반전이 있다거나 블록버스터 같은 뮤지컬은 아닌데, 쓸대없는 요소를 거의 제거하고 배우들의 노래와 연기만으로 공백 없이 무대를 꾸린 것 같습니다! 인물들의 의상이 거의 흰색이고 무대장치도 간결하지만 전혀 빈 것 같다는 생각이 안 들고, 여백의 미가 무엇인지를 정말 잘 보여준 뮤지컬이라고 생각합니다. 도창의 소리가 위화감 없이 뮤지컬에 잘 녹아들었고 연출도 정말 훌륭합니다. 절제에서 나오는 우아함이 무엇인지 보여주는 것 같습니다."
513,3,parkjieunko***예매자,2020.05.29,조회 77,"공감 0
공감하기",공연중단소식,아쉬워요
514,4,boastfu***예매자,2020.05.29,조회 56,"공감 0
공감하기",좋았어요,"개로왕은 아주...심한욕 하고 싶은 캐릭터이긴 하지만...배우분들 목소리와 넘버가 너무 좋았어요
특히 도창 역의 배우님 너무 멋있으셨다ㅜ"
515,5,qnf***예매자,2020.05.28,조회 65,"공감 0
공감하기",아랑 두글자로 사람을 이렇게,설레고 슬프고 신나고 다 하게 만듭니다ㅠㅠ
516,5,ehdwls***예매자,2020.05.28,조회 47,"공감 0
공감하기",아랑가,완전 새로운 뮤지컬이었습니다!! 너무 재밌게 잘 봤어요!!
517,5,tndus6***예매자,2020.05.28,조회 48,"공감 0
공감하기",아랑아랑아랑아-랑-,자꾸 머리에 맴돌아요 또 보러가려고 자둘표 잡았어요
518,5,micky***예매자,2020.05.28,조회 35,"공감 0
공감하기",dfsdfdfdgdfg,sfdsdffsdfddd
519,5,jwj0***예매자,2020.05.28,조회 48,"공감 0
공감하기",잘 본거 같아요!,"단차도 좋았고, 거리두기 띄엄띄엄 앉는 좌석도 좋았고, 시야도 괜찮았고
극도 괜찮았고 오로지 조명으로만 표현했지만 그럼에도 꽉 찼던 연출 진짜 괜찮았던거 같아요.
배우분들도 잘 하셨구요. 잘 봤습니다."
520,4,apfna***예매자,2020.05.27,조회 62,"공감 0
공감하기","창과 뮤지컬 굉장히 잘 어울려요
라이브 후기",음악도 좋고 단순하지만 무대도 예뻐요. 전 캐스트 다 연기며 노래며 좋았는데 일부 안 들리는 부분이 있어서 아쉽네요.
521,4,mnbv***예매자,2020.05.27,조회 47,"공감 0
공감하기",좋았어요,사회적 거리두기로 한칸 띄어 앉기 좋아요
522,4,v***예매자,2020.05.27,조회 48,"공감 0
공감하기",신선한 극이었어요.,좋았습니다.
523,5,wpr***예매자,2020.05.27,조회 53,"공감 0
공감하기",매력있는 극입니다.,"전개가 살짝 지루하지만 큰 무대세트 없이도 깔끔한 극을 볼 수 있네요.
라이브 밴드도 좋고 도창분의 멋있는 소리가 일품입니다.
다만 좌석위치에 따라 음향이 좀 다르네요.
B구역에 앉으면 무대와 연기는 잘 보이는데 가사가 잘 안 들리고
A,C구역에 앉으면 가사가 잘 들리는 대신 무대 보기가 좀 불편해요.
이 부분은 아쉽습니다."
524,5,alwl1***예매자,2020.05.27,조회 92,"공감 4
공감하기",다시봐도 좋았습니다,"첫공연을 보고 또 보고싶어서 바로 예매했습니다.
이지숙배우님 진짜 최고입니다.
박민성배우님 처음 봤는데 너무 달달한 캐미보여주시고...캬"
525,2,bbanddo***예매자,2020.05.27,조회 88,"공감 0
공감하기",아쉬웠던 공연,"이전시즌을 정말 재밌게 보아서 기대가 컸던 작품입니다. 초연에서 재연으로 오면서 많은 내용이 바뀐것을 알기에 삼연도 큰 변화가 있을것이라고 어렴풋이 생각하고 갔는데요, 재연을 올리며 보충한 서사의 개연성을 초연버전으로 다시 바꾼 것이 조금 이해가 가지 않았습니다. 스토리까지는 익숙함의 정도, 호불호의 영역이라고 생각하고 넘겼지만 소품으로 들고나온 칠지도는 정말 이해가... 아무리 설화를 바탕으로 만든 극이라고 해도 일말의 고증도, 역사의식도 없이 단지 인지도 높은 유물을 아무 장면에서나 들고 나와 활용하는것이 썩 달갑지 않습니다. 소품에 관련하여서 조금 더 신경써주시는 모습이 보고싶습니다."
526,5,shoon***예매자,2020.05.26,조회 57,"공감 0
공감하기",창과 뮤지컬의 만남!!,너무 멋있고 또 슬펐습니다ㅠㅠ 도창님 최고예요
527,5,dudeu***예매자,2020.05.25,조회 54,"공감 0
공감하기",아랑~아랑~,"귀에서 빠져나오지 않아요 ㅎㅎㅎㅎ
송원근 개로왕 연기 너무 잘하시네요!!"
528,5,cjsthf0***예매자,2020.05.25,조회 515,"공감 4
공감하기",베스트한국적인 미를 정말 잘 살린 뮤지컬,"스토리에 막 엄청난 반전이 있다거나 블록버스터 같은 뮤지컬은 아닌데, 쓸대없는 요소를 거의 제거하고 배우들의 노래와 연기만으로 공백 없이 무대를 꾸린 것 같습니다! 인물들의 의상이 거의 흰색이고 무대장치도 간결하지만 전혀 빈 것 같다는 생각이 안 들고, 여백의 미가 무엇인지를 정말 잘 보여준 뮤지컬이라고 생각합니다. 도창의 소리가 위화감 없이 뮤지컬에 잘 녹아들었고 연출도 정말 훌륭합니다. 절제에서 나오는 우아함이 무엇인지 보여주는 것 같습니다."
529,5,wpr***예매자,2020.05.25,조회 98,"공감 2
공감하기",도창이 엄청나게 쩔어줍니다,"스토리 완성도 넘버 의상 배우 연기 등등에 호불호가 갈릴 순 있겠지만
도창이 압도적인 분위기로 다 씹어먹기 때문에 또 보고싶어졌습니다."
530,4,pbs38***예매자,2020.05.25,조회 75,"공감 0
공감하기",손수건 챙기세요,"와 정말 넘버 진짜 좋고 도창이 부채 탁 내려놓는 장면이 있는데 진짜 소름끼치면서 감정 올라왔어요,, 정말 오열하면서 보다가 왔습니다. 솔직히 불호 포인트가 있었지만 넘버도 좋고 조명이나 연출도 괜찮아서 한번쯤은 볼 만 해요!"
531,5,hsy0***예매자,2020.05.25,조회 48,"공감 0
공감하기",한국적인 뮤지컬,"독특하고 아름다운 공연..
배우분들도 너무 잘하시고 중긴중간 판소리로 끌어가는 부분도 너무 좋았습니다.
모든 배역이 다 잘 얽혀있는 좋은 공연이었어요..
더블로 캐스팅된 배우분들 공연도 관람해야겠어요..."
532,5,nichol***,2020.05.25,조회 93,"공감 5
공감하기",너무 아름다운 작품,작품에 푸욱 빠졌다가 나왔네요.. 몰입도가 장난 아니에요 조연 서사가 조금 더 있었으면 했지만... 성도미ㅠㅠ너무 잘해요
533,5,choiyuns***예매자,2020.05.25,조회 44,"공감 0
공감하기",아랑가,"백제 최고의 후크송,,
정동의 분위기와 너무 잘어울렸어요"
534,5,hana870***예매자,2020.05.25,조회 33,"공감 0
공감하기",아랑가,아랑 아랑 아랑 계속 맴도는 넘버
535,4,sgp1***예매자,2020.05.25,조회 39,"공감 0
공감하기",재미있어요,"왜 굳이 무대를 뜯어내고 op석을 만들었는지에 대한 효용성은 잘 느끼지 못했지만 극 전반의 무대 연출이나 배우들의 목소리, 연기, 그리고 음향 세션은 정말 좋았습니다."
536,5,cjsthf0***예매자,2020.05.25,조회 515,"공감 4
공감하기",한국적인 미를 정말 잘 살린 뮤지컬,"스토리에 막 엄청난 반전이 있다거나 블록버스터 같은 뮤지컬은 아닌데, 쓸대없는 요소를 거의 제거하고 배우들의 노래와 연기만으로 공백 없이 무대를 꾸린 것 같습니다! 인물들의 의상이 거의 흰색이고 무대장치도 간결하지만 전혀 빈 것 같다는 생각이 안 들고, 여백의 미가 무엇인지를 정말 잘 보여준 뮤지컬이라고 생각합니다. 도창의 소리가 위화감 없이 뮤지컬에 잘 녹아들었고 연출도 정말 훌륭합니다. 절제에서 나오는 우아함이 무엇인지 보여주는 것 같습니다."
537,5,tkddk1***예매자,2020.05.25,조회 36,"공감 0
공감하기",뮤지컬 〈아랑가〉,국악이 깔린 아름다운 음악이 극과 너무 잘 어울리고 도창역할하신 박인혜 배우님 너뭐 멋있으심♡ 지난 공연을 봤었는데 좀 달라진 점도 있고 무대도 달라져 완전 새롭게 봤습니다!
538,5,shix***예매자,2020.05.25,조회 31,"공감 0
공감하기",아~랑~아랑~아~랑~,수능금지곡
539,5,bisbis***예매자,2020.05.25,조회 51,"공감 2
공감하기",눈물 주르륵...,박민성 도미장군 멋있네요ㅠㅠㅠㅠ 이지숙 아랑도ㅠㅠㅠ 박인혜 도창 최고! 연출이나 음악 다 너무 좋아요! 근데 개로는 싫어.....
540,4,he***예매자,2020.05.25,조회 25,"공감 0
공감하기",좋아요,"무대가 아름답고 인상 깊었네요
배우분들의 에너지에 압도되어 극에 빨려 들어갔습니다
멋진 작품 입니다"
541,4,lemo***예매자,2020.05.25,조회 29,"공감 0
공감하기",넘 슬픈 멜로디의 아랑가..,"지난 시즌 넘버가 좋아서 기억에 남는 극이었는데..
이번에 다시 돌아와 너무 반가웠어요~
그런데 지난 시즌과 달리 바뀐 부분들이 보이네요..
살짝 아쉬운 부분들도 있지만 조명으로 표현되는 부분도 좋았고,
역시나 넘버는 넘 슬프면서도 처연하네요..
배우분들의 열연에 넘 잘 봤습니다~"
542,4,shs8***예매자,2020.05.25,조회 27,"공감 0
공감하기",아랑가,"좋았어요
짱"
543,3,ban***예매자,2020.05.25,조회 33,"공감 0
공감하기",좋아요,넘버 좋아요
544,5,cjsthf0***예매자,2020.05.25,조회 515,"공감 4
공감하기",베스트한국적인 미를 정말 잘 살린 뮤지컬,"스토리에 막 엄청난 반전이 있다거나 블록버스터 같은 뮤지컬은 아닌데, 쓸대없는 요소를 거의 제거하고 배우들의 노래와 연기만으로 공백 없이 무대를 꾸린 것 같습니다! 인물들의 의상이 거의 흰색이고 무대장치도 간결하지만 전혀 빈 것 같다는 생각이 안 들고, 여백의 미가 무엇인지를 정말 잘 보여준 뮤지컬이라고 생각합니다. 도창의 소리가 위화감 없이 뮤지컬에 잘 녹아들었고 연출도 정말 훌륭합니다. 절제에서 나오는 우아함이 무엇인지 보여주는 것 같습니다."
545,4,bor***예매자,2020.05.25,조회 44,"공감 0
공감하기",공연장을 가는길부터 두근두근,공연장을 가는 길부터 두근두근
546,4,bor***예매자,2020.05.25,조회 33,"공감 0
공감하기",도창이 멋지네요,뮤지컬에 도창이란 역할이 있는게 특이했어요
547,5,j4***예매자,2020.05.25,조회 36,"공감 0
공감하기",매우 잘 관람했어요.,공연을 통해서 인간의 욕심은 큰 화를 부른다는 사실을 다시금 깨닫게 되었던 정말 좋은 작품이자 슬픈 이야기의 작품입니다.
548,5,since1***예매자,2020.05.25,조회 42,"공감 2
공감하기",생각보다 괜찮았어요,"많이 걱정하고 갓는데 배우들이 멱살잡고 끌고가네요
너무좋아요
박민성배우 성대 실망시키지 않아요
짱
없는 서사 채워주심 !!"
549,4,ddw9***예매자,2020.05.25,조회 44,"공감 0
공감하기",송원근 최고,못하는게 뭐야 없어
550,5,riwa***예매자,2020.05.25,조회 49,"공감 0
공감하기",재연과 많이 다르네요,살짝 아쉬웠지만 여전히 넘버는 너무 좋아요
551,4,thebes***예매자,2020.05.25,조회 35,"공감 0
공감하기",생각보다 재밌었어요!,초연 보고 이번에 본 건데 오랜만이어서 그런지 재밌었어요! 아랑가 특유의 그 분위기는 여전히 좋아요!
552,5,tjss***예매자,2020.05.25,조회 29,"공감 0
공감하기",보러오세요,보러오세요
553,4,ayu***예매자,2020.05.25,조회 44,"공감 0
공감하기","지난 시즌에 비해 서사가 보충된 느낌!
라이브 후기","뭔가 격한 감정의 쓰나미는 좀 잠잠해졌지만, 대신 서사가 채워지면서 아랑의 감정이 풍부하게 다가와서 좋았습니다."
554,5,8402j***예매자,2020.05.25,조회 34,"공감 0
공감하기",음..,지루해요.. 도창 없었음 극 내내 몸 베베 꼬았을 듯ㅠ
555,5,shinhwa***예매자,2020.05.25,조회 30,"공감 0
공감하기",송원근 개로 좋네요,첫공인데도 감정 좋았어요
556,5,jyj9***예매자,2020.05.25,조회 24,"공감 0
공감하기",백제 최고 후크송,아랑아랑아랑아랑아랑아랑아랑
557,4,yyhu***예매자,2020.05.25,조회 24,"공감 0
공감하기",잘 봤습니다,잘봤어요
558,5,psb***예매자,2020.05.25,조회 24,"공감 0
공감하기",아랑가 머릿속에서 맴도네요,"기대 했던 작품이라 어떨지 엄청 궁금했습니다
별다른 무대장치 없었는데 그 때문에 배우들 연기에 집중할수 있었네요
도창의 노래와 연기가 인상이 깊었고 도림과 개로의 듀엣도 좋았습니다
개로왕의 마지막 장면이 인상이 깊네요"
559,5,cdm0***예매자,2020.05.25,조회 19,"공감 0
공감하기",첫공 잘봤습니다,나! 오피 잡았다!
560,5,cjsthf0***예매자,2020.05.25,조회 515,"공감 4
공감하기",베스트한국적인 미를 정말 잘 살린 뮤지컬,"스토리에 막 엄청난 반전이 있다거나 블록버스터 같은 뮤지컬은 아닌데, 쓸대없는 요소를 거의 제거하고 배우들의 노래와 연기만으로 공백 없이 무대를 꾸린 것 같습니다! 인물들의 의상이 거의 흰색이고 무대장치도 간결하지만 전혀 빈 것 같다는 생각이 안 들고, 여백의 미가 무엇인지를 정말 잘 보여준 뮤지컬이라고 생각합니다. 도창의 소리가 위화감 없이 뮤지컬에 잘 녹아들었고 연출도 정말 훌륭합니다. 절제에서 나오는 우아함이 무엇인지 보여주는 것 같습니다."
561,5,jh950***예매자,2020.05.25,조회 19,"공감 0
공감하기",도창bbb,최고에여 너무 멋있어요....
562,5,sona***예매자,2020.05.24,조회 22,"공감 0
공감하기",역시 ㅠㅠ 아랑가는 너무 좋습니다.,초연부터 실망없는 극ㅠ 뭔들 다 좋습니다. 근데 도림곡 하나 사라져 슬퍼요ㅠ 한규정 배우님의 도림 기대했는데 특히 그곡 기대했는데ㅠ 그곡 다시 안되나요?ㅠ 도림의 번뇌가 잘 담겨져 있어 좋아라했는데ㅠㅡㅠ 아쉬워요 ㅠ
563,5,iandh***예매자,2020.05.24,조회 56,"공감 0
공감하기",개로와 도창 도림이 다한 작품,이 세명이 정말 중요한 역할이구나 느낌. 특히 도창의 역할이 중요한데 너무 잘함 후회 없음
564,4,parkjieunko***예매자,2020.05.24,조회 59,"공감 0
공감하기",도창,도창이 정말 매력적이에요
565,5,cs***예매자,2020.05.24,조회 57,"공감 0
공감하기","뮤지컬 아랑가
라이브 후기",아랑 아랑
566,5,cs***예매자,2020.05.24,조회 47,"공감 0
공감하기",아랑가,아랑 아랑~ 아랑 아랑
567,4,xwhit***예매자,2020.05.23,조회 103,"공감 0
공감하기","드디어 자첫했는데..
라이브 후기",지난 시즌 입소문이 워낙 많이 났어서 보고 싶었는데 회전도는 극들이 많아서 시간을 못잡았었는데 드디어 자첫을 하게 됐네요. 일단 극장단차 최고여서 극장이 맘에 들었구요 무대활용도도 좋았어요. 배우님들 이제 시작했다는게 믿기지 않을 정도로 연기도 성대도 최고였어요. 특히 런개로♡♡ 그런데 이런 수많은 장점에도 불구하고 극자체의 매력이 아직은 잘 와닿지가 않네요. 무조건 앞열을 선호하시는 분들 아니라면 중앙 중블이후도 시야 좋았어요. 조금더 예열이 되면 몇번 더 보고 싶네요
568,5,janeah***예매자,2020.05.23,조회 69,"공감 0
공감하기","전 좋았어요 송개로님 성대 짱짱입니다.
라이브 후기",극이 호불호가 있을 수 있겠지만 전 몰입해서 잘 봤습니다. 특히 개로역 송원근님 새로운 역할 보게되서 새로웠고 넘버 소화력이 뛰어나서 노래가 정말 좋았어요. 양승리 도림과 정연 아랑님 소리도 정말 좋았습니다. 조명과 소품으로 상징적 표현하는 것도 좋아습니다.
569,5,***예매자,2020.05.23,조회 60,"공감 0
공감하기",넘좋았습니다,"역사의 한 단면 속 상상력을 더해 아랑이라는 여자와 연관된 이야기들을 담은 판소리 뮤지컬!
정동극장을 매번 애정해왔는데, 아랑가도 참 웰메이드 작품이네요!
노래도 좋고 구성도 좋고 배우들 연기와 노래도 좋았습니다!
또 보러갈게요!"
570,2,kim098***예매자,2020.05.23,조회 100,"공감 0
공감하기",아쉬운 부분이 많았어요,"재연보다 도창부분이 뭔가 빠진 것 같고
사환 비중도 너무 적어진 것 같고
바뀐 부분들은 전부 아쉬워 졌어요"
571,2,parkjieunko***예매자,2020.05.23,조회 192,"공감 2
공감하기",아쉬워요,"무대도 예쁘고 곡들도 좋아요
다만 대본이 너무 아쉽네요"
572,4,joown***예매자,2020.05.23,조회 102,"공감 0
공감하기","잘 봤습니다~
라이브 후기",작년 재연때보고 1년만에 다시 올라온다길래 기대반 걱정반으로 봤네요 아쉬움이 없다고는 못하지만 그래도 재밌게 잘 봤습니다~
573,5,alwl1***예매자,2020.05.22,조회 131,"공감 2
공감하기",와...,"첫공연 보고 나오자마자 다른회차 예매했습니다.

이지숙배우님 목소리 진짜 ㅠㅠㅠㅠㅠㅠ 연기도 너무 좋습니다.
양승리 배우님도 ㅠㅠ 어쩜 그럼게 능청맞으신가요...
두분 캐스팅으로 예매 완료!!!

개로역 배우님도 연기 너무 잘하셔서 몰입해서 봤습니다!
순수하고 맑은 느낌의 사한덕분에 눈물 쏙 뺐어요...!
도창님은 무대를 찢어놓으시더라구요!!!
또 만나요 아랑가!!"
