,같고,같네요,같다,같습니다,같아,같아서,같아요,같은,같은데,굉장히,그런,그런지,기대하고,넘치는,많아서,많은,멋지고,멋진,새로운,솔직히,아깝지,아니,아니라,아닌,아름다운,아쉬운,아쉬워요,아쉽네요,어떤,어떻게,엄청난,없고,없네요,없는,없다,없어,없어서,없을,여전히,예쁘고,완벽한,유명한,이런,입니다,있게,있고,있네요,있는,있는데,있다,있다면,있습니다,있어,있어서,있어요,있었는데,있었다,있었던,있었습니다,있었어요,있었지만,있을,있지만,재미있게,재미있어요,재미있었어요,재밌게,재밌고,재밌는,재밌습니다,재밌어요,재밌었습니다,재밌었어요,좋겠습니다,좋겠어요,좋고,좋네요,좋다,좋습니다,좋아,좋아서,좋아요,좋아하는,좋았고,좋았구요,좋았다,좋았던,좋았습니다,좋았어요,좋았지만,좋은,좋을,즐거운,즐겁게,추합니다,행복한,행복했습니다,화려하고,화려한,훌륭한
15,0.033317301,0.045192774,0.065974853,0.122383352,0.038595289,0.039914786,0.27775413,0.167906,0.033647175,0.042883654,0.076200955,0.079829572,0.035956295,0.021229022,0.031008181,0.151742161,0.028570167,0.195615439,0.10292077,0.037275792,0.037519858,0.020782079,0.069273595,0.058387745,0.056738373,0.080819195,0.021771701,0.046182397,0.055089002,0.073891835,0.025070444,0.060696865,0.034966672,0.163617635,0.024935677,0.033317301,0.024080821,0.027709438,0.049151265,0.010226102,0.057068248,0.037358438,0.084777686,0.445660131,0.042223906,0.050800637,0.031667929,0.24443683,0.029028935,0.031667929,0.034306923,0.04255378,0.052450008,0.108198759,0.029358809,0.029688684,0.04717202,0.032657552,0.053439631,0.039914786,0.059980412,0.029028935,0.046512271,0.032657552,0.007916982,0.012865096,0.063995607,0.014844342,0.008906605,0.005391498,0.026060067,0.011545599,0.027709438,0.028699061,0.023750947,0.134918574,0.076200955,0.021111953,0.031338055,0.016823587,0.089066051,0.187038708,0.066964476,0.093684291,0.034636798,0.04024466,0.037605666,0.26686828,0.26686828,0.036729578,0.381004775,0.013194971,0.035626421,0.031997804,0.022101576,0.051460385,0.038925163,0.03757672,0.054151343,0.046512271
16,0.014275156,0.028550313,0.017130188,0.057100625,0.065665719,0.008565094,0.077085844,0.094216032,0.02284025,0.037115406,0.042825469,0.008565094,0.008565094,0.026247889,0.011420125,0.171301876,0.038729374,0.211272313,0.051390563,0.005710063,0.008937548,0.031405344,0.048535531,0.028550313,0.017130188,0.059955656,0.059955656,0.077085844,0.037115406,0.051390563,0.085650938,0.025695281,0.071375781,0.154171688,0.034997186,0.042825469,0.102781125,0.017130188,0.014275156,0.002855031,0.042825469,0.006217958,0.354023876,0.36258897,0.037115406,0.059955656,0.014275156,0.328328595,0.014275156,0.019985219,0.057100625,0.031405344,0.054245594,0.165591813,0.025695281,0.014275156,0.014275156,0.034260375,0.042825469,0.048535531,0.011665729,0.025695281,0.034260375,0.02284025,0.079940875,0.002855031,0.0456805,0.005710063,0.005710063,0.020415025,0.079940875,0.005710063,0.031405344,0.1370415,0.196997157,0.071375781,0.019985219,0.025695281,0.031405344,0.02284025,0.054245594,0.239822626,0.014275156,0.065665719,0.005710063,0.034260375,0.031405344,0.27122797,0.282648095,0.011665729,0.311198407,0.02284025,0.005710063,0.002855031,0.02284025,0.039970438,0.034260375,0,0.015216717,0.039970438
17,0.025340323,0.045612582,0.045612582,0.12061994,0.03446284,0.030408388,0.229076524,0.202722588,0.021285872,0.032435614,0.070952906,0.05169426,0.015204194,0.008283295,0.008108904,0.061830389,0.01586535,0.111497423,0.025340323,0.026353936,0.0105769,0.010136129,0.055748712,0.031422001,0.170286974,0.036490066,0.015204194,0.043585356,0.026353936,0.050680647,0.011149742,0.030408388,0.026353936,0.156096393,0.011389531,0.030408388,0.029394775,0.021285872,0.0861571,0.044598969,0.05169426,0.023179196,0.052707873,0.434839951,0.043585356,0.031422001,0.029394775,0.220967621,0.026353936,0.015204194,0.013176968,0.024326711,0.03446284,0.10338852,0.022299485,0.013176968,0.022299485,0.030408388,0.052707873,0.028381162,0.030026945,0.022299485,0.046626195,0.028381162,0.019258646,0.010136129,0.047639808,0.005068065,0.008108904,0.004141648,0.04155813,0.007095291,0.023313098,0.023313098,0.029394775,0.165218909,0.083116261,0.018245033,0.055748712,0.015204194,0.064871228,0.296988591,0.05169426,0.097306842,0.021285872,0.048653421,0.04155813,0.323342528,0.30712472,0.032097769,0.384159304,0.013176968,0.031422001,0.026353936,0.019258646,0.038517292,0.045612582,0.004810956,0.015126563,0.035476453
18,0.030223577,0.03550071,0.031662795,0.108421087,0.098826301,0.025905924,0.182780683,0.133367532,0.025426184,0.048933411,0.089231514,0.038379146,0.025426184,0.020092325,0.02830462,0.126171442,0.0595715,0.203889213,0.045095497,0.024946445,0.036043261,0.023507227,0.065244548,0.030223577,0.023027488,0.05660924,0.018230094,0.03550071,0.050372629,0.139604144,0.036460189,0.059007937,0.033581753,0.161672153,0.017151984,0.023986966,0.029264099,0.031662795,0.022547748,0.006716351,0.075798813,0.027165368,0.091150472,0.457191577,0.052771326,0.055649762,0.02158827,0.260978193,0.039338625,0.016790876,0.018709834,0.051811847,0.064764809,0.080596207,0.029743838,0.02878436,0.02158827,0.027345142,0.065244548,0.056129501,0.037244309,0.04989289,0.037899407,0.071481159,0.022068009,0.015831398,0.098826301,0.018230094,0.010074526,0.014211644,0.051811847,0.015831398,0.041737321,0.029264099,0.031183056,0.174145375,0.044615757,0.023507227,0.048933411,0.018709834,0.064764809,0.24850497,0.039818364,0.093549168,0.02830462,0.04989289,0.034541231,0.30559395,0.274410894,0.030873572,0.338695963,0.044615757,0.036460189,0.040777843,0.025426184,0.036460189,0.032142535,0.05863295,0.091025988,0.054690283
19,0.021240198,0.021240198,0.042480396,0.096908403,0.095580891,0.014602636,0.153991435,0.103545965,0.011947611,0.02256771,0.063720594,0.033187809,0.009292587,0.043393988,0.037170346,0.168594071,0.048483379,0.254882375,0.02787776,0.021240198,0.041557182,0.013275124,0.05044547,0.023895223,0.019912686,0.042480396,0.007965074,0.025222735,0.031860297,0.041152883,0.021240198,0.030532785,0.014602636,0.127441188,0.013560621,0.018585173,0.015930148,0.037170346,0.006637562,0.02256771,0.034515322,0.040476555,0.07301318,0.314620432,0.038497859,0.049117958,0.009292587,0.289397697,0.02787776,0.010620099,0.010620099,0.030532785,0.05044547,0.10620099,0.014602636,0.015930148,0.023895223,0.029205272,0.061065569,0.059738057,0.031189429,0.043807908,0.029205272,0.083633279,0.021240198,0.037170346,0.107528502,0.047790445,0.043807908,0.020340932,0.034515322,0.026550247,0.046462933,0.011947611,0.007965074,0.057083032,0.019912686,0.009292587,0.017257661,0.013275124,0.02787776,0.067703131,0.05044547,0.057083032,0.009292587,0.018585173,0.019912686,0.17921417,0.116821089,0.024409118,0.333205605,0.034515322,0.221694566,0.131423725,0.029205272,0.058410544,0.018585173,0.209502602,0.513671277,0.019912686
20,0.015104494,0.020139325,0.046320449,0.068473707,0.0865991,0.026181123,0.153058874,0.13795438,0.012083595,0.045313482,0.106738425,0.031215955,0.012083595,0.009257601,0.021146292,0.103717526,0.022065841,0.113787189,0.050348314,0.011076629,0.005253772,0.009062696,0.046320449,0.027188089,0.184274828,0.042292584,0.017118427,0.046320449,0.054376179,0.044306516,0.012083595,0.022153258,0.014097528,0.085592133,0.011314845,0.010069663,0.019132359,0.018125393,0.032222921,0.053369213,0.031215955,0.017544534,0.05135528,0.273894827,0.048334381,0.053369213,0.010069663,0.319208309,0.025174157,0.025174157,0.006041798,0.030208988,0.058404044,0.156079773,0.034236853,0.027188089,0.026181123,0.062431909,0.052362246,0.031215955,0.028801424,0.049341347,0.045313482,0.022153258,0.015104494,0.009062696,0.066459774,0.014097528,0.00805573,0.009257601,0.045313482,0.010069663,0.028195056,0.026181123,0.033229887,0.209448985,0.103717526,0.025174157,0.05135528,0.05941101,0.05941101,0.284971456,0.062431909,0.121842919,0.026181123,0.050348314,0.045313482,0.344382466,0.340354601,0.020572446,0.431988532,0.041285617,0.022153258,0.019132359,0.028195056,0.041285617,0.033229887,0.008363964,0.023614442,0.018125393
21,0.011540839,0.011540839,0.031475017,0.079736709,0.080785876,0.034622518,0.150030912,0.103867555,0.015737508,0.015737508,0.084982545,0.032524184,0.022032512,0.02572154,0.020983344,0.137440906,0.021895807,0.151080079,0.035671685,0.007344171,0.047075986,0.024130846,0.076589207,0.044065023,0.033573351,0.032524184,0.02622918,0.019934177,0.047212525,0.102818387,0.01888501,0.025180013,0.016786675,0.13953924,0.026793271,0.02622918,0.011540839,0.033573351,0.022032512,0.022032512,0.093375882,0.007997416,0.102818387,0.547665288,0.038819187,0.051409194,0.011540839,0.329438507,0.025180013,0.016786675,0.009442505,0.052458361,0.054556695,0.131145902,0.038819187,0.014688341,0.029376682,0.016786675,0.034622518,0.030425849,0.02572154,0.052458361,0.012590007,0.019934177,0.053507528,0.011540839,0.062950033,0.032524184,0.012590007,0.008573847,0.070294204,0.011540839,0.058753364,0.033573351,0.065048368,0.054556695,0.024130846,0.017835843,0.023081679,0.016786675,0.032524184,0.443797734,0.032524184,0.04511419,0.002098334,0.022032512,0.008393338,0.15842425,0.180456762,0.01286077,0.285373483,0.030425849,0.032524184,0.027278348,0.01888501,0.071343371,0.065048368,0.007469563,0.014538786,0.031475017
22,0.020571893,0.027037345,0.047609239,0.095806246,0.109324919,0.032327261,0.171628367,0.168101756,0.014106441,0.011167599,0.097569551,0.032915029,0.009404294,0.01260859,0.022922967,0.154583084,0.009813241,0.055250228,0.03996825,0.011167599,0.013493206,0.019984125,0.039380481,0.034090566,0.019396357,0.026449577,0.00352661,0.009404294,0.046433702,0.042907092,0.008228757,0.019396357,0.007640989,0.111675992,0.017411862,0.009992062,0.017633051,0.023510735,0.057601301,0.008228757,0.021159662,0.060804645,0.059952375,0.40262134,0.050548081,0.098745088,0.026449577,0.457283799,0.029388419,0.042907092,0.013518673,0.042907092,0.06524229,0.109324919,0.027037345,0.027037345,0.027037345,0.045258165,0.057013533,0.03996825,0.01861268,0.058776838,0.035266103,0.062891217,0.007053221,0.011755368,0.100508393,0.056425764,0.02174743,0.008405727,0.045258165,0.014694209,0.046433702,0.021159662,0.031151724,0.146942095,0.032327261,0.014694209,0.029388419,0.087577488,0.06171568,0.227466363,0.032327261,0.073471047,0.015281978,0.032327261,0.025861809,0.183383734,0.176330514,0.009006136,0.475504619,0.03996825,0.042907092,0.055250228,0.027625114,0.063478985,0.032915029,0.000697438,0.0068919,0.02527404
23,0.004842091,0.006960506,0.0106526,0.018097316,0.020760466,0.010047339,0.048118281,0.037526206,0.006597349,0.011197336,0.025663083,0.011197336,0.005265774,0.007172028,0.005749983,0.015918375,0.002968432,0.022818354,0.047270915,0.003086833,0.001200004,0.005568405,0.006415771,0.009442078,0.013073646,0.015192061,0.014284169,0.017492054,0.013436803,0.015555218,0.00266315,0.007384189,0.010592074,0.038918307,0.005811816,0.01301312,0.013436803,0.007747346,0.010955231,0.002905255,0.019549943,0.00632734,0.01567627,0.081105026,0.008715764,0.014405221,0.010471022,0.067668223,0.007384189,0.008473659,0.006234192,0.012710489,0.018460472,0.033168324,0.01410259,0.00502367,0.005871035,0.007565767,0.008594712,0.007323663,0.020526838,0.012407859,0.006839454,0.027842024,0.0252394,0.011378914,0.078260298,0.012952594,0.013678907,0.041733783,0.861710642,0.020518361,0.215412529,0.007505241,0.012771015,0.084070807,0.043941977,0.012952594,0.026086766,0.01646311,0.029718334,0.349417401,0.016644688,0.025299926,0.004055251,0.017431528,0.013073646,0.10204707,0.126197,0.004327948,0.108341789,0.005386826,0.01034997,0.009502604,0.00611314,0.006476297,0.00798945,0.000215458,0.000838738,0.003328938
24,0.023967296,0.043654718,0.054354403,0.106996857,0.020543396,0.027391195,0.271772016,0.157071386,0.031243082,0.05649434,0.074469812,0.044082705,0.037662894,0.036724112,0.033811007,0.065910064,0.027689107,0.154503461,0.061202202,0.039374843,0.019650334,0.023111321,0.063770127,0.036378931,0.01669151,0.05649434,0.028675158,0.054354403,0.041086793,0.084313523,0.02653522,0.079605661,0.033383019,0.1463717,0.02885466,0.024395283,0.048362579,0.022683334,0.021827359,0.006847799,0.067194026,0.018642233,0.078321699,0.40744403,0.044510692,0.08645346,0.031243082,0.237961009,0.032099057,0.032099057,0.031243082,0.034666982,0.050930504,0.11983648,0.040230818,0.029103145,0.028675158,0.024823271,0.059490252,0.030815095,0.044593565,0.02824717,0.04322673,0.111276731,0.039802831,0.04151478,0.230257236,0.050074529,0.02995912,0.025357125,0.137383964,0.044082705,0.172478933,0.01669151,0.023967296,0.124544341,0.060774215,0.018403459,0.044510692,0.020543396,0.068050001,0.216133651,0.047506604,0.112560693,0.029531132,0.054782391,0.047934592,0.312858809,0.32099057,0.025794317,0.249944657,0.015407547,0.076181762,0.062914152,0.032527044,0.044510692,0.022255346,0.004570595,0.02828543,0.039374843
25,0.026281637,0.013420411,0.014538778,0.032432659,0.05927348,0.024604086,0.13196737,0.090587771,0.013420411,0.0206898,0.043616334,0.012861227,0.009506124,0.004569678,0.011183675,0.044175518,0.008752499,0.030195924,0.035787761,0.010624492,0.0017505,0.015657146,0.015097962,0.012861227,0.072134707,0.016216329,0.023485718,0.021248983,0.027400005,0.041379599,0.005032654,0.022367351,0.010624492,0.075489809,0.011424194,0.011183675,0.011183675,0.007828573,0.027959189,0.213608201,0.022926535,0.003044609,0.041379599,0.24604086,0.026281637,0.044175518,0.011742859,0.209693915,0.020130616,0.022926535,0.010065308,0.038024497,0.058714296,0.079404096,0.052004091,0.013979594,0.005032654,0.013979594,0.024604086,0.020130616,0.013709033,0.032432659,0.02516327,0.047530621,0.040820415,0.013979594,0.114632674,0.03858368,0.019571432,0.021134759,0.145387781,0.029077556,0.055359194,0.020130616,0.039702048,0.317616383,0.081081647,0.022367351,0.052004091,0.044734702,0.092265323,0.539612341,0.036346945,0.069897972,0.011742859,0.032432659,0.021808167,0.221995958,0.405967419,0.007996936,0.286302092,0.027400005,0.025722454,0.02516327,0.014538778,0.05927348,0.039142864,0.005971677,0.004768531,0.005032654
26,0.01658912,0.04758458,0.061117809,0.120489395,0.030122349,0.027066458,0.239232567,0.13969785,0.018771899,0.053696361,0.070722036,0.085564933,0.034487907,0.066445721,0.028376126,0.116560393,0.057397972,0.267172137,0.051513582,0.032305128,0.036443157,0.022264345,0.064610255,0.043219022,0.017462231,0.049330803,0.013096673,0.024883679,0.036670686,0.0641737,0.022700901,0.057188807,0.024010568,0.147992409,0.022297222,0.017462231,0.039726576,0.026629903,0.020954677,0.015716008,0.056315696,0.093651105,0.052823249,0.377184194,0.047148024,0.084255266,0.025756791,0.301223488,0.035361018,0.03099546,0.022700901,0.036670686,0.051513582,0.125291509,0.031868572,0.030122349,0.034051351,0.02793957,0.062427477,0.036670686,0.036121499,0.029249237,0.029685793,0.128783955,0.032741684,0.03929002,0.192084543,0.065919923,0.036670686,0.019175611,0.079889708,0.04452869,0.096915383,0.013533229,0.020081566,0.108702389,0.032741684,0.01135045,0.020081566,0.012223562,0.043219022,0.108265833,0.053259805,0.093859493,0.030558905,0.051077026,0.02793957,0.25756791,0.241415346,0.024972889,0.327853391,0.017462231,0.17898787,0.104773387,0.028376126,0.041472799,0.02793957,0.06475137,0.197773798,0.037543797
27,0.025741715,0.017612752,0.028451369,0.05554791,0.115160302,0.039289985,0.182901656,0.125998919,0.021677233,0.04199964,0.067741354,0.037935158,0.012193444,0.0193755,0.060967219,0.101612031,0.008482451,0.066386527,0.035225504,0.017612752,0.004241226,0.024386887,0.033870677,0.018967579,0.004064481,0.054193083,0.052838256,0.043354467,0.028451369,0.054193083,0.010838617,0.035225504,0.018967579,0.107031339,0.006919821,0.028451369,0.017612752,0.017612752,0.008128962,0.004064481,0.029806196,0.023605369,0.090773414,0.302126439,0.031161023,0.082644452,0.020322406,0.335997116,0.014903098,0.021677233,0.017612752,0.047418948,0.056902737,0.149030979,0.075870317,0.025741715,0.014903098,0.021677233,0.024386887,0.039289985,0.016607571,0.075870317,0.024386887,0.111095821,0.060967219,0.052838256,0.256062318,0.155805114,0.112450648,0.034599107,0.272320243,0.059612392,0.287223341,0.039289985,0.077225144,0.199159581,0.027096542,0.010838617,0.020322406,0.174772694,0.070451008,0.184256483,0.090773414,0.070451008,0.013548271,0.036580331,0.028451369,0.158514769,0.209998198,0.006919821,0.216772333,0.044709294,0.184256483,0.159869596,0.029806196,0.093483069,0.044709294,0.019291425,0.034660529,0.010838617
28,0.005953662,0.008599733,0.010253528,0.021499333,0.018522503,0.008268974,0.04200639,0.045313979,0.004299867,0.014553395,0.020176297,0.008268974,0.004299867,0.003378723,0.004961385,0.020507056,0.004141705,0.025137682,0.015214913,0.004961385,0.003106279,0.004630626,0.008268974,0.00959201,0.033406656,0.013561118,0.007938215,0.014222636,0.008268974,0.00959201,0.004630626,0.011907323,0.005292144,0.044321702,0.006757447,0.008268974,0.008268974,0.005953662,0.007607456,0.013891877,0.004299867,0.000720358,0.019514779,0.063174964,0.007938215,0.015545672,0.005622903,0.084012779,0.00628442,0.010584287,0.003638349,0.011576564,0.015545672,0.023814646,0.007607456,0.00628442,0.005622903,0.005953662,0.011907323,0.006615179,0.00574383,0.015545672,0.012238082,0.007938215,0.005292144,0.002976831,0.017530226,0.001653795,0.002646072,0.004730213,0.008930492,0.003969108,0.006615179,0.011907323,0.012568841,0.055236749,0.029768308,0.008599733,0.017860985,0.010253528,0.022822369,0.973423659,0.009922769,0.028114513,0.009922769,0.013230359,0.015214913,0.089635682,0.071113179,0.008108936,0.081697466,0.00628442,0.003969108,0.00330759,0.000661518,0.00330759,0.003638349,0.000784948,0.005993778,0.007607456
29,0.014815144,0.02539739,0.039305484,0.081936817,0.021466841,0.020559792,0.188363975,0.104915408,0.018140993,0.041421933,0.042328983,0.052306529,0.016326893,0.021928512,0.028118539,0.087681465,0.0394372,0.206504968,0.033258487,0.019955092,0.025870803,0.014512794,0.043236033,0.019652742,0.080122718,0.04988773,0.046561881,0.053515929,0.037189035,0.046259532,0.017233943,0.033258487,0.019955092,0.138778595,0.016369171,0.016931593,0.02479269,0.020862142,0.021164492,0.02479269,0.068331073,0.031936585,0.044143082,0.364936305,0.035072586,0.04958538,0.014210444,0.179293479,0.019350392,0.017233943,0.018140993,0.032049087,0.040817234,0.104613058,0.02449034,0.022071541,0.021164492,0.018443343,0.045957182,0.020559792,0.030576376,0.021164492,0.02418799,0.060469976,0.016629243,0.020862142,0.103101309,0.02569974,0.009372846,0.012354091,0.357679907,0.013001045,0.216482514,0.019652742,0.02539739,0.160850136,0.079518018,0.016629243,0.019955092,0.013303395,0.05049243,0.356470508,0.048678331,0.086774415,0.019652742,0.040817234,0.029025588,0.2515551,0.222227161,0.026252444,0.312932125,0.019652742,0.066819323,0.046864231,0.02479269,0.033863187,0.034770236,0.097225077,0.199821203,0.042026633
