,Nouns
0,미리
3,사랑
5,오랬
7,기억
8,생각
9,크뤼
11,선생
13,월요일
19,어디가
23,헤엄
25,브라
28,연주
29,무대
30,현악기
31,기도
32,타악기
33,기도
34,피아노
36,거예
39,미니
41,연기
42,음악
43,연출
45,눈물
49,미니
53,라면
56,집중
58,수도
60,심혈
62,메세지
64,생각
72,별로
73,체적
74,스토리
75,연출
76,넘버
79,스토리
80,라인
81,연출
82,대박
85,담번
92,기약
95,여운
101,내용
104,최고
117,기억
122,무대
127,브라보
128,머리
133,피아노
134,연주
135,감상
136,관객
137,기분
141,변화
143,사람
144,만남
145,인상
147,변화
149,사람
150,만남
151,인상
153,변화
155,사람
156,만남
157,인상
159,크뤼
161,관계
165,거리
166,관계
168,관계성
171,내용
173,마음
175,과정
176,진행
178,마음
181,인물
182,장면
187,마음
188,과정
192,거리
193,관계
195,관계성
200,내용
202,변화
204,사람
205,만남
206,인상
207,피아노
208,무대
213,연주
217,인물
218,메시지
219,여성
226,넘버
227,눈물
231,크뤼
233,재아
240,인천
242,회상
244,친구
245,현재
249,무척
250,인상
251,정동극장
253,친구
257,호흡
258,소리
259,생기
261,열연
263,사랑
265,열연
266,인상
268,공보
270,서사
271,생각
272,촘촘했던
283,날자
286,생각
289,봣어
290,최고
292,최고
293,무대
295,최고
297,인천
299,한재
310,친구
311,감동
312,친구
314,추억
320,사람
324,가사
325,넘버
331,연기
332,소름
333,넘버
334,멜로디
336,멜로디
337,가사
342,멜로디
350,처음
353,완성
355,울림
358,에너지
360,미니
362,최고
364,미니
367,미니
369,사랑
371,체적
372,한재
373,연기
374,내용
377,요새
379,극들
380,차이
381,피아노
385,무작정
389,미니
391,평소
392,유튜브
393,통해
394,김경민
395,피아니스트
397,피아노
398,연주
399,최고
400,회상
403,변화
404,자주
407,연기
412,성량
413,최고
414,유튜브
416,미니
418,넘버
420,직접
422,최고
426,처음
431,비밀
433,재아
435,연기
436,넘버
437,성량
439,최고
441,대화
443,최고
444,사람
445,추천
448,만이
449,서울
452,인천
456,유튜브
457,넘버
459,재아
467,재아
473,힐링
475,미니
481,연주
482,퍼포먼스
483,다한
486,스탭들
489,애정
492,관객
496,사랑
505,인상
507,최고
516,상실
518,혐오
519,죄책감
523,결심
525,사람
527,군데군데
530,연출
531,존재
532,특정
534,비중
535,분배
536,아쉬움
537,남지
541,상쇄할
544,크뤼
546,연대
547,성장
548,메시지
551,부디
554,발전
556,감동
557,추천
559,감동
563,기억
565,전설
566,연기력
569,무대
576,무대
577,인사
579,선생님
583,서사
585,넘버
586,사랑
588,연기
589,구멍
596,두운
597,분위기
600,도의
601,조명
602,상구
603,조물
604,인상
605,포그
606,조명
611,무대
617,열연
623,예술가
624,연주
625,기억
630,예술
633,니사
634,정동극장
635,쩌렁쩌렁
636,성대
642,내용
644,고통
647,설명
648,생각
649,아버지
650,갈등
651,줄기
655,이해
657,이해
660,연기
662,연주
663,장면
664,충격
667,인상
672,재아
673,재니
675,빨리
677,짱짱
679,미니
684,연기
686,인천
690,최고
691,피아노
692,울림
696,프로그램
697,북도
698,사고
699,오스
708,생각
710,성경
711,달란트
714,소흘히
715,수도
717,사람
718,그것
720,생각
723,연주
724,장면
726,가치
734,의무
735,의미
737,최고
742,예정
744,감동
745,아픔
746,동시
748,연기
754,서초
758,거지
765,문제
769,감동
773,다반
781,현기증
783,담달
785,여운
787,만날
789,크뤼
791,목소리
792,피아노
793,오스카
795,쉼표
797,사람
799,브라
804,인사
805,기립
807,박수
810,무대
811,오른
813,김경민
814,피아니스트
815,진심
816,존경
827,서영이
828,봉련짱
831,정동
835,도시
837,최고
839,연기
840,넘버
842,최고
844,주연
846,연기
847,노래
853,심장
854,피아노
859,인생
861,최고
864,최고
879,신랑
885,긴장
886,기도
888,별로
889,마음
893,마음
895,시작
899,연기
900,피아노
901,연주
902,스토리
903,저절로
904,몰입
907,마음
908,노래
909,가사
910,선율
911,마음속
912,남아
914,준비
915,전율
917,피아노
920,회피
921,일부러
922,사랑
923,마음
924,기저
928,장면
929,소름
931,가야크뤼거
941,참고
944,순간
945,응원
949,시작
953,눈물
955,관통
956,주제
958,공감
959,생각
964,주연
969,감사
970,박수
972,사이사이
973,솔로
975,사이
976,박수
981,저림
983,강추
985,제목
990,연기
991,노래
992,몸짓
1000,체구
1002,소리
1004,감탄
1006,이제야
1013,등장
1015,존경
1018,미니
1025,처음
1026,정동극장
1030,힐링
1032,크뤼
1034,관계성
1036,힐링
1038,구원
1041,감동
1042,넘버
1046,납득
1050,나머지
1052,울면
1056,소정
1060,분도
1061,특정
1064,예상
1067,몰입
1068,음극
1069,분위기
1071,절망
1074,와중
1075,위로
1076,희망
1077,노래
1079,데뮈체
1080,입장
1081,이해
1089,감동
1090,처음
1091,아무
1092,지식
1093,응뭘
1095,몰입
1097,전하
1098,메세지
1102,감동
1103,사람
1106,콩쿨
1107,피아노
1108,장면
1110,후회
1117,최고
1118,소정
1119,크뤼
1121,재아
1123,동수
1124,뮈체인트
1125,연출
1126,깜놀
1130,몰입
1134,공감
1135,여운
1137,주연
1139,이소정
1142,실력
1143,습량
1144,박수
1145,조명
1146,무대
1147,치가
1150,다운
1151,연출
1152,연극
1158,인상
1160,연기
1161,소름
1162,피아노
1163,연주
1164,호기심
1167,열연
1169,스토리
1170,기립박수
1172,피아노
1173,소리
1175,목소리
1177,귓가
1178,인간
1179,욕구
1181,티어
1182,탑인
1183,자아
1184,실현
1185,욕구
1186,만족
1190,보시
1191,렛잇고
1192,지리
1194,미니
1197,예술
1198,재아
1208,최고
1209,디비디
1212,에너지
1213,연기
1214,노래
1215,안무
1217,피아노
1218,연주가
1219,마음
1220,깊이
1224,연출
1225,앞줄관
1226,최고
1228,무대
1229,연출
1231,연기
1232,감동
1233,장면
1236,연기
1237,최고
1240,불구
1243,최고
1244,소정
1246,영제
1247,뮈체꼭
1252,피아노
1253,중심
1254,인물
1256,스스로
1257,표현
1258,도구
1260,피아노
1261,무대
1266,연주
1270,인물
1271,메시지
1272,선생님
1273,제자
1274,여정
1275,연장
1277,눈물
1283,재미
1286,재니
1288,미니
1294,연출
1296,유적
1299,연출
1300,나름
1301,장점
1302,재능
1306,참복
1308,마음
1310,다스
1311,승과
1312,제자
1313,감동
1314,유대
1315,유대
1317,질투
1318,교도관
1319,마음
1320,피아노
1322,스토리
1324,연기
1327,차도
1328,넘버
1329,각색
1330,원작
1331,흐름
1333,답시고
1334,전시
1335,전개
1336,방식
1337,택하
1338,바람
1340,얼개
1341,대사도
1342,설득
1343,공감
1345,상황
1346,유추
1347,이해
1348,따름
1349,디렉
1350,감정
1351,연기
1356,대본
1357,각색
1358,실패
1359,감정
1360,고조
1361,감동
1362,아픔
1364,사람
1366,마음
1367,세계
1370,객석
1372,서너
1374,목적
1377,마음
1383,짱짱
1385,취향
1386,중독
1387,요구
1392,세상
1394,절망
1396,어차피
1397,세상
1401,성량
1405,들개
1406,굴다
1408,반려견
1410,사람
1411,세상
1412,마주
1416,죽음
1417,시작
1418,음악
1419,보우
1420,스키
1421,청소쏭
1422,되르테
1424,절콩쿨
1425,예선
1426,본선
1428,피아니스트
1431,수용
1434,결승
1438,이어진
1439,브라
1443,마음
1444,장면
1446,인천
1447,고민
1449,열연
1451,이소정
1452,재아
1456,연기
1457,도기
1464,미니
1472,미니
1474,타임세일
1476,구매
1479,내용
1480,마음
1483,열연
1484,집중
1487,피아노
1488,연주
1491,체고
1492,이소정
1499,성공
1501,퀄리티
1502,넘버
1504,조명
1506,생각
1510,연기
1515,수하
1516,환희
1524,연기
1525,시작
1528,아무
1529,상관
1537,두운
1544,눈물
1546,연기
1549,가까이
1550,시점
1554,아쉬움
1559,종일
1562,연달
1563,법도
1564,어째
1569,던데
1571,아인슈타인
1576,감동
1578,우리나라
1580,영광
1582,슈타인
1583,웨이
1584,친구
1586,고생
1589,전이
1591,미니
1596,쨰보
1600,세수
1601,양치
1602,설거지
1603,청소기
1604,돌담
1606,눈물
1608,노래
1609,어쩜그리
1610,연기
1611,어쩜
1612,펑펑
1614,최고
1618,영화로
1621,무대
1623,기대
1624,입체
1625,무대
1626,구성
1627,무척
1628,인상
1629,요크
1630,뤼거
1631,선생님
1633,탤런트
1634,이봉
1635,련씨
1636,깜짝
1637,조기
1638,한지
1639,무대
1640,가까이
1642,확보
1644,굿굿
1647,주변
1648,정동
1650,나들이
1652,내용
1655,미니
1659,연출
1660,연기
1662,피아노
1663,연주가
1665,최고
1668,관계도
1670,충격
1676,스킵
1677,불구
1678,몰입
1680,미니
1683,공전
1687,예정
1690,예술
1691,연출
1693,대박
1697,사람
1700,생각
1701,계기
1702,피아노
1703,퍼포먼스
1704,인생
1705,읖조리
1707,이소정
1710,감동
1714,연기
1715,노래
1716,피아니스트
1717,분도
1720,차곡차곡
1722,트리
1725,한재
1727,연장
1729,연장
1731,연장
1733,연장
1736,빌드업
1737,통해
1739,인물
1741,대사
1742,행동
1744,설명
1746,넘버
1747,마찬가지
1749,노래
1751,몰입도
1754,소리
1758,피아노
1759,소리
1760,연출
1762,흠뻑
1763,몰입
1765,구성
1766,피아니스트
1767,피아노
1768,연주
1771,연기
1773,보이스
1774,매력
1778,서사
1780,넘버
1782,무대
1785,몰입
1789,연주
1792,최고
1793,무대
1794,연출
1795,박해
1798,멱살
1799,잡고
1800,캐리
1801,연기력
1802,가창력
1811,우세
1814,재아
1816,처음
1820,연기
1821,노래
1825,열연
1826,무대
1827,내용
1829,취향
1830,정동
1833,무대
1834,중앙
1835,피아노
1836,연주
1837,연극
1839,정동극장
1842,인상
1848,생각
1851,방향
1853,잡지
1857,뤼거
1860,집중
1863,상세
1864,폭력
1867,서영이
1870,연기
1871,노래
1873,최고
1874,김경민
1875,피아니스트
1883,연기
1884,노래
1885,신체
1886,혹사
1887,심해
1890,호흡
1892,생각
1899,미니
1903,인상
1908,발견
1909,노래
1910,연기
1917,연출
1918,조명
1919,영상
1920,무대
1928,지인
1929,데리
1930,여운
1931,장난
1933,몰입
1935,장난
1936,처음
1938,집중
1939,최상
1940,유지
1943,불칠
1945,한전
1956,연출
1957,충격
1958,기억
1964,아포
1965,미니
1967,사랑
1969,피아노
1970,연기
1971,넘버
1978,달리
1979,수정
1983,여운
1987,여름
1992,열연
1993,감동
1994,후회
1995,선택
1997,넘버
1999,흐름
2001,최고
2004,불구
2005,이유
2008,파격
2009,퍼포먼스
2010,열정
2011,연기
2013,무대
2016,무대
2017,연기자
2021,비교
2022,연출
2025,생략
2026,넘버
2027,소정
2032,자막
2033,지원
2035,생각
2036,단체
2037,넘버
2038,피아노
2039,중심
2041,가사
2042,알기
2044,정동
2045,시야
2046,추천
2051,존재
2052,스토리
2053,설명
2054,몰입
2056,후루룩
2057,오진
2058,무대
2059,연출
2061,연기
2062,피날레
2067,워낙
2073,최고
2074,연기
2075,노래
2076,신체
2077,조건
2079,최고
2083,듭니
2084,무대
2085,영상
2089,순위
2090,아래
2094,이해
2095,최소
2098,사랑
2100,미니
2103,방구
2104,서사
2109,사랑
2110,구원
2111,감동
2113,귀뚜라미
2115,전광판
2117,세상
2119,마음
2120,가득
2121,덕수궁
2122,돌담
2125,길이
2127,설명
2134,관계성
2135,감동
2137,정점
2138,사제
2139,간의
2140,사랑
2141,최고
2145,솔로
2150,오스카
2151,이후
2153,마음
2154,솔로
2157,여름
2158,최고
2160,중반
2162,내용
2163,전개
2175,생각
2176,드라마
2177,전개
2180,연출
2181,연출
2182,소정
2183,크뤼커
2184,크뤼커
2187,위로
2189,현실
2191,사람
2196,정리
2203,크뤼커
2204,피아노
2206,활용
2208,처음
2209,넘버
2210,요귀
2211,가사
2214,개월
2219,가사
2220,추상
2221,공감
2224,작곡
2225,면서
2227,한국어
2228,번역
2230,가사
2231,한국어
2232,한국어
2234,가사
2237,앙상블
2238,노래
2239,화음
2241,요한
2245,사리
2246,처음
2249,어깨
2252,중반
2254,불구
2255,최후
2256,연주
2258,과거
2259,회상씬
2260,현재
2261,실험
2262,시도
2267,고생
2268,좀처럼
2269,악평
2270,어제
2273,창작
2275,가격
2276,퀄리티
2277,라면
2280,나은
2281,버전
2283,숨소리
2284,손끝
2286,감동
2288,정동
2289,분위기
2291,배경
2294,하루
2296,여운
2297,강력
2298,추천
2299,일부러
2300,내용
2304,봣는데
2305,극일
2309,몰입
2318,한재
2320,반전
2321,매력
2324,장면
2328,존재
2329,크뤼
2331,감상
2336,시작
2337,넘버
2342,재관
2344,전개
2346,원작
2348,존재
2351,사람
2354,이해
2360,짐작
2361,전개
2363,흡입
2364,장난
2365,처음
2366,시작
2369,아우라
2371,분출
2374,전개
2379,내용
2380,전개
2383,의자
2389,처음
2390,경연
2391,접수
2395,살인자
2398,무대
2399,퍼포먼스
2400,노래
2405,노래
2408,거리
2410,노래
2412,스토리
2413,전개
2415,서사
2416,집중
2418,이해
2419,노래
2421,아빠
2422,검사
2424,과거
2425,얘기
2426,인형
2427,퍼포먼스
2429,노래
2432,처음
2435,피아니스트
2437,등장
2441,연기
2443,피아니스트
2445,시선
2446,분산
2449,처음
2450,시작
2451,장면
2456,자극
2457,수도
2458,요크
2459,뤼거
2460,집무
2461,세팅
2463,이해
2464,돕기
2466,표현
2467,반대편
2468,소장
2469,사무실
2471,무대
2472,균형
2474,소장
2475,책임
2476,표현
2477,사무실
2479,억지로
2483,원작
2485,이해
2487,대사
2488,행동
2489,굳이
2491,필요
2494,상징
2497,포기
2498,수도
2499,실화
2500,바탕
2501,내용
2503,제반
2504,사항
2507,이해
2510,무대
2518,상상
2524,감정이입
2525,재미
2526,요소
2530,아쉬움
2534,나은
2540,추가
2543,완성
2544,도도
2545,생각
2547,거지
2549,뮈체서사
2551,서사
2553,생각
2559,전초
2560,연포
2561,미니
2568,불구
2571,처음
2572,지인
2574,내용
2575,요안
2578,과거
2580,상실
2582,장면
2584,관련
2587,덕인
2589,단박
2590,이해
2592,초면
2594,사람
2596,하수
2597,피아노
2598,무대
2600,스테이지
2601,이동
2604,피아노
2606,등장
2610,진행
2611,방해
2613,추가
2615,넘버
2617,필요성
2618,크게
2620,처음
2621,시작
2622,장면
2623,대사
2625,크게
2626,불만족
2628,좌우
2629,위치
2630,교도소
2631,방과
2632,크뤼
2636,연출
2637,연출가
2640,이해
2642,전작
2643,쇼맨
2644,연출
2646,아쉬움
2648,편곡
2649,추가
2652,넘버
2654,그것
2655,불호
2659,선생님
2660,재아
2662,연기
2663,마이크
2666,음역
2667,노래
2681,부호
2684,관객
2685,대화
2686,재밋
2689,넘버
2690,소정
2691,크뤼
2693,재아
2696,감동
2697,여성
2698,서사
2700,세상
2702,넘버
2705,넘버
2707,집중
2708,역할
2710,요크
2711,뤼거
2713,서사
2714,이해
2715,무리
2717,스토리
2720,호흡
2721,노래
2723,표현
2724,내기
2726,여정
2727,응원
2728,피아노
2729,소재
2733,마음
2734,과정
2735,재아
2737,이소정
2741,매력
2742,관대
2743,무대
2746,인상
2747,폭력
2748,자극
2749,장면
2750,처음
2751,보시
2753,유의
2756,두우
2757,서도
2758,인간
2762,타입
2763,여성
2767,관계
2771,설명
2773,굳이
2777,필요
2781,설명
2782,관객
2783,이해
2792,마음
2793,얘기
2794,넘버
2796,무척
2799,분위기
2801,갑자기
2805,성격
2807,그것
2811,인물
2814,관계
2815,변화
2818,정동극장
2819,시야
2820,몰입
2824,연기
2825,넘버
2826,뇌리
2828,오슷
2830,경민
2831,피아니스트
2835,사랑
2836,해애
2837,스토리
2838,자극
2839,요소
2841,미리
2843,추천
2846,연출
2848,생각
2858,엔딩
2859,하나로
2861,장면
2862,압도
2863,피아노
2864,율과
2869,추천
2870,피아니스트
2873,상처
2874,영혼
2877,여주
2878,인생
2879,전사
2880,내용
2883,원작
2885,관객
2888,사건
2889,소재
2890,주제
2891,로서
2892,어쨌든
2895,워낙
2896,악명
2901,자둘
2903,연출
2904,매력
2910,목소리
2911,극락
2919,생각
2921,소문
2922,타고
2923,마음
2927,추가
2928,넘버
2931,사람
2932,엔딩
2933,만난
2940,여정
2941,동참
2943,노래
2947,무대
2948,연출
2952,무대
2953,연출
2954,연기
2956,마을
2957,차차차
2958,감칠맛
2959,연기
2963,연기
2967,호흡
2968,환상
2971,관객
2973,스탭제지
2974,본인
2976,소리
2977,고함
2980,어머니
2981,덩달아
2982,관객
2983,사람
2984,정동극장
2985,스탭
2987,관객
2988,사람
2989,머리
2990,대신
2991,사과
2993,관객
2996,관객
2997,기본
2998,예절
2999,피아노
3000,연주
3002,노래
3003,연기
3006,차기작
3007,기대
3008,원작
3009,기대
3014,구현
3015,감동
3017,서영이
3020,노래
3021,연기
3022,눈물
3023,줄줄
3029,사랑
3031,언닝
3036,미니
3038,처음
3040,음악
3041,생각
3045,넘버
3046,가사
3048,시작
3052,드라마
3053,마구
3057,노래
3058,가사
3059,대사
3061,연극
3063,감정
3064,여운
3065,가시
3079,호선
3080,연착
3082,도착
3083,바람
3086,관계자
3087,배려
3088,주신
3090,로비
3093,욕심
3095,목소리
3097,꾀꼬리
3098,연기
3099,터프
3100,매력
3101,짱짱
3103,이효리
3104,텐미니츠이
3107,저스트
3109,미니츠
3115,생각
3116,한재
3120,하트
3125,감사
3130,연기
3131,넘버
3142,넘버
3143,넘버
3145,명곡
3146,연출
3148,미로
3151,번만
3155,미니
3157,사랑
3159,졸작
3161,대박
3164,열연
3165,최고
3170,순식간
3171,이소정
3172,재아
3173,비롯
3176,흡입
3178,관계
3180,해법
3181,제시
3183,생각
3188,캐스팅
3195,원작
3197,연출
3200,최고
3201,문자
3203,브라보
3206,최고
3208,결말
3209,요소
3210,굳이
3211,노래
3213,피아노
3217,분과
3218,연주자
3220,찬사
3221,사랑
3227,변화
3230,페어
3233,음악
3234,이면
3237,음악
3238,이면
3241,음악
3243,라면
3244,지지마
3247,음악
3251,음표
3253,사이
3255,한숨
3258,쉼표
3260,미니
3263,재아
3265,입덕
3267,연기
3268,김경민
3269,피아니스트
3271,음악
3273,악보
3275,넘버
3276,폭력
3277,묘사
3281,생각
3282,피아니스트
3283,무대
3285,연기
3287,연기
3288,노래
3290,굳이
3291,요소
3292,생각
3293,드네
3296,상황
3301,생각
3303,열연
3305,감동
3307,피아노
3308,연주
3310,최고
3312,연출
3315,배경
3316,힌트
3322,생각
3326,한재
3328,목소리
3329,최고
3332,내용
3333,처음
3338,래서
3340,장면
3342,크뤼거랑제
3343,감정
3344,폭발
3345,넘버
3346,살짝
3347,다크
3356,직접
3357,연주
3359,던데
3361,피날레
3364,감상
3366,브라
3367,바하
3369,눈물
3370,커튼
3373,눈물
3376,박수
3377,요큐
3378,화가
3379,작곡가
3382,탄생
3383,배경
3384,스토리
3387,감명
3388,감상
3391,크뤼
3394,차곡차곡
3395,피날레
3396,연주가
3398,극적
3406,박수
3413,미니
3415,이소정
3416,크루
3418,열연
3420,힐링
3423,생각
3424,스토리
3425,전개
3426,반복
3427,플롯
3431,개연
3433,무대
3435,활용
3436,연출
3437,한국어
3439,차원
3442,가사
3443,세상
3445,불행
3448,여자
3451,부의
3453,신파
3454,음향
3457,스피커
3458,잡고
3459,반성
3461,이후
3462,음향
3464,밸런스
3466,오프닝
3467,듣기
3468,음악
3469,목소리
3470,향연
3471,뤼거
3472,오토튠
3473,소리
3475,드러머
3476,박자
3478,피아니스트
3479,연주가
3480,드럼
3481,박자
3482,집중
3484,스토리
3486,한국인
3487,외국
3488,감성
3490,세계대전
3491,아픔
3492,상처
3493,사람
3495,한국
3496,창작
3499,하나로
3500,정의
3501,욕심
3502,전쟁
3503,아픔
3505,사람
3506,트라우마
3507,강간
3508,유산
3510,동성애
3511,참고
3513,크뤼
3515,키스
3520,장면
3521,넣기
3524,전락
3527,갈등
3528,해소
3531,시계
3532,러닝
3533,타임
3534,남아
3535,경악
3536,금치
3541,고문
3544,스핏
3545,파이어
3546,그릴
3547,하모니
3549,해갈
3551,풀림
3552,희망
3553,해갈
3555,풀림
3556,희망
3557,반복
3558,나락
3559,죄수
3563,설명
3565,아버지
3567,새끼
3571,해안
3572,갑자기
3575,자수
3578,갑자기
3579,애비
3580,행동
3582,겨웠어
3583,글자
3585,댓글
3588,예정
3589,여운
3591,순삭
3594,재아
3598,연기
3599,몰입
3604,사람
3605,넘버
3606,연출
3608,압도
3611,관계
3612,서사
3614,표현
3623,아빠
3628,말로
3629,후루룩
3631,고통
3633,공감
3635,교도소
3637,사무실
3638,크뤼
3640,방이
3642,감정
3643,연기
3645,구석
3650,크뤼
3652,관계
3659,기존
3660,경계
3661,이미지
3665,감정
3668,성격
3669,인물
3670,피아노
3671,하나로
3673,변화
3675,크뤼거둘
3676,관계
3677,재미
3679,크뤼
3681,변화
3683,피아노
3686,인물
3687,감정
3688,생각
3689,재미
3697,피아노
3700,감정
3704,트라우마
3705,이자
3706,트라우마
3707,표현
3708,수단
3709,음악
3710,활용
3712,제목
3713,이자
3714,결말
3715,연주
3716,충격
3717,아마
3718,사전
3720,내용
3722,이해도
3726,설명
3728,집중
3730,교도관
3731,옵뽜
3732,선생님
3734,동기
3736,나중
3737,동기
3741,필요
3743,이해
3745,런가
3749,마디
3753,마련
3756,춤선
3757,에또
3758,율동
3763,나니
3769,흠흠
3772,기복
3775,야생
3776,연기
3782,자고
3783,간지
3784,수마
3785,와중
3789,피아니스트
3790,주보
3791,재미
3795,연기
3798,페어
3802,기교
3803,과시
3804,독주
3806,협업
3808,요나
3812,열연
3813,별개
3814,설정
3816,이동수
3820,연기
3823,루즈
3825,피아노
3826,선율
3829,순간
3830,집중
3831,표현
3834,응원
3837,연기
3838,몰입
3841,소름
3842,대박
3843,정동극장
3844,처음
3845,무대
3847,간만
3848,회전
3850,넘버
3853,퍼포먼스
3854,할인
3855,종도
3858,가격
3862,강력
3863,추천
3867,발매
3868,예정
3870,고등학생
3871,데리
3873,무대
3875,실력
3876,몰입
3877,정동극장
3878,시야
3879,조명
3880,연출
3881,피아노
3882,주제
3884,음악
3887,연기
3889,구성
3892,장면
3894,무대
3895,넘버
3897,장면
3903,장면
3906,기간
3908,무대
3909,장악
3910,리드
3912,플레어
3913,연기
3917,몰입
3918,연기
3919,파도
3920,대사
3923,임팩트
3924,보이지
3926,피아노
3927,연주
3929,여분
3931,연주
3940,스텝
3946,비중
3948,크뤼
3950,서사
3954,장면
3956,장면
3958,추가
3959,넘버
3961,크뤼
3963,관계성
3967,수정
3969,방향
3970,대체로
3971,재미
3978,수도
3980,생각
3981,기대
3983,제목
3985,연주
3986,독창
3987,연주
3988,천재
3990,인정
3992,연주
3993,환상
3994,피아노
3995,건반
3996,악기
3997,특성
3998,현악기
3999,타악기
4000,로서
4001,확장
4002,성과
4003,폭발
4004,에너지
4006,연주가
4009,인사
4011,장면
4012,그간
4013,갈등
4015,해소
4017,이해
4020,음향
4021,문제
4022,몇몇
4024,가사
4028,뭉개지
4029,행간
4030,내기
4035,통해
4036,변화
4037,과정
4038,온갖
4039,역경
4041,바다로
4042,헤엄
4045,이유
4046,생각
4048,연출
4052,연주
4053,장면
4054,남아
4058,미니
4062,고민
4065,표정
4066,연주
4067,장면
4068,클로즈업
4071,연주
4072,교차
4073,활용
4076,기법
4077,무대
4078,특징
4080,흐름
4084,직접
4085,피아노
4086,연주
4088,에너지
4089,장면
4092,선택
4094,관계
4095,공감
4099,선택
4100,공감
4101,기억
4105,피아노
4106,신동
4107,소리
4108,가족
4109,사랑
4110,사람
4113,상처
4114,감옥
4117,그녀
4120,포함
4124,멋대로
4125,기간
4126,재소
4128,피아노
4132,재능
4136,이유
4138,재능
4141,열정
4144,가운데
4146,이용
4147,교도소
4148,사람
4150,탈출
4152,멋대로
4155,가운
4157,서도
4159,사랑
4160,피아노
4162,인정
4163,크뤼
4165,영향
4166,변화
4168,우여곡절
4169,피아노
4170,대회
4172,창의성
4176,자유
4177,로움
4178,격정
4179,조명
4180,영상
4182,사용
4183,분위기
4184,연출
4186,간의
4187,호흡
4188,편이
4190,대중
4191,이지
4192,인상
4193,피아노
4194,연주
4197,감정
4198,선택
4200,설명
4203,상처
4211,오스카
4212,이유나
4213,남자친구
4215,이유
4216,막판
4217,자포자기
4218,심정
4219,감옥
4220,불분명
4222,잘못
4224,과거
4225,기록
4226,남아
