,가사,가창력,감동,감정,감탄,강력,걱정,관객,그날,기대,기도,기분,기억,기회,김준수,내용,넘버,노래,눈물,대박,대사,댄버스,드라큘라,레베카,루시,류정,마음,막심,매력,모차르트,목소리,몰입,무대,민영기,박수,박효신,별로,부인,분위기,사내,사람,사랑,사의,생각,선택,성량,세상,소름,소리,소화,순간,스위니,스토리,시작,시카고,실력,앙상블,어제,엄마,엘리,엘리자,여운,역할,연기,연기력,연출,열연,열정,영상,워낙,음악,음향,의상,이유,이해,인물,인상,인생,자리,장면,장치,재미,전달,조명,조합,죽음,집중,처음,최고,추천,친구,캐스팅,커튼,토드,페어,표정,표현,해적,후회,힐링
0,0.020255177988244354,0.046084032279067606,0.20393281474527836,0.03866897615937558,0.014731038536904984,0.008746554131287334,0.01979483303396607,0.0359069064337059,0.010795584182805048,0.05662242937622853,0.020715522942522633,0.03958966606793214,0.10726037434683941,0.03544656147942762,0.0,0.093450025718491,0.09529140553560411,0.7743002130960682,0.06813105323318555,0.014270693582626703,0.021175867896800912,0.0,0.0,0.0,0.0,0.0011288819862316584,0.06122587891901134,0.0008312104335591409,0.040050011022210424,0.0008312104335591409,0.07135346791313352,0.03314483670803621,0.2030121248367218,0.0,0.023017247713914037,0.0,0.023477592668192316,0.0038238416414231625,0.026700007348140282,0.0,0.08240174681581225,0.09759313030699551,0.0,0.19196384593404306,0.029001732119531685,0.029155204094920322,0.017032763308296388,0.01887414312540951,0.02531897248530544,0.014270693582626703,0.027160352302418565,0.0,0.17032763308296386,0.022556902759635757,0.0006670169227994568,0.01841379817113123,0.033485876012546226,0.010587933948400456,0.06019138909919034,0.0,0.003239180716354685,0.02577931743958372,0.040050011022210424,0.30751042945789153,0.024398282576748878,0.046494840382106356,0.02531897248530544,0.03084311193664481,0.013350003674070141,0.01880980909349698,0.10357761471261316,0.01288965871979186,0.006244720379897554,0.010587933948400456,0.01795345321685295,0.00644482935989593,0.023017247713914037,0.021636212851079195,0.022096557805357474,0.036367251387984176,0.013810348628348422,0.03958966606793214,0.01034539500142334,0.017493108262574667,0.015651728445461546,0.014748449151660702,0.022556902759635757,0.09114830094709958,0.13442072664925797,0.07595691745591632,0.0501776000163326,0.032684491753757934,0.09022761103854303,0.0,0.016112073399739826,0.013350003674070141,0.027620697256696844,0.0,0.020715522942522633,0.02690033394417408
1,0.017466014799975626,0.015471074614219439,0.19066048323609755,0.03566486938176841,0.015267495454524146,0.015633915345432726,0.022962313163604316,0.040306187999943746,0.41454427867738086,0.0715740186908092,0.018565274472701364,0.018687414436337556,0.03151211061813784,0.03261137029086358,0.0,0.06693270007263386,0.0804902360362513,0.7053582899990156,0.05471870370901454,0.014168235781798409,0.016366755127249884,0.0,0.0,0.001944530590258854,0.0,0.0,0.048978125418113465,0.00022053899186992302,0.032489230327227385,0.00044107798373984604,0.07120759879990063,0.032244950399955,0.16928598959976374,0.06829010634384992,0.017588154763611818,0.0,0.026260092181781533,0.00016909199456242838,0.01575605530906892,0.0,0.05569582341810409,0.08879575356351244,0.0,0.1503542952361538,0.012946836145436477,0.015595841344979272,0.0036641989090857954,0.008794077381805909,0.02381729290905767,0.012580416254527898,0.013923955854526023,0.0,0.1234835032361913,0.029802151127231134,0.000176974727187305,0.016733175018158464,0.08287631282568736,0.021252353672697614,0.03169074961299788,0.0,0.00042971407770384416,0.03456560970904267,0.02992429109086733,0.2812883362541529,0.02003095403633568,0.0448253666544829,0.0250386925454196,0.016000335236341305,0.013557535963617442,0.01671874192181778,0.08158949570897704,0.026748652036326304,0.0008921586353906007,0.014168235781798409,0.01722173487270324,0.004030618799994375,0.02027523396360807,0.01001547701816784,0.02467227265451102,0.051665204618109715,0.015878195272705113,0.046291046218117214,0.008733671153188393,0.005984858218173465,0.0250386925454196,0.0017391547855897089,0.023573012981785282,0.10870456763621193,0.17954574654520397,0.07682603712716551,0.040306187999943746,0.051543064654473524,0.06558916047263573,0.0,0.05997072214537085,0.012213996363619318,0.022107333418150965,0.0,0.020153093999971873,0.010960806091941664
2,0.035127221553510286,0.017941337394541165,0.0733539038323303,0.01446415005144541,0.00826522860082595,0.03202776082820055,0.04132614300412975,0.16633772559162222,0.0033038948560016514,0.11674635398666654,0.021696225077168115,0.0826522860082595,0.07645336455764003,0.06818813595681408,0.0,0.15084042196507358,0.14980726838997033,0.5599692377059581,0.0061989214506194615,0.013430996476342168,0.080585978858053,0.0,0.0,0.0,0.0,0.0,0.05992290735598813,0.0,0.07232075025722706,0.0,0.03925983585392326,0.0330609144033038,0.41016196931598775,0.0,0.0402929894290265,0.0,0.03719352870371677,0.0,0.05992290735598813,0.0022843958194907464,0.07645336455764003,0.06715498238171083,0.0,0.2582883937758109,0.04959137160495569,0.01371984624288442,0.007232075025722705,0.007232075025722705,0.0330609144033038,0.0165304572016519,0.03099460725309731,0.0,0.11054743253604707,0.06922128953191732,0.0014969880999891228,0.0330609144033038,0.01878811323785717,0.01136468932613568,0.06543311285067954,0.0,0.0018174257730021249,0.021696225077168115,0.03409406797840704,0.27068623667704983,0.017563610776755143,0.06715498238171083,0.0402929894290265,0.17150349346713845,0.03925983585392326,0.05487938497153768,0.14877411481486708,0.0330609144033038,0.02156160747935099,0.018596764351858384,0.02272937865227136,0.0051657678755162185,0.04545875730454272,0.015497303626548655,0.05165767875516218,0.10331535751032436,0.03202776082820055,0.05888975378088489,0.020052082970369537,0.018596764351858384,0.0051657678755162185,0.0,0.03616037512861353,0.17563610776755142,0.10951427896094383,0.20766386859575198,0.11571320041156329,0.03409406797840704,0.0898843610339822,0.0,0.007232075025722705,0.02582883937758109,0.02892830010289082,0.0,0.03409406797840704,0.02695200934918874
3,0.05227690672389423,0.0016687870190067334,0.09066776009925405,0.08658362676144982,0.01797018668633864,0.013886053348534405,0.022054320024142877,0.03675720004023813,0.005224217367547842,0.050643253388772534,0.02695528002950796,0.03430672003755559,0.07514805341559795,0.00898509334316932,0.0,0.1053706401153493,0.5766796272979582,0.18705330687143404,0.20338984022265097,0.016336533351216945,0.07514805341559795,0.0,0.0,0.0,0.0,0.0,0.19113744020923829,0.0,0.026138453361947114,0.0,0.05881152006438101,0.026138453361947114,0.2605677069519103,0.0,0.004084133337804236,0.0,0.016336533351216945,0.004523297578212711,0.07024709341023287,0.0,0.214008586900942,0.10373698678022761,0.0,0.21645906690362454,0.003267306670243389,0.0066751480760269336,0.17888504019582557,0.004900960005365084,0.05227690672389423,0.010618746678291015,0.02695528002950796,0.0,0.041658160045603215,0.044108640048285755,0.0,0.00898509334316932,0.0,0.007351440008047626,0.0016687870190067334,0.0,0.0,0.05227690672389423,0.03185624003487304,0.3504186403836035,0.008168266675608472,0.107004293450471,0.03594037337267728,0.005717786672925931,0.03594037337267728,0.0008343935095033667,0.06616296007242864,0.004900960005365084,0.049436095064835484,0.01797018668633864,0.05554421339413762,0.08249949342364558,0.04900960005365084,0.04247498671316406,0.01797018668633864,0.06943026674267203,0.0016336533351216946,0.0155197066836561,0.0125159026425505,0.11762304012876201,0.006534613340486778,0.008723115466841265,0.037574026707798976,0.12660813347193134,0.23687973359264572,0.0914845867668149,0.020420666689021184,0.013069226680973557,0.025321626694386267,0.0,0.12579130680437048,0.022054320024142877,0.06697978673998949,0.0,0.011435573345851862,0.011932850532891325
4,0.009694508343907862,0.010228451148220767,0.04637889203024466,0.04410318584622873,0.014701061948742909,0.006417491438924923,0.010240677828071686,0.02116406751134815,0.0021832264252843623,0.029766236886928366,0.007009175046769065,0.009648994220227544,0.015838915040750873,0.01037722019911264,0.4462918390793118,0.02089098276926624,0.12539141073927776,0.12753057455225272,0.031768858328862386,0.01365423710409558,0.01429143483562004,0.0,0.7913073391233443,0.0013042945623258839,0.06437581779328198,0.11228178848819652,0.032087457194624615,0.00024654434110194987,0.033771479770796406,0.0022188990699175486,0.05739330996088176,0.02630716348722415,0.19507353409384554,0.0,0.009648994220227544,0.0,0.006736090304687153,0.0005040822823094788,0.009011796488703084,0.0,0.03140474533941984,0.09098273323695688,0.0012486551403089493,0.06567688047069975,0.0077374010256541625,0.016644479595741068,0.007191231541490339,0.016476112772275335,0.012197785146325385,0.010013107209670092,0.01338115236201367,0.00043368328972549915,0.039187660488754314,0.015247231432906731,6.594769952188512e-05,0.008602169375580216,0.011535843402317553,0.011606101538481243,0.003719436781171188,0.00019499137205310923,0.009767823773229505,0.012926011125210484,0.010604790817514234,0.16421495823858953,0.012470869888407296,0.03094960410261665,0.016203028030193422,0.006645062057326516,0.01624854215387374,0.0058116199705799815,0.02444108441633109,0.016339570401234377,0.007551436360500024,0.008920768241342447,0.016749197514357245,0.004961039481154728,0.015747886793390238,0.008010485767736074,0.012425355764726979,0.028127728434436897,0.023849400808486947,0.00882973999398181,0.008043282039282694,0.013927321846177492,0.012834982877849847,0.004752564954686201,0.015747886793390238,0.054525920169021684,0.1315813315598011,0.02871941204228104,0.011150960301678057,0.019161446069414133,0.01401835009353813,0.0021617314907966933,0.02407697142688854,0.015247231432906731,0.024577626787372044,0.0,0.012971525248890801,0.002137198969952837
5,0.00699757753077007,0.005718455095357132,0.2813026167369568,0.09516705441847295,0.009796608543078098,0.012595639555386125,0.02519127911077225,0.026590794616926264,0.005967298819332166,0.037786918666158374,0.03918643417231239,0.0503825582215445,0.38626627969850785,0.02519127911077225,0.0,0.1721404072569437,0.22532199649079623,0.11895881802309118,0.2505132756015685,0.008397093036924083,0.02799031012308028,0.0,0.0,0.0,0.0,0.0,0.2533123066138765,0.0,0.034987887653850344,0.0,0.026590794616926264,0.037786918666158374,0.20432926389848602,0.0,0.009796608543078098,0.0,0.022392248098464223,0.0,0.030789341135388306,0.0,0.18613556231848385,0.12455688004770724,0.0,0.3120919578723451,0.002799031012308028,0.008577682643035697,0.03638740316000436,0.008397093036924083,0.012595639555386125,0.009796608543078098,0.06437771328308464,0.0,0.10916220948001308,0.044784496196928446,0.0,0.005598062024616056,0.0,0.005598062024616056,0.021444206607589243,0.0,0.0,0.01819370158000218,0.020992732592310208,0.39886191925389397,0.009796608543078098,0.08956899239385689,0.05458110474000654,0.001399515506154014,0.02799031012308028,0.004288841321517849,0.019593217086156196,0.001399515506154014,0.011682988756804171,0.019593217086156196,0.06577722878923865,0.015394670567694153,0.03218885664154232,0.05178207372769852,0.01399515506154014,0.08956899239385689,0.008397093036924083,0.040585949678466404,0.011436910190714264,0.026590794616926264,0.00699757753077007,0.0033212908884387294,0.015394670567694153,0.13435348859078533,0.20712829491079407,0.11895881802309118,0.047583527209236476,0.020992732592310208,0.040585949678466404,0.0,0.04898304271539049,0.00699757753077007,0.044784496196928446,0.0,0.012595639555386125,0.20445230324407299
6,0.07641979440544662,0.00253452253853487,0.053344986354451375,0.1230656429386413,0.009428416192879778,0.013646391858115468,0.01290204321130917,0.02505973777581204,0.005025147682228701,0.03523250261549812,0.017864367523351157,0.02183422697298475,0.03696931612471281,0.007939718899267182,0.0,0.09850213759403346,0.6686732010476579,0.217101688651837,0.0831189322267033,0.015135089151728065,0.06500644848775004,0.0,0.0,0.0,0.0,0.0,0.0883293727543474,0.0,0.03027017830345613,0.0,0.04590149988638839,0.028037132363037235,0.10817867000251535,0.0,0.00868406754607348,0.0,0.032999456675079225,0.0006869899831378094,0.018856832385759557,0.0,0.09726155651602297,0.11686273754858882,0.0004254333091492858,0.1319978267003169,0.006947254036858784,0.01013809015413948,0.019601181032565855,0.0032255108028272925,0.02952582965664983,0.0052104405276440875,0.03572873504670231,0.0014185116343974368,0.03622496747790652,0.02009741346377005,0.0,0.001240581078010497,0.0011280112819662333,0.011909578348900772,0.003294879300095331,0.0,0.0,0.024811621560209943,0.016375670229738563,0.40939175574346404,0.006947254036858784,0.04466091880837789,0.03969859449633591,0.007691602683665082,0.006451021605654585,0.004562140569362766,0.05855542688209546,0.010917113486492375,0.003624678078162695,0.011413345917696573,0.08212646736429491,0.03622496747790652,0.035480618831100215,0.04590149988638839,0.02952582965664983,0.03969859449633591,0.0019849297248167954,0.03151075938146663,0.006082854092483689,0.03696931612471281,0.02208234318858685,0.0008832336503556381,0.03796178098712121,0.0853519781671222,0.3421522613152951,0.14291494018680925,0.02505973777581204,0.015135089151728065,0.02580408642261834,0.0013093875367656122,0.2094100859681719,0.010172764839686077,0.03969859449633591,0.0,0.011413345917696573,0.015016523466674023
7,0.03928890255342927,0.01767800877288144,0.19176726246316667,0.035079377279847564,0.014499475942336993,0.017305826124724796,0.02432170158069431,0.0402243526142252,0.007478628343325611,0.07156192965088902,0.023386251519898375,0.042095252735817074,0.028998951884673985,0.01824127618552073,0.0,0.1276889332986451,0.4532255544556305,0.2717482426612191,0.0790455301372565,0.01496720097273496,0.04677250303979675,0.0,0.0009433706369718454,0.004467852792953135,0.0011062823961362623,0.0,0.06875557946850122,0.0008445360847129841,0.06407832916452154,0.0,0.08419050547163415,0.022918526489500407,0.16744556088247237,0.0,0.015902651033530894,0.0,0.02057990133751057,0.0032376200197806846,0.02245080145910244,0.0,0.27689321799559674,0.20205721313192196,0.004811917841918121,0.22965298992540203,0.012160850790347155,0.02723368919065519,0.09307728104919553,0.015902651033530894,0.01637037606392886,0.021983076428704472,0.019644451276714634,0.0017826952468177652,0.12067305784267561,0.03367620218865366,0.002710841142868189,0.014031750911939025,0.10844738463867078,0.012628575820745122,0.008600112375996378,0.0010019125718147132,0.00082277750898604,0.01309630085114309,0.04724022807019471,0.3451810724337,0.013564025881541058,0.06267515407332765,0.025724876671888212,0.0070158754559695126,0.014499475942336993,0.006211192271552939,0.04490160291820488,0.024789426611092277,0.010249346219738657,0.053320653465368295,0.04303070279661301,0.017773551155122764,0.03835345249263333,0.0402243526142252,0.0374180024318374,0.04536932794860284,0.0060804253951735774,0.04630477800939878,0.020544712898213566,0.014499475942336993,0.01637037606392886,0.0005549959521436496,0.017305826124724796,0.1253503081466553,0.4476128540908549,0.12441485808585935,0.04303070279661301,0.0416275277054191,0.0187090012159187,0.00164555501797208,0.06267515407332765,0.01637037606392886,0.04630477800939878,0.0,0.025724876671888212,0.05417511573290433
8,0.009156494829535948,0.027767954600382526,0.08196334607827664,0.014847510713171138,0.0137665356291287,0.013194254702282703,0.014402403325624251,0.022573303225592093,0.0029484658333026976,0.04705420954067084,0.006136123271182076,0.012939907623684481,0.01704125426608079,0.01627821303028613,0.0004859738112287042,0.026388509404565406,0.08746360165296317,0.17289242667714058,0.011191271458321715,0.019807278745836442,0.010873337610073938,0.4564862580538209,0.0007053768372185231,0.6674823190991549,0.0004511940947266878,0.09737878707370243,0.021619501680848766,0.3130974272419662,0.026960790331411404,0.00396107856246712,0.06320524903165786,0.021333361217425767,0.1651984275495444,0.07336544326369414,0.018217609504597564,0.0003523604960115368,0.009633395601907612,0.18107826086205067,0.013130667932633148,7.029804390303218e-05,0.0373254337842889,0.04346155705547097,0.0004361170794819222,0.07967422237089265,0.013448601780880923,0.040596424854360415,0.0023209170922087645,0.0770671648152609,0.018948857355567447,0.012908114238859705,0.01230403992718893,0.0023629681764166174,0.041363193657035655,0.02263688999524165,0.0006910054790689376,0.01004670960462972,0.02898073786022598,0.013480395165705702,0.011334521819337428,0.0012258814858142602,0.009228104643251083,0.014338816555974696,0.027215137410009624,0.17886958302419875,0.018599130122494895,0.03201593851855104,0.014752130558696805,0.00715351158557496,0.014497783480098584,0.011724247497939289,0.0256890549384203,0.018185816119772786,0.004511925626304369,0.010618990531475718,0.007821172666895288,0.00740785866417318,0.021587708296023987,0.00858421390268995,0.02063390675128066,0.025752641708069852,0.017645328577751567,0.010873337610073938,0.010295253343065802,0.004323900336169753,0.01971189859136211,0.0028294187935083374,0.015133651176594137,0.07455548741410346,0.20672058813070393,0.04648192861382485,0.01691408072678168,0.05032892817762294,0.024671666624027415,0.002237116277151778,0.014974684252470248,0.02250971645594254,0.024290146006130085,0.0,0.016850493957132128,0.002985833135054362
9,0.0969544210361929,0.04041268696872106,0.17496372531818716,0.04569116393659665,0.017830698121598692,0.004457674530399673,0.05293488504849612,0.10586977009699224,0.007127540525253135,0.0913823278731933,0.02674604718239804,0.026188837866098078,0.056835350262595834,0.03231814034539763,0.0014195255637130583,0.1894511675419861,0.26801768114028035,0.44353861577476744,0.055163722313695956,0.016716279488998773,0.15044651540098897,0.0,0.0,0.004435528423562672,0.0,0.0,0.08190976949609399,0.0,0.06017860616039559,0.0020122223262379895,0.06017860616039559,0.03844744282469718,0.2574307041305811,0.0,0.027303256498697998,0.0,0.035661396243197384,0.000771407096227491,0.03176093102909767,0.0,0.1459888408705893,0.31426605439317695,0.0,0.31705210097467673,0.022288372651998366,0.01992174709725686,0.028417675131297917,0.011701395642299143,0.054606512997395995,0.021173954019398446,0.050148838466996325,0.0,0.08079535086349407,0.059064187527795665,0.0064589484917245395,0.04457674530399673,0.07156408387657105,0.02061674470309849,0.011383855484146777,0.0,0.0,0.01838790743789865,0.054049303681096034,0.2741469836195799,0.011144186325999183,0.08803907197539354,0.042905117355096854,0.06463628069079526,0.0245172099171982,0.04781219303341647,0.1158995377903915,0.11645674710669146,0.015117430270621332,0.03398976829429751,0.1008548862502926,0.030646512396497752,0.04234790803879689,0.028417675131297917,0.030089303080197794,0.08581023471019371,0.00612930247929955,0.036218605559497345,0.11383855484146778,0.015601860856398855,0.007243721111899469,0.019174125722162757,0.06017860616039559,0.16381953899218799,0.23012744763188311,0.0791237229145942,0.05850697821149571,0.07410883906789456,0.047920001201796486,0.0,0.010029767693399264,0.01950232607049857,0.05962139684409563,0.0,0.028974884447597875,0.016861749148000718
10,0.02654058304555019,0.0031895729730837437,0.3106809427096758,0.05308116609110038,0.010928475371697137,0.009367264604311832,0.018734529208623663,0.037469058417247326,0.0033283701137934254,0.018734529208623663,0.028101793812935497,0.043713901486788546,0.057764798393256295,0.018734529208623663,0.0,0.08742780297357709,0.45587354407650915,0.11396838601912729,0.25447735508380476,0.0015612107673853054,0.043713901486788546,0.0,0.0,0.0,0.0,0.0,0.2013961889927044,0.0,0.02341816151077958,0.0,0.031224215347706107,0.018734529208623663,0.1467538121342187,0.0,0.004683632302155916,0.0,0.010928475371697137,0.0,0.010928475371697137,0.0,0.1998349782253191,0.3153645750118317,0.0,0.2685282519902725,0.24198766894472232,0.0,0.05620358762587099,0.0015612107673853054,0.010928475371697137,0.007806053836926527,0.043713901486788546,0.0,0.08586659220619179,0.043713901486788546,0.0,0.007806053836926527,0.001774433963197692,0.009367264604311832,0.03668008919046305,0.0,0.0,0.02654058304555019,0.007806053836926527,0.3028748888727492,0.014050896906467748,0.07962174913665057,0.02654058304555019,0.006244843069541222,0.021856950743394273,0.0047843594596256155,0.039030269184632635,0.007806053836926527,0.0065164007694663234,0.014050896906467748,0.014050896906467748,0.009367264604311832,0.015612107673853053,0.09211143527573301,0.021856950743394273,0.09679506757788893,0.009367264604311832,0.06869327376495343,0.0,0.09055022450834771,0.009367264604311832,0.0,0.024979372278164887,0.11240717525174199,0.2092022428296309,0.10772354294958607,0.04995874455632977,0.010928475371697137,0.02341816151077958,0.0,0.06400964146279751,0.009367264604311832,0.018734529208623663,0.0,0.10460112141481545,0.15639361846719177
11,0.018979789706726546,0.05570974508532534,0.27412582348575937,0.07399715480597185,0.02522630277476313,0.00961002010467167,0.031713066345416506,0.048530601528591934,0.004865841813076711,0.08793168395774578,0.02066154322504409,0.022823797748595213,0.048530601528591934,0.031713066345416506,0.0,0.08240592239755956,0.19412240611436773,0.35172673583098313,0.13718303699418807,0.022583547245978424,0.0261873047852303,0.003843140187318022,0.00726854203719542,0.046663910325618965,0.001136500655018187,0.0005891548545642311,0.0814449203870924,0.001735209412741265,0.040602334942237805,0.01648448942104202,0.09778195456503423,0.06270538118298265,0.4242823876212542,0.19559941171532472,0.029550811821865385,0.0,0.024986052272146342,0.005654295310360155,0.01105152312037242,0.0005312155492018745,0.07111414877457035,0.07495815681643903,0.0004119463377474471,0.2123814443132439,0.023064048251212006,0.03803969378072875,0.01633703417794184,0.03579732488990197,0.03411557137158443,0.021382294732894463,0.02234329674336163,0.0,0.10715172416708911,0.03651807639775234,0.0010443330558996592,0.0319533168480333,0.08819929846570704,0.017057785685792214,0.040739284952264344,0.0030878398629009527,0.035500575267972546,0.0348363228794348,0.04588784599980722,0.43461315923377625,0.04444634298410647,0.0437255914762561,0.09682095255456707,0.028589809811398217,0.00816851708897092,0.017670051304596587,0.051653858062610226,0.038199829916069884,0.1990540711576292,0.012973527141306753,0.03339481986373405,0.03988158343438743,0.043485340973639305,0.02090179372766088,0.04228408846055535,0.07159464977980394,0.03844008041868668,0.030511813832332552,0.025277990060742335,0.013934529151773921,0.03411557137158443,0.006841868933429283,0.04612809650242401,0.1367025359889545,0.27412582348575937,0.07351665380073827,0.031232565340182927,0.07303615279550468,0.03651807639775234,0.0012678776881418765,0.014655280659624296,0.03459607237681801,0.05766012062803002,0.0,0.017538286691025796,0.005766049920183213
12,0.01606784344811464,0.013335888951749088,0.2992635842211352,0.11850034542984547,0.0200848043101433,0.019080564094636137,0.036152647758257946,0.059250172714922736,0.004281911437187257,0.05322473142187975,0.0401696086202866,0.02811872603420062,0.04920777055985109,0.02811872603420062,0.0,0.0803392172405732,0.33139927111736445,0.200848043101433,0.22193708762708347,0.01205088258608598,0.05824593249941557,0.004589775954561462,0.0,0.014389215329673246,0.0,0.0,0.11147066392129532,0.0,0.043182329266808095,0.0,0.06025441293042991,0.051216250990865415,0.24302613215273394,0.0,0.019080564094636137,0.0,0.019080564094636137,0.07646550465753939,0.01405936301710031,0.0,0.1606784344811464,0.18076323879128972,0.0017219238856567103,0.3012720646521495,0.01606784344811464,0.046162692525285313,0.033139927111736446,0.025106005387679126,0.09640706068868785,0.017072083663621805,0.038161128189272274,0.007655156951188263,0.09239009982665919,0.05322473142187975,0.0,0.01004240215507165,0.033100450946216046,0.009038161939564486,0.030775128350190206,0.0,0.0,0.019080564094636137,0.044186569482315266,0.36554343844460807,0.018076323879128973,0.12653426715390279,0.059250172714922736,0.046195049913329594,0.01405936301710031,0.005129188058365034,0.029122966249707786,0.011046642370578817,0.005239548568464408,0.021089044525650465,0.03715688797376511,0.09439858025767352,0.04117384883579377,0.04820353034434392,0.05021201077535825,0.09038161939564486,0.009038161939564486,0.023097524956664797,0.01641340178676811,0.08435617810260186,0.019080564094636137,0.00834132135024894,0.035148407542750774,0.14762331167955325,0.40872576771141617,0.11147066392129532,0.038161128189272274,0.021089044525650465,0.0401696086202866,0.007066256533122071,0.06025441293042991,0.023097524956664797,0.05322473142187975,0.0,0.04117384883579377,0.005239548568464408
13,0.025996651857500275,0.036514144132682724,0.22990788986476807,0.021122279634218973,0.020309884263672088,0.01787269815203144,0.02518425648695339,0.0788023509430477,0.004329896591158101,0.06336683890265692,0.020309884263672088,0.06499162964375069,0.042244559268437946,0.052805699085547435,0.0,0.07636516483140705,0.08448911853687589,0.5329313630787557,0.06742881575539134,0.01624790741093767,0.024371861116406508,0.001856484474409366,0.0,0.0025867498276296824,0.0,0.0,0.05686767593828185,0.0,0.04793132686226613,0.0,0.07067839723757888,0.03493300093351599,0.28433837969140924,0.04980496098551672,0.042244559268437946,0.0,0.017060302781484554,0.0022493793102514,0.024371861116406508,0.0,0.04549414075062548,0.06661642038484446,0.0,0.19578728430179895,0.030871024080781576,0.029045341923724897,0.008123953705468836,0.023559465745859622,0.06742881575539134,0.01787269815203144,0.028433837969140924,0.0,0.05605528056773497,0.04386935000953171,0.010594084058278243,0.028433837969140924,0.04616743514577597,0.020309884263672088,0.3601622398541887,0.0,0.0014290888788261447,0.02274707037531274,0.040619768527344176,0.3022110778434407,0.03655779167460976,0.02274707037531274,0.03249581482187534,0.07798995557250082,0.005686767593828185,0.036514144132682724,0.14541877132789216,0.07311558334921953,0.006781779793395523,0.03493300093351599,0.027621442598594042,0.005686767593828185,0.02274707037531274,0.042244559268437946,0.03168341945132846,0.03574539630406288,0.019497488893125206,0.055242885197188084,0.01659733824212851,0.0048743722232813015,0.01624790741093767,0.0,0.021122279634218973,0.1478559574395328,0.3273953343303941,0.09180067687179784,0.07555276946086018,0.059304862049922503,0.20066165652508025,0.0,0.00893634907601572,0.03330821019242223,0.017060302781484554,0.0,0.023559465745859622,0.04577701360541978
14,0.018442811752297932,0.0026913495209563497,0.2252657721173533,0.02371218653866877,0.006586718482963547,0.03293359241481773,0.009221405876148966,0.036885623504595864,0.015446563106736285,0.05401109156030108,0.028981561325039606,0.04347234198755941,0.04742437307733754,0.026346873931854187,0.0,0.16466796207408865,0.3293359241481773,0.2252657721173533,0.15017718141156886,0.0013173436965927094,0.06850187222282088,0.0,0.0,0.0,0.0,0.0,0.18574546121957203,0.0,0.03952031089778128,0.0,0.009221405876148966,0.030298905021632315,0.10538749572741675,0.0,0.005269374786370838,0.0,0.013173436965927094,0.0,0.01976015544889064,0.0,0.13832108814223448,0.08035796549215526,0.0022587878295998276,0.35831748547321696,0.01712546805570522,0.0026913495209563497,0.11856093269334383,0.002634687393185419,0.04478968568415212,0.005269374786370838,0.09221405876148965,0.0,0.061915153739857336,0.03556827980800315,0.0,0.007904062179556255,0.001497260616741312,0.011856093269334384,0.0161480971257381,0.0,0.0,0.01976015544889064,0.01580812435911251,0.2595167082287637,0.010538749572741675,0.03952031089778128,0.027664217628446897,0.07508859070578443,0.002634687393185419,0.00807404856286905,0.03161624871822502,0.005269374786370838,0.0,0.011856093269334384,0.011856093269334384,0.07772327809896985,0.0421549982909667,0.03556827980800315,0.01580812435911251,0.050059060470522956,0.0013173436965927094,0.06323249743645004,0.0161480971257381,0.005269374786370838,0.005269374786370838,0.015631415290492924,0.03952031089778128,0.10407015203082404,0.12383030747971467,0.5849006012871629,0.06059781004326463,0.03293359241481773,0.03293359241481773,0.0,0.02107749914548335,0.006586718482963547,0.03161624871822502,0.0,0.025029530235261478,0.13608822493551312
